anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock'n'Roll-Juveniles,Final,2,78,DF,1.47,2.0,"[17.5, 15.0, 16.25, 13.75, 13.75, 16.25, 17.5]"
,Rock'n'Roll-Juveniles,Final,2,78,CO,1.39,2.0,"[13.0, 11.0, 10.0, 9.0, 11.0, 12.0, 13.0]"
,Rock'n'Roll-Juveniles,Final,2,78,FM,1.27,1.6,"[8.5, 9.0, 8.5, 5.0, 8.5, 8.5, 8.5]"
,Rock'n'Roll-Juveniles,Final,2,78,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Final,2,78,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Final,3,430,DF,1.24,2.0,"[15.0, 16.25, 16.25, 13.75, 15.0, 12.5, 15.0]"
,Rock'n'Roll-Juveniles,Final,3,430,CO,0.73,2.0,"[12.0, 12.0, 11.0, 10.0, 12.0, 11.0, 12.0]"
,Rock'n'Roll-Juveniles,Final,3,430,FM,0.96,1.6,"[8.5, 10.0, 8.5, 6.5, 8.5, 9.0, 8.5]"
,Rock'n'Roll-Juveniles,Final,3,430,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Final,3,430,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Final,4,153,DF,1.45,2.0,"[12.5, 8.75, 10.0, 10.0, 10.0, 8.75, 12.5]"
,Rock'n'Roll-Juveniles,Final,4,153,CO,1.55,2.0,"[11.0, 6.0, 7.0, 8.0, 7.0, 7.0, 9.0]"
,Rock'n'Roll-Juveniles,Final,4,153,FM,1.53,1.6,"[6.5, 6.5, 6.5, 5.0, 6.5, 2.5, 7.5]"
,Rock'n'Roll-Juveniles,Final,4,153,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Final,4,153,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Final,5,491,DF,1.97,2.0,"[18.75, 18.75, 20.0, 13.75, 18.75, 16.25, 18.75]"
yes,Rock'n'Roll-Juveniles,Final,5,491,CO,2.47,2.0,"[15.0, 13.0, 16.0, 10.0, 9.0, 14.0, 15.0]"
,Rock'n'Roll-Juveniles,Final,5,491,FM,0.78,1.6,"[9.0, 10.0, 9.5, 7.5, 8.5, 9.5, 8.5]"
,Rock'n'Roll-Juveniles,Final,5,491,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Final,5,491,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Final,6,60,DF,0.94,2.0,"[13.75, 12.5, 12.5, 11.25, 13.75, 11.25, 12.5]"
,Rock'n'Roll-Juveniles,Final,6,60,CO,0.9,2.0,"[11.0, 9.0, 9.0, 11.0, 9.0, 9.0, 9.0]"
,Rock'n'Roll-Juveniles,Final,6,60,FM,1.03,1.6,"[7.5, 8.5, 5.0, 6.5, 7.5, 6.5, 6.5]"
,Rock'n'Roll-Juveniles,Final,6,60,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Final,6,60,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Hope round,1,118,DF,1.94,2.0,"[10.0, 12.5, 12.5, 8.75, 11.25, 10.0, 15.0]"
,Rock'n'Roll-Juveniles,Hope round,1,118,CO,1.51,2.0,"[8.0, 9.0, 7.0, 5.0, 9.0, 8.0, 10.0]"
,Rock'n'Roll-Juveniles,Hope round,1,118,FM,0.93,1.6,"[6.5, 7.5, 5.0, 5.0, 5.0, 6.5, 6.5]"
,Rock'n'Roll-Juveniles,Hope round,1,118,sm,1.46,2.3,"[0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -4.0]"
yes,Rock'n'Roll-Juveniles,Hope round,1,118,bm,3.5,3.0,"[0.0, 0.0, 0.0, -10.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Hope round,1,182,DF,1.04,2.0,"[11.25, 10.0, 8.75, 8.75, 8.75, 10.0, 11.25]"
,Rock'n'Roll-Juveniles,Hope round,1,182,CO,1.12,2.0,"[9.0, 8.0, 7.0, 7.0, 7.0, 9.0, 10.0]"
,Rock'n'Roll-Juveniles,Hope round,1,182,FM,0.87,1.6,"[5.0, 5.0, 5.0, 2.5, 5.0, 5.0, 5.0]"
,Rock'n'Roll-Juveniles,Hope round,1,182,sm,0.9,2.3,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0]"
,Rock'n'Roll-Juveniles,Hope round,1,182,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Hope round,2,114,DF,0.0,2.0,"[11.25, 11.25, 11.25, 11.25, 11.25, 11.25, 11.25]"
,Rock'n'Roll-Juveniles,Hope round,2,114,CO,1.25,2.0,"[9.0, 6.0, 8.0, 6.0, 9.0, 8.0, 9.0]"
,Rock'n'Roll-Juveniles,Hope round,2,114,FM,0.52,1.6,"[6.5, 5.0, 6.5, 6.5, 6.5, 6.5, 6.5]"
,Rock'n'Roll-Juveniles,Hope round,2,114,sm,0.7,2.3,"[0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Hope round,2,114,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Hope round,2,149,DF,1.99,2.0,"[12.5, 11.25, 13.75, 8.75, 7.5, 10.0, 11.25]"
,Rock'n'Roll-Juveniles,Hope round,2,149,CO,1.58,2.0,"[9.0, 6.0, 8.0, 6.0, 6.0, 9.0, 10.0]"
,Rock'n'Roll-Juveniles,Hope round,2,149,FM,1.16,1.6,"[6.5, 7.5, 7.5, 5.0, 5.0, 5.0, 7.5]"
,Rock'n'Roll-Juveniles,Hope round,2,149,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Hope round,2,149,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Hope round,3,153,DF,0.91,2.0,"[12.5, 12.5, 11.25, 12.5, 12.5, 10.0, 12.5]"
,Rock'n'Roll-Juveniles,Hope round,3,153,CO,1.16,2.0,"[8.0, 8.0, 8.0, 6.0, 9.0, 9.0, 10.0]"
,Rock'n'Roll-Juveniles,Hope round,3,153,FM,0.68,1.6,"[6.5, 6.5, 6.5, 5.0, 7.5, 6.5, 6.5]"
,Rock'n'Roll-Juveniles,Hope round,3,153,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,Hope round,3,153,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,1,142,DF,1.4,2.0,"[11.0, 8.0, 11.0, 10.0, 9.0, 7.0, 10.0]"
,Rock'n'Roll-Juniors,Final,1,142,CO,0.73,2.0,"[11.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0]"
,Rock'n'Roll-Juniors,Final,1,142,FM,0.84,1.6,"[6.5, 5.0, 7.5, 6.5, 6.5, 6.5, 5.0]"
,Rock'n'Roll-Juniors,Final,1,142,sm,0.9,2.3,"[0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,1,142,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,2,494,DF,0.9,2.0,"[13.0, 14.0, 15.0, 13.0, 12.0, 14.0, 14.0]"
,Rock'n'Roll-Juniors,Final,2,494,CO,1.36,2.0,"[14.0, 12.0, 16.0, 12.0, 13.0, 12.0, 13.0]"
,Rock'n'Roll-Juniors,Final,2,494,FM,0.53,1.6,"[9.0, 10.0, 10.0, 9.5, 9.5, 10.0, 8.5]"
,Rock'n'Roll-Juniors,Final,2,494,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,2,494,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,3,371,DF,1.03,2.0,"[10.0, 8.0, 9.0, 10.0, 8.0, 7.0, 9.0]"
,Rock'n'Roll-Juniors,Final,3,371,CO,1.39,2.0,"[11.0, 7.0, 7.0, 9.0, 8.0, 7.0, 9.0]"
,Rock'n'Roll-Juniors,Final,3,371,FM,1.06,1.6,"[7.5, 5.0, 5.0, 6.5, 6.5, 5.0, 7.5]"
,Rock'n'Roll-Juniors,Final,3,371,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,3,371,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,4,197,DF,1.58,2.0,"[9.0, 6.0, 7.0, 9.0, 6.0, 5.0, 5.0]"
,Rock'n'Roll-Juniors,Final,4,197,CO,1.85,2.0,"[9.0, 5.0, 3.0, 8.0, 6.0, 5.0, 6.0]"
,Rock'n'Roll-Juniors,Final,4,197,FM,1.36,1.6,"[6.5, 5.0, 2.5, 5.0, 5.0, 2.5, 5.0]"
,Rock'n'Roll-Juniors,Final,4,197,sm,1.46,2.3,"[-6.0, -6.0, -6.0, -4.0, -2.0, -6.0, -6.0]"
yes,Rock'n'Roll-Juniors,Final,4,197,bm,3.5,3.0,"[0.0, 0.0, 0.0, -10.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,1,151,DF,1.4,2.0,"[9.0, 7.0, 8.0, 6.0, 8.0, 5.0, 9.0]"
,Rock'n'Roll-Small Formations Juniors,Final,1,151,CO,1.11,2.0,"[7.5, 5.25, 7.5, 5.25, 6.75, 4.5, 6.75]"
yes,Rock'n'Roll-Small Formations Juniors,Final,1,151,FM,1.96,1.6,"[8.0, 7.0, 12.0, 6.0, 7.0, 6.0, 9.0]"
,Rock'n'Roll-Small Formations Juniors,Final,1,151,sm,0.9,2.3,"[0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,1,151,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,2,133,DF,1.12,2.0,"[8.0, 7.0, 8.0, 6.0, 5.0, 6.0, 8.0]"
,Rock'n'Roll-Small Formations Juniors,Final,2,133,CO,1.65,2.0,"[7.5, 6.0, 4.5, 3.0, 3.0, 6.0, 6.75]"
,Rock'n'Roll-Small Formations Juniors,Final,2,133,FM,1.46,1.6,"[7.0, 7.0, 8.0, 4.0, 4.0, 6.0, 7.0]"
,Rock'n'Roll-Small Formations Juniors,Final,2,133,sm,1.76,2.3,"[-4.0, -6.0, -2.0, -2.0, -6.0, -2.0, -2.0]"
,Rock'n'Roll-Small Formations Juniors,Final,2,133,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,3,46,DF,1.36,2.0,"[10.0, 10.0, 11.0, 7.0, 8.0, 8.0, 8.0]"
,Rock'n'Roll-Small Formations Juniors,Final,3,46,CO,1.49,2.0,"[8.25, 6.75, 6.75, 3.0, 6.75, 6.75, 6.75]"
,Rock'n'Roll-Small Formations Juniors,Final,3,46,FM,1.31,1.6,"[9.0, 8.0, 9.0, 5.0, 8.0, 8.0, 9.0]"
,Rock'n'Roll-Small Formations Juniors,Final,3,46,sm,0.99,2.3,"[-2.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,3,46,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,4,102,DF,1.55,2.0,"[11.0, 10.0, 12.0, 8.0, 10.0, 8.0, 12.0]"
,Rock'n'Roll-Small Formations Juniors,Final,4,102,CO,1.04,2.0,"[8.25, 7.5, 6.75, 6.0, 7.5, 6.0, 9.0]"
,Rock'n'Roll-Small Formations Juniors,Final,4,102,FM,1.48,1.6,"[11.0, 9.0, 9.0, 8.0, 8.0, 8.0, 12.0]"
,Rock'n'Roll-Small Formations Juniors,Final,4,102,sm,0.7,2.3,"[0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,4,102,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,5,158,DF,1.18,2.0,"[9.0, 8.0, 8.0, 7.0, 10.0, 7.0, 10.0]"
,Rock'n'Roll-Small Formations Juniors,Final,5,158,CO,1.83,2.0,"[8.25, 9.0, 5.25, 4.5, 3.75, 6.75, 7.5]"
,Rock'n'Roll-Small Formations Juniors,Final,5,158,FM,0.99,1.6,"[9.0, 6.0, 8.0, 7.0, 8.0, 8.0, 9.0]"
,Rock'n'Roll-Small Formations Juniors,Final,5,158,sm,1.51,2.3,"[0.0, -2.0, -4.0, -2.0, 0.0, -4.0, -2.0]"
yes,Rock'n'Roll-Small Formations Juniors,Final,5,158,bm,3.5,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, -10.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,1,179,DF,1.39,2.0,"[9.0, 10.0, 8.0, 7.0, 8.0, 6.0, 10.0]"
,Rock'n'Roll-Small Formations,Final,1,179,CO,1.44,2.0,"[7.5, 6.0, 4.5, 5.25, 5.25, 6.75, 9.0]"
yes,Rock'n'Roll-Small Formations,Final,1,179,FM,1.91,1.6,"[8.0, 6.0, 5.0, 4.0, 6.0, 8.0, 10.0]"
,Rock'n'Roll-Small Formations,Final,1,179,sm,0.99,2.3,"[-2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,1,179,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,2,390,DF,1.16,2.0,"[9.0, 8.0, 8.0, 6.0, 6.0, 8.0, 9.0]"
,Rock'n'Roll-Small Formations,Final,2,390,CO,0.93,2.0,"[6.75, 8.25, 6.75, 6.0, 5.25, 7.5, 7.5]"
yes,Rock'n'Roll-Small Formations,Final,2,390,FM,1.84,1.6,"[9.0, 7.0, 10.0, 5.0, 5.0, 8.0, 9.0]"
,Rock'n'Roll-Small Formations,Final,2,390,sm,1.67,2.3,"[-4.0, -4.0, 0.0, -2.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,2,390,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Small Formations,Final,3,335,DF,2.1,2.0,"[8.0, 7.0, 5.0, 4.0, 6.0, 7.0, 11.0]"
,Rock'n'Roll-Small Formations,Final,3,335,CO,1.6,2.0,"[6.0, 7.5, 4.5, 4.5, 4.5, 6.0, 9.0]"
yes,Rock'n'Roll-Small Formations,Final,3,335,FM,1.81,1.6,"[7.0, 6.0, 7.0, 5.0, 6.0, 8.0, 11.0]"
,Rock'n'Roll-Small Formations,Final,3,335,sm,2.06,2.3,"[0.0, -2.0, -2.0, -6.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,3,335,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,4,128,DF,1.64,2.0,"[11.0, 10.0, 12.0, 7.0, 11.0, 8.0, 10.0]"
,Rock'n'Roll-Small Formations,Final,4,128,CO,1.23,2.0,"[9.0, 8.25, 9.75, 6.0, 8.25, 6.75, 9.0]"
yes,Rock'n'Roll-Small Formations,Final,4,128,FM,1.83,1.6,"[11.0, 10.0, 12.0, 6.0, 9.0, 8.0, 9.0]"
,Rock'n'Roll-Small Formations,Final,4,128,sm,0.99,2.3,"[-2.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,4,128,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,5,33,DF,1.69,2.0,"[11.0, 10.0, 11.0, 8.0, 11.0, 7.0, 12.0]"
,Rock'n'Roll-Small Formations,Final,5,33,CO,1.6,2.0,"[9.0, 6.75, 8.25, 5.25, 9.0, 5.25, 9.0]"
,Rock'n'Roll-Small Formations,Final,5,33,FM,1.55,1.6,"[11.0, 11.0, 11.0, 7.0, 11.0, 8.0, 10.0]"
