anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock'n'Roll-Small Formations Juniors,Final,5,115,sm,1.81,2.3,"[-2.0, -2.0, -4.0, 0.0, -2.0, -6.0, -4.0]"
,Rock'n'Roll-Small Formations Juniors,Final,5,115,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,1,390,DF,1.64,2.0,"[10.0, 7.0, 6.0, 9.0, 5.0, 6.0, 7.0]"
,Rock'n'Roll-Small Formations,Final,1,390,CO,0.98,2.0,"[7.5, 5.25, 5.25, 6.75, 4.5, 6.75, 6.0]"
,Rock'n'Roll-Small Formations,Final,1,390,FM,1.48,1.6,"[8.0, 7.0, 7.0, 11.0, 6.0, 7.0, 8.0]"
,Rock'n'Roll-Small Formations,Final,1,390,sm,0.7,2.3,"[0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,1,390,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,2,335,DF,1.03,2.0,"[8.0, 7.0, 6.0, 8.0, 5.0, 7.0, 6.0]"
,Rock'n'Roll-Small Formations,Final,2,335,CO,1.05,2.0,"[6.75, 5.25, 4.5, 6.75, 4.5, 6.75, 4.5]"
yes,Rock'n'Roll-Small Formations,Final,2,335,FM,1.67,1.6,"[7.0, 6.0, 7.0, 10.0, 4.0, 7.0, 6.0]"
,Rock'n'Roll-Small Formations,Final,2,335,sm,0.9,2.3,"[-2.0, -2.0, -2.0, 0.0, -2.0, 0.0, -2.0]"
yes,Rock'n'Roll-Small Formations,Final,2,335,bm,7.28,3.0,"[0.0, 0.0, 0.0, -10.0, 0.0, -20.0, 0.0]"
yes,Rock'n'Roll-Small Formations,Final,3,179,DF,2.38,2.0,"[8.0, 6.0, 7.0, 12.0, 6.0, 12.0, 9.0]"
,Rock'n'Roll-Small Formations,Final,3,179,CO,1.16,2.0,"[6.75, 8.25, 4.5, 7.5, 6.0, 7.5, 6.0]"
yes,Rock'n'Roll-Small Formations,Final,3,179,FM,2.26,1.6,"[8.0, 9.0, 7.0, 13.0, 5.0, 9.0, 8.0]"
,Rock'n'Roll-Small Formations,Final,3,179,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,3,179,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,4,26,DF,1.73,2.0,"[7.0, 8.0, 9.0, 11.0, 5.0, 9.0, 8.0]"
,Rock'n'Roll-Small Formations,Final,4,26,CO,0.98,2.0,"[6.75, 5.25, 6.0, 7.5, 4.5, 6.75, 5.25]"
,Rock'n'Roll-Small Formations,Final,4,26,FM,1.29,1.6,"[7.0, 7.0, 8.0, 8.0, 4.0, 6.0, 6.0]"
,Rock'n'Roll-Small Formations,Final,4,26,sm,1.46,2.3,"[-2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.0]"
,Rock'n'Roll-Small Formations,Final,4,26,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,5,128,DF,1.39,2.0,"[10.0, 11.0, 10.0, 12.0, 8.0, 12.0, 9.0]"
,Rock'n'Roll-Small Formations,Final,5,128,CO,1.92,2.0,"[9.0, 7.5, 7.5, 11.25, 6.0, 10.5, 6.0]"
yes,Rock'n'Roll-Small Formations,Final,5,128,FM,2.37,1.6,"[9.0, 11.0, 10.0, 13.0, 7.0, 14.0, 8.0]"
,Rock'n'Roll-Small Formations,Final,5,128,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,5,128,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,6,33,DF,1.92,2.0,"[10.0, 8.0, 8.0, 11.0, 5.0, 10.0, 7.0]"
,Rock'n'Roll-Small Formations,Final,6,33,CO,1.59,2.0,"[7.5, 6.75, 6.0, 9.75, 4.5, 6.0, 5.25]"
yes,Rock'n'Roll-Small Formations,Final,6,33,FM,1.99,1.6,"[10.0, 7.0, 8.0, 12.0, 6.0, 10.0, 7.0]"
,Rock'n'Roll-Small Formations,Final,6,33,sm,0.7,2.3,"[-2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,6,33,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,1,175,DF,1.91,2.0,"[8.0, 6.0, 10.0, 10.0, 5.0, 6.0, 9.0]"
,Rock'n'Roll-Girl Formations,Final,1,175,CO,1.04,2.0,"[7.5, 5.25, 6.0, 8.25, 5.25, 6.75, 6.75]"
,Rock'n'Roll-Girl Formations,Final,1,175,FM,1.51,1.6,"[7.0, 7.0, 8.0, 11.0, 6.0, 8.0, 9.0]"
,Rock'n'Roll-Girl Formations,Final,1,175,sm,0.9,2.3,"[0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Girl Formations,Final,1,175,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,2,313,DF,1.28,2.0,"[6.0, 5.0, 6.0, 7.0, 4.0, 3.0, 6.0]"
,Rock'n'Roll-Girl Formations,Final,2,313,CO,0.93,2.0,"[5.25, 3.75, 4.5, 6.0, 4.5, 3.0, 3.75]"
yes,Rock'n'Roll-Girl Formations,Final,2,313,FM,1.92,1.6,"[6.0, 5.0, 7.0, 11.0, 6.0, 5.0, 6.0]"
,Rock'n'Roll-Girl Formations,Final,2,313,sm,2.06,2.3,"[-4.0, -2.0, -6.0, 0.0, -2.0, -6.0, -4.0]"
,Rock'n'Roll-Girl Formations,Final,2,313,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,3,144,DF,1.98,2.0,"[10.0, 9.0, 10.0, 14.0, 7.0, 11.0, 11.0]"
,Rock'n'Roll-Girl Formations,Final,3,144,CO,1.25,2.0,"[8.25, 6.0, 7.5, 9.75, 7.5, 9.75, 7.5]"
yes,Rock'n'Roll-Girl Formations,Final,3,144,FM,1.67,1.6,"[11.0, 9.0, 13.0, 12.0, 8.0, 12.0, 10.0]"
,Rock'n'Roll-Girl Formations,Final,3,144,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,3,144,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,4,65,DF,1.58,2.0,"[10.0, 11.0, 9.0, 11.0, 6.0, 9.0, 9.0]"
,Rock'n'Roll-Girl Formations,Final,4,65,CO,0.87,2.0,"[8.25, 8.25, 6.75, 8.25, 6.0, 8.25, 8.25]"
yes,Rock'n'Roll-Girl Formations,Final,4,65,FM,2.1,1.6,"[9.0, 10.0, 9.0, 11.0, 4.0, 9.0, 10.0]"
,Rock'n'Roll-Girl Formations,Final,4,65,sm,0.99,2.3,"[-2.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0]"
yes,Rock'n'Roll-Girl Formations,Final,4,65,bm,4.95,3.0,"[0.0, -10.0, -10.0, -10.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Girl Formations,Final,5,67,DF,2.14,2.0,"[10.0, 6.0, 7.0, 10.0, 4.0, 5.0, 7.0]"
,Rock'n'Roll-Girl Formations,Final,5,67,CO,1.2,2.0,"[7.5, 6.75, 6.75, 6.75, 3.75, 5.25, 5.25]"
yes,Rock'n'Roll-Girl Formations,Final,5,67,FM,2.47,1.6,"[8.0, 7.0, 8.0, 13.0, 4.0, 7.0, 8.0]"
,Rock'n'Roll-Girl Formations,Final,5,67,sm,1.46,2.3,"[0.0, -2.0, 0.0, 0.0, 0.0, -4.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,5,67,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Girl Formations,Final,6,37,DF,2.06,2.0,"[13.0, 13.0, 12.0, 15.0, 8.0, 12.0, 14.0]"
,Rock'n'Roll-Girl Formations,Final,6,37,CO,1.54,2.0,"[10.5, 9.0, 9.0, 9.75, 5.25, 9.0, 9.0]"
yes,Rock'n'Roll-Girl Formations,Final,6,37,FM,2.56,1.6,"[12.0, 13.0, 12.0, 15.0, 6.0, 11.0, 12.0]"
,Rock'n'Roll-Girl Formations,Final,6,37,sm,0.7,2.3,"[0.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0]"
,Rock'n'Roll-Girl Formations,Final,6,37,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Ladies Formations,Final,1,208,DF,2.8,2.0,"[11.0, 13.0, 13.0, 16.0, 6.0, 12.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,1,208,CO,1.43,2.0,"[9.0, 9.0, 8.25, 12.0, 8.25, 10.5, 7.5]"
yes,Rock'n'Roll-Ladies Formations,Final,1,208,FM,2.12,1.6,"[11.0, 14.0, 12.0, 16.0, 9.0, 13.0, 11.0]"
,Rock'n'Roll-Ladies Formations,Final,1,208,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,1,208,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Ladies Formations,Final,2,77,DF,2.6,2.0,"[11.0, 12.0, 12.0, 15.0, 6.0, 10.0, 9.0]"
,Rock'n'Roll-Ladies Formations,Final,2,77,CO,1.47,2.0,"[8.25, 9.0, 8.25, 11.25, 6.0, 8.25, 7.5]"
yes,Rock'n'Roll-Ladies Formations,Final,2,77,FM,2.82,1.6,"[11.0, 12.0, 10.0, 16.0, 6.0, 10.0, 9.0]"
,Rock'n'Roll-Ladies Formations,Final,2,77,sm,0.9,2.3,"[0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0]"
yes,Rock'n'Roll-Ladies Formations,Final,2,77,bm,3.5,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, -10.0, 0.0]"
yes,Rock'n'Roll-Ladies Formations,Final,3,32,DF,2.59,2.0,"[8.0, 10.0, 9.0, 12.0, 5.0, 13.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,3,32,CO,1.67,2.0,"[6.75, 10.5, 6.0, 9.75, 6.75, 9.75, 9.0]"
yes,Rock'n'Roll-Ladies Formations,Final,3,32,FM,2.32,1.6,"[8.0, 9.0, 8.0, 13.0, 6.0, 12.0, 11.0]"
,Rock'n'Roll-Ladies Formations,Final,3,32,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,3,32,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Ladies Formations,Final,4,104,DF,2.5,2.0,"[8.0, 11.0, 11.0, 15.0, 7.0, 9.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,4,104,CO,1.55,2.0,"[6.75, 9.75, 9.75, 11.25, 6.75, 8.25, 8.25]"
yes,Rock'n'Roll-Ladies Formations,Final,4,104,FM,1.96,1.6,"[8.0, 10.0, 13.0, 10.0, 7.0, 11.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,4,104,sm,0.9,2.3,"[0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,4,104,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Start,Final,1,172,DF,2.4,2.0,"[8.75, 7.5, 13.75, 8.75]"
,Rock'n'Roll-Main Class Start,Final,1,172,CO,1.41,2.0,"[8.0, 6.0, 10.0, 8.0]"
,Rock'n'Roll-Main Class Start,Final,1,172,FM,0.83,1.6,"[6.5, 6.5, 7.5, 8.5]"
,Rock'n'Roll-Main Class Start,Final,1,172,sm,1.66,2.3,"[-4.0, -2.0, -2.0, -6.0]"
,Rock'n'Roll-Main Class Start,Final,1,172,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,116,DF,1.4,2.0,"[7.5, 10.0, 11.25, 8.75]"
,Rock'n'Roll-Main Class Start,Final,2,116,CO,0.43,2.0,"[8.0, 7.0, 7.0, 7.0]"
,Rock'n'Roll-Main Class Start,Final,2,116,FM,0.65,1.6,"[5.0, 6.5, 5.0, 5.0]"
,Rock'n'Roll-Main Class Start,Final,2,116,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,116,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,DF,0.88,2.0,"[7.5, 8.75, 8.75, 10.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,CO,0.43,2.0,"[6.0, 6.0, 7.0, 6.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,FM,0.65,1.6,"[5.0, 5.0, 5.0, 6.5]"
,Rock'n'Roll-Main Class Start,Final,3,176,sm,0.0,2.3,"[-2.0, -2.0, -2.0, -2.0]"
yes,Rock'n'Roll-Main Class Start,Final,3,176,bm,4.33,3.0,"[0.0, 0.0, 0.0, -10.0]"
,Rock'n'Roll-Main Class Start,Final,4,372,DF,1.85,2.0,"[12.5, 10.0, 13.75, 15.0]"
,Rock'n'Roll-Main Class Start,Final,4,372,CO,1.5,2.0,"[10.0, 7.0, 11.0, 10.0]"
,Rock'n'Roll-Main Class Start,Final,4,372,FM,0.71,1.6,"[8.5, 7.5, 6.5, 7.5]"
,Rock'n'Roll-Main Class Start,Final,4,372,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,4,372,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,5,28,DF,1.04,2.0,"[10.0, 8.75, 11.25, 11.25]"
,Rock'n'Roll-Main Class Start,Final,5,28,CO,1.3,2.0,"[6.0, 6.0, 9.0, 6.0]"
,Rock'n'Roll-Main Class Start,Final,5,28,FM,0.65,1.6,"[6.5, 5.0, 5.0, 5.0]"
,Rock'n'Roll-Main Class Start,Final,5,28,sm,0.87,2.3,"[0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Start,Final,5,28,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,6,62,DF,1.62,2.0,"[12.5, 13.75, 16.25, 16.25]"
,Rock'n'Roll-Main Class Start,Final,6,62,CO,1.22,2.0,"[12.0, 10.0, 13.0, 13.0]"
,Rock'n'Roll-Main Class Start,Final,6,62,FM,0.0,1.6,"[9.0, 9.0, 9.0, 9.0]"
,Rock'n'Roll-Main Class Start,Final,6,62,sm,1.73,2.3,"[0.0, 0.0, 0.0, -4.0]"
,Rock'n'Roll-Main Class Start,Final,6,62,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,DF,1.36,2.0,"[7.5, 8.75, 5.0, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,CO,1.12,2.0,"[5.0, 7.0, 4.0, 6.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,FM,1.08,1.6,"[5.0, 5.0, 2.5, 5.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,sm,0.87,2.3,"[0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,181,DF,1.62,2.0,"[11.25, 12.5, 8.75, 8.75]"
,Rock'n'Roll-Main Class Contact Style,First round,1,181,CO,1.8,2.0,"[8.0, 10.0, 7.0, 5.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,181,FM,0.5,1.6,"[7.5, 7.5, 6.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,First round,1,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,117,DF,4.19,2.0,"[10.0, 17.5, 6.25, 13.75]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,117,CO,2.55,2.0,"[9.0, 14.0, 7.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,117,FM,0.43,1.6,"[8.5, 7.5, 7.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,2,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,362,DF,2.4,2.0,"[12.5, 15.0, 11.25, 17.5]"
,Rock'n'Roll-Main Class Contact Style,First round,2,362,CO,1.92,2.0,"[9.0, 13.0, 8.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,362,FM,0.5,1.6,"[9.5, 8.5, 8.5, 9.5]"
,Rock'n'Roll-Main Class Contact Style,First round,2,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,3,283,DF,3.06,2.0,"[7.5, 15.0, 7.5, 10.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,3,283,CO,3.28,2.0,"[5.0, 13.0, 5.0, 7.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,283,FM,0.89,1.6,"[7.5, 5.0, 6.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,283,sm,1.0,2.3,"[0.0, 0.0, -2.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,283,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,517,DF,1.08,2.0,"[10.0, 10.0, 7.5, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,517,CO,1.09,2.0,"[7.0, 9.0, 6.0, 7.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,517,FM,0.0,1.6,"[5.0, 5.0, 5.0, 5.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,517,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,517,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,4,19,DF,2.85,2.0,"[7.5, 13.75, 8.75, 13.75]"
yes,Rock'n'Roll-Main Class Contact Style,First round,4,19,CO,2.38,2.0,"[8.0, 13.0, 7.0, 11.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,19,FM,0.89,1.6,"[7.5, 6.5, 5.0, 6.5]"
,Rock'n'Roll-Main Class Contact Style,First round,4,19,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,19,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,117,DF,1.45,2.0,"[6.875, 6.25, 6.25, 8.75, 3.75, 7.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,117,CO,0.84,2.0,"[5.5, 5.0, 5.0, 7.0, 5.0, 7.0, 5.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,117,FM,0.4,1.6,"[4.5, 4.75, 3.75, 4.5, 3.75, 4.5, 4.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,117,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,19,DF,1.33,2.0,"[6.25, 4.375, 5.0, 7.5, 3.125, 5.0, 6.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,19,CO,0.91,2.0,"[5.5, 4.0, 4.0, 6.5, 4.0, 5.5, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,19,FM,0.36,1.6,"[3.25, 4.25, 3.75, 3.75, 3.25, 3.25, 3.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,19,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,19,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,DF,1.41,2.0,"[6.875, 7.5, 7.5, 9.375, 5.0, 8.125, 9.375]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,CO,1.25,2.0,"[7.0, 3.0, 5.5, 6.0, 5.0, 6.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,FM,0.19,1.6,"[4.25, 4.75, 4.5, 4.5, 4.25, 4.5, 4.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,DF,1.18,2.0,"[5.625, 3.75, 5.0, 6.875, 3.125, 4.375, 5.625]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,CO,0.87,2.0,"[4.5, 4.5, 3.5, 6.0, 3.0, 4.5, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,FM,0.51,1.6,"[3.25, 3.75, 3.75, 3.25, 2.5, 3.25, 4.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,sm,0.7,2.3,"[0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,283,DF,1.51,2.0,"[4.375, 3.75, 5.0, 8.125, 3.125, 4.375, 5.625]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,283,CO,0.53,2.0,"[4.5, 4.0, 4.0, 5.5, 4.0, 4.5, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,283,FM,0.5,1.6,"[3.25, 3.75, 4.25, 2.5, 3.25, 3.25, 3.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,283,sm,0.7,2.3,"[0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,283,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,517,DF,1.09,2.0,"[5.0, 3.75, 5.0, 6.875, 3.125, 5.0, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,517,CO,1.28,2.0,"[4.5, 4.5, 3.5, 7.0, 3.0, 6.0, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,517,FM,0.55,1.6,"[2.5, 2.5, 1.25, 3.25, 2.5, 2.5, 2.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,517,sm,0.99,2.3,"[-2.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,517,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,117,DF,0.99,2.0,"[5.625, 8.125, 6.25, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,117,CO,1.08,2.0,"[4.0, 7.0, 5.0, 5.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,117,FM,0.32,1.6,"[4.25, 3.75, 3.75, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,DF,0.92,2.0,"[5.0, 6.25, 4.375, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,CO,0.54,2.0,"[3.5, 4.5, 3.5, 3.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,FM,0.45,1.6,"[2.5, 3.75, 3.25, 3.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,sm,1.0,2.3,"[0.0, -2.0, -2.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,bm,10.9,3.0,"[-20.0, -10.0, -40.0, -20.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,517,DF,0.92,2.0,"[4.375, 5.0, 3.125, 5.625]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,517,CO,0.35,2.0,"[3.0, 3.5, 3.5, 4.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,517,FM,0.72,1.6,"[1.25, 3.25, 2.5, 2.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,517,sm,0.87,2.3,"[-4.0, -2.0, -4.0, -4.0]"
yes,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,517,bm,4.33,3.0,"[0.0, -10.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,DF,0.94,2.0,"[8.125, 8.75, 6.25, 8.125]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,CO,0.89,2.0,"[6.0, 7.5, 5.0, 6.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,FM,0.21,1.6,"[4.5, 4.25, 4.25, 4.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,sm,1.73,2.3,"[0.0, 0.0, -4.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
