anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock 'n' Roll-Ladies Formations,Final,1,128,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,1,128,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,2,104,DF,1.29,2.0,"[11.0, 12.0, 10.0, 10.0, 8.0, 10.0, 12.0]"
,Rock 'n' Roll-Ladies Formations,Final,2,104,CO,1.11,2.0,"[8.25, 10.5, 8.25, 7.5, 8.25, 8.25, 10.5]"
,Rock 'n' Roll-Ladies Formations,Final,2,104,FM,1.46,1.6,"[9.0, 13.0, 10.0, 10.0, 11.0, 12.0, 13.0]"
,Rock 'n' Roll-Ladies Formations,Final,2,104,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,2,104,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,3,77,DF,0.99,2.0,"[13.0, 12.0, 12.0, 10.0, 12.0, 11.0, 13.0]"
,Rock 'n' Roll-Ladies Formations,Final,3,77,CO,1.37,2.0,"[8.25, 10.5, 9.0, 6.75, 9.0, 9.75, 11.25]"
,Rock 'n' Roll-Ladies Formations,Final,3,77,FM,1.4,1.6,"[12.0, 14.0, 11.0, 9.0, 11.0, 12.0, 12.0]"
,Rock 'n' Roll-Ladies Formations,Final,3,77,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,3,77,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,4,32,DF,1.25,2.0,"[10.0, 10.0, 9.0, 8.0, 12.0, 11.0, 11.0]"
,Rock 'n' Roll-Ladies Formations,Final,4,32,CO,0.87,2.0,"[6.0, 7.5, 7.5, 6.0, 8.25, 7.5, 8.25]"
,Rock 'n' Roll-Ladies Formations,Final,4,32,FM,1.55,1.6,"[11.0, 10.0, 9.0, 7.0, 9.0, 12.0, 11.0]"
,Rock 'n' Roll-Ladies Formations,Final,4,32,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,4,32,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock 'n' Roll-Main Class Start,Final,1,172,DF,2.4,2.0,"[7.5, 12.5, 12.5, 13.75]"
,Rock 'n' Roll-Main Class Start,Final,1,172,CO,1.58,2.0,"[8.0, 10.0, 7.0, 11.0]"
,Rock 'n' Roll-Main Class Start,Final,1,172,FM,1.06,1.6,"[5.0, 6.5, 5.0, 7.5]"
,Rock 'n' Roll-Main Class Start,Final,1,172,sm,2.17,2.3,"[0.0, -5.0, -5.0, -5.0]"
,Rock 'n' Roll-Main Class Start,Final,1,172,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock 'n' Roll-Main Class Start,Final,2,28,DF,2.71,2.0,"[5.0, 11.25, 11.25, 11.25]"
,Rock 'n' Roll-Main Class Start,Final,2,28,CO,1.12,2.0,"[6.0, 9.0, 7.0, 8.0]"
,Rock 'n' Roll-Main Class Start,Final,2,28,FM,0.65,1.6,"[5.0, 6.5, 5.0, 5.0]"
,Rock 'n' Roll-Main Class Start,Final,2,28,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,2,28,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,3,387,DF,0.88,2.0,"[11.25, 10.0, 11.25, 12.5]"
,Rock 'n' Roll-Main Class Start,Final,3,387,CO,0.5,2.0,"[10.0, 9.0, 10.0, 9.0]"
,Rock 'n' Roll-Main Class Start,Final,3,387,FM,0.65,1.6,"[6.5, 5.0, 6.5, 6.5]"
,Rock 'n' Roll-Main Class Start,Final,3,387,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,3,387,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock 'n' Roll-Main Class Start,Final,4,52,DF,2.34,2.0,"[5.0, 11.25, 10.0, 8.75]"
yes,Rock 'n' Roll-Main Class Start,Final,4,52,CO,2.06,2.0,"[6.0, 11.0, 7.0, 6.0]"
,Rock 'n' Roll-Main Class Start,Final,4,52,FM,1.25,1.6,"[2.5, 5.0, 5.0, 2.5]"
,Rock 'n' Roll-Main Class Start,Final,4,52,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,4,52,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,5,224,DF,1.88,2.0,"[15.0, 11.25, 15.0, 16.25]"
,Rock 'n' Roll-Main Class Start,Final,5,224,CO,1.66,2.0,"[12.0, 14.0, 10.0, 14.0]"
,Rock 'n' Roll-Main Class Start,Final,5,224,FM,0.25,1.6,"[9.5, 9.0, 9.0, 9.5]"
,Rock 'n' Roll-Main Class Start,Final,5,224,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,5,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,1,34,DF,0.87,2.0,"[6.875, 6.875, 6.875, 5.625, 5.0, 7.5, 7.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,1,34,CO,0.65,2.0,"[5.5, 4.0, 5.5, 5.0, 5.0, 6.0, 6.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,1,34,FM,0.23,1.6,"[5.0, 4.5, 4.5, 4.5, 4.25, 4.5, 4.25]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,1,34,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,1,34,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,2,19,DF,1.1,2.0,"[4.375, 5.0, 6.875, 6.875, 5.0, 7.5, 6.25]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,2,19,CO,0.85,2.0,"[4.0, 4.0, 5.5, 5.0, 4.5, 6.5, 5.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,2,19,FM,0.36,1.6,"[3.75, 4.25, 4.25, 4.25, 3.25, 4.25, 3.75]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,2,19,sm,1.75,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,2,19,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,3,181,DF,0.81,2.0,"[3.75, 5.0, 5.625, 3.125, 5.0, 5.0, 5.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,3,181,CO,0.52,2.0,"[3.5, 3.5, 4.0, 3.0, 3.0, 4.0, 4.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,3,181,FM,0.48,1.6,"[3.75, 3.25, 3.25, 2.5, 2.5, 2.5, 2.5]"
yes,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,3,181,sm,3.78,2.3,"[-5.0, -10.0, -5.0, 0.0, -5.0, 0.0, -10.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,3,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,4,205,DF,0.78,2.0,"[5.0, 4.375, 6.25, 5.625, 6.875, 5.625, 5.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,4,205,CO,0.71,2.0,"[5.5, 4.0, 5.5, 4.0, 5.0, 5.0, 6.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,4,205,FM,0.34,1.6,"[4.25, 3.75, 4.75, 3.75, 4.25, 4.5, 4.25]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,4,205,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,4,205,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,19,DF,0.68,2.0,"[5.0, 6.25, 6.875, 6.25]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,19,CO,0.35,2.0,"[5.0, 5.0, 5.5, 4.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,19,FM,0.51,1.6,"[3.75, 4.5, 3.25, 3.25]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,19,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,19,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,205,DF,0.68,2.0,"[5.625, 5.0, 6.875, 5.625]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,205,CO,0.25,2.0,"[4.0, 4.0, 4.5, 4.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,205,FM,0.27,1.6,"[4.5, 4.25, 3.75, 4.25]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,205,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,205,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,34,DF,0.52,2.0,"[7.5, 6.25, 6.875, 6.25]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,34,CO,0.65,2.0,"[5.5, 4.5, 6.0, 4.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,34,FM,0.18,1.6,"[4.75, 4.5, 4.5, 4.25]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,34,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,34,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,4,181,DF,0.94,2.0,"[3.75, 5.625, 6.25, 5.625]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,4,181,CO,0.41,2.0,"[4.0, 4.5, 5.0, 4.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,4,181,FM,0.35,1.6,"[4.25, 3.75, 3.75, 3.25]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,4,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,4,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,10,DF,0.88,2.0,"[7.5, 8.75, 10.0, 8.75]"
,Rock 'n' Roll-Main Class Free Style,First round,1,10,CO,1.5,2.0,"[6.0, 6.0, 9.0, 9.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,10,FM,0.43,1.6,"[7.5, 6.5, 7.5, 7.5]"
yes,Rock 'n' Roll-Main Class Free Style,First round,1,10,sm,3.54,2.3,"[-5.0, 0.0, -5.0, -10.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,10,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,47,DF,1.62,2.0,"[8.75, 12.5, 10.0, 12.5]"
,Rock 'n' Roll-Main Class Free Style,First round,1,47,CO,1.3,2.0,"[8.0, 10.0, 8.0, 11.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,47,FM,0.5,1.6,"[8.5, 7.5, 7.5, 8.5]"
,Rock 'n' Roll-Main Class Free Style,First round,1,47,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,47,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,2,15,DF,1.36,2.0,"[10.0, 12.5, 10.0, 8.75]"
,Rock 'n' Roll-Main Class Free Style,First round,2,15,CO,0.43,2.0,"[8.0, 8.0, 8.0, 7.0]"
,Rock 'n' Roll-Main Class Free Style,First round,2,15,FM,0.71,1.6,"[8.5, 7.5, 7.5, 6.5]"
,Rock 'n' Roll-Main Class Free Style,First round,2,15,sm,2.17,2.3,"[0.0, -5.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,2,15,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,2,49,DF,0.88,2.0,"[13.75, 12.5, 12.5, 11.25]"
,Rock 'n' Roll-Main Class Free Style,First round,2,49,CO,1.48,2.0,"[7.0, 9.0, 11.0, 10.0]"
,Rock 'n' Roll-Main Class Free Style,First round,2,49,FM,1.12,1.6,"[9.5, 6.5, 8.5, 7.5]"
,Rock 'n' Roll-Main Class Free Style,First round,2,49,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,2,49,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,3,232,DF,1.62,2.0,"[10.0, 12.5, 10.0, 13.75]"
,Rock 'n' Roll-Main Class Free Style,First round,3,232,CO,0.43,2.0,"[10.0, 10.0, 10.0, 11.0]"
,Rock 'n' Roll-Main Class Free Style,First round,3,232,FM,0.71,1.6,"[8.5, 6.5, 7.5, 7.5]"
,Rock 'n' Roll-Main Class Free Style,First round,3,232,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,3,232,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,3,263,DF,1.4,2.0,"[7.5, 11.25, 8.75, 10.0]"
,Rock 'n' Roll-Main Class Free Style,First round,3,263,CO,0.83,2.0,"[7.0, 8.0, 9.0, 9.0]"
,Rock 'n' Roll-Main Class Free Style,First round,3,263,FM,0.5,1.6,"[7.5, 6.5, 7.5, 6.5]"
,Rock 'n' Roll-Main Class Free Style,First round,3,263,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,3,263,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,4,63,DF,1.53,2.0,"[8.75, 12.5, 11.25, 12.5]"
,Rock 'n' Roll-Main Class Free Style,First round,4,63,CO,0.5,2.0,"[8.0, 9.0, 9.0, 8.0]"
,Rock 'n' Roll-Main Class Free Style,First round,4,63,FM,0.43,1.6,"[7.5, 6.5, 7.5, 7.5]"
,Rock 'n' Roll-Main Class Free Style,First round,4,63,sm,2.17,2.3,"[0.0, 0.0, -5.0, 0.0]"
yes,Rock 'n' Roll-Main Class Free Style,First round,4,63,bm,15.0,3.0,"[0.0, -30.0, -30.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,4,90,DF,1.04,2.0,"[15.0, 13.75, 16.25, 16.25]"
,Rock 'n' Roll-Main Class Free Style,First round,4,90,CO,1.64,2.0,"[10.0, 10.0, 11.0, 14.0]"
,Rock 'n' Roll-Main Class Free Style,First round,4,90,FM,0.71,1.6,"[9.5, 8.5, 7.5, 8.5]"
,Rock 'n' Roll-Main Class Free Style,First round,4,90,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,4,90,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,232,DF,1.04,2.0,"[5.625, 5.625, 6.25, 6.25, 6.875, 7.5, 8.75]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,232,CO,0.83,2.0,"[5.0, 5.0, 5.5, 4.5, 6.5, 6.0, 7.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,232,FM,0.39,1.6,"[4.5, 4.25, 3.25, 3.75, 4.25, 4.25, 4.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,232,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,232,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,90,DF,0.87,2.0,"[8.125, 6.875, 7.5, 9.375, 6.875, 7.5, 8.75]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,90,CO,0.78,2.0,"[6.0, 5.5, 7.0, 7.0, 6.0, 6.5, 8.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,90,FM,0.39,1.6,"[5.0, 4.5, 4.5, 5.0, 3.75, 4.5, 4.75]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,90,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,90,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,3,49,DF,0.74,2.0,"[5.625, 6.875, 5.625, 7.5, 6.875, 7.5, 6.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,3,49,CO,0.76,2.0,"[6.0, 4.5, 5.5, 5.0, 5.5, 7.0, 5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,3,49,FM,0.34,1.6,"[4.75, 4.5, 3.75, 3.75, 4.25, 4.25, 4.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,3,49,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,3,49,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,4,47,DF,1.15,2.0,"[7.5, 6.25, 6.875, 8.125, 5.625, 6.875, 9.375]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,4,47,CO,0.87,2.0,"[6.0, 5.5, 6.0, 6.0, 5.0, 6.5, 8.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,4,47,FM,0.21,1.6,"[4.75, 4.25, 4.25, 4.75, 4.25, 4.5, 4.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,4,47,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,4,47,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,5,263,DF,0.97,2.0,"[4.375, 5.625, 5.625, 4.375, 5.625, 7.5, 5.625]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,5,263,CO,0.75,2.0,"[4.5, 3.0, 4.5, 3.5, 4.0, 5.5, 4.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,5,263,FM,0.58,1.6,"[3.75, 3.25, 3.25, 2.5, 2.5, 4.25, 3.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,5,263,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,5,263,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,6,15,DF,0.47,2.0,"[5.0, 5.0, 5.625, 5.625, 6.25, 6.25, 5.625]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,6,15,CO,0.35,2.0,"[5.0, 4.5, 5.0, 4.5, 4.5, 5.5, 5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,6,15,FM,0.52,1.6,"[4.5, 4.5, 3.25, 3.25, 3.25, 3.75, 3.75]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,6,15,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,6,15,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,90,DF,0.68,2.0,"[8.125, 7.5, 6.25, 7.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,90,CO,0.74,2.0,"[7.0, 6.5, 5.0, 6.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,90,FM,0.22,1.6,"[4.75, 4.25, 4.25, 4.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,90,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,90,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,49,DF,0.44,2.0,"[6.25, 6.25, 6.875, 5.625]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,49,CO,0.41,2.0,"[5.5, 5.0, 4.5, 5.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,49,FM,0.43,1.6,"[4.75, 3.75, 3.75, 3.75]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,49,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,49,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,47,DF,0.44,2.0,"[7.5, 6.25, 6.875, 6.875]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,47,CO,0.74,2.0,"[6.5, 6.0, 5.0, 7.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,47,FM,0.22,1.6,"[4.75, 4.25, 4.25, 4.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,47,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,47,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,263,DF,0.52,2.0,"[4.375, 5.625, 5.625, 5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,263,CO,0.35,2.0,"[4.5, 4.5, 4.0, 5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,263,FM,0.62,1.6,"[4.25, 3.25, 2.5, 3.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,263,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,263,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,15,DF,0.27,2.0,"[5.0, 5.625, 5.625, 5.625]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,15,CO,0.22,2.0,"[5.0, 5.0, 5.0, 4.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,15,FM,0.45,1.6,"[4.5, 3.75, 3.25, 3.75]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,15,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,15,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,232,DF,0.88,2.0,"[6.25, 6.25, 5.0, 7.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,232,CO,0.75,2.0,"[5.5, 5.5, 4.0, 6.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,232,FM,0.25,1.6,"[4.25, 3.75, 3.75, 4.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,232,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,232,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,1,172,Acro 1,0.0,12.0,"[-10.0, -10.0, -10.0]"
,Rock 'n' Roll-Main Class Start,Final,1,172,Acro 2,0.0,12.0,"[-15.0, -15.0, -15.0]"
,Rock 'n' Roll-Main Class Start,Final,1,172,Acro 3,6.24,12.0,"[-10.0, -25.0, -15.0]"
,Rock 'n' Roll-Main Class Start,Final,1,172,Acro 4,4.71,12.0,"[-15.0, -25.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,1,172,Acro 5,8.16,12.0,"[-15.0, -25.0, -5.0]"
,Rock 'n' Roll-Main Class Start,Final,1,172,Acro 6,6.24,12.0,"[-25.0, -15.0, -10.0]"
,Rock 'n' Roll-Main Class Start,Final,1,172,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,1,172,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,2,28,Acro 1,8.16,12.0,"[-25.0, -35.0, -15.0]"
yes,Rock 'n' Roll-Main Class Start,Final,2,28,Acro 2,12.47,12.0,"[-5.0, -35.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,2,28,Acro 3,10.8,12.0,"[-10.0, -35.0, -15.0]"
,Rock 'n' Roll-Main Class Start,Final,2,28,Acro 4,8.16,12.0,"[-15.0, -35.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,2,28,Acro 5,4.08,12.0,"[-5.0, -15.0, -10.0]"
,Rock 'n' Roll-Main Class Start,Final,2,28,Acro 6,8.16,12.0,"[-15.0, -25.0, -35.0]"
,Rock 'n' Roll-Main Class Start,Final,2,28,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,2,28,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,3,387,Acro 1,7.07,12.0,"[-35.0, -50.0, -35.0]"
