anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock'n'Roll-Small Formations,Final,5,335,FM,1.2,1.6,"[8.0, 6.0, 9.0, 8.0, 10.0, 8.0, 7.0]"
,Rock'n'Roll-Small Formations,Final,5,335,sm,0.9,2.3,"[-2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,5,335,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,1,313,DF,1.36,2.0,"[8.0, 6.0, 8.0, 6.0, 9.0, 8.0, 5.0]"
,Rock'n'Roll-Girl Formations,Final,1,313,CO,1.18,2.0,"[5.25, 5.25, 4.5, 5.25, 7.5, 6.75, 3.75]"
yes,Rock'n'Roll-Girl Formations,Final,1,313,FM,1.96,1.6,"[8.0, 7.0, 6.0, 6.0, 12.0, 9.0, 7.0]"
yes,Rock'n'Roll-Girl Formations,Final,1,313,sm,2.36,2.3,"[-10.0, -4.0, -4.0, -6.0, -8.0, -6.0, -10.0]"
yes,Rock'n'Roll-Girl Formations,Final,1,313,bm,7.0,3.0,"[0.0, 0.0, -20.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,2,144,DF,0.99,2.0,"[11.0, 10.0, 10.0, 10.0, 11.0, 8.0, 9.0]"
,Rock'n'Roll-Girl Formations,Final,2,144,CO,1.47,2.0,"[8.25, 6.75, 9.0, 6.0, 9.0, 5.25, 9.0]"
,Rock'n'Roll-Girl Formations,Final,2,144,FM,0.93,1.6,"[10.0, 10.0, 11.0, 10.0, 11.0, 8.0, 10.0]"
,Rock'n'Roll-Girl Formations,Final,2,144,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,2,144,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,3,67,DF,1.25,2.0,"[8.0, 6.0, 9.0, 9.0, 10.0, 8.0, 7.0]"
,Rock'n'Roll-Girl Formations,Final,3,67,CO,0.52,2.0,"[6.75, 6.0, 6.0, 7.5, 6.75, 6.0, 6.75]"
yes,Rock'n'Roll-Girl Formations,Final,3,67,FM,1.76,1.6,"[8.0, 6.0, 9.0, 9.0, 12.0, 7.0, 8.0]"
,Rock'n'Roll-Girl Formations,Final,3,67,sm,0.99,2.3,"[-2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,3,67,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Girl Formations,Final,4,37,DF,2.05,2.0,"[12.0, 13.0, 15.0, 9.0, 13.0, 9.0, 11.0]"
,Rock'n'Roll-Girl Formations,Final,4,37,CO,0.57,2.0,"[9.75, 8.25, 9.0, 9.0, 9.75, 8.25, 9.0]"
,Rock'n'Roll-Girl Formations,Final,4,37,FM,1.2,1.6,"[11.0, 11.0, 12.0, 9.0, 13.0, 10.0, 11.0]"
,Rock'n'Roll-Girl Formations,Final,4,37,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,4,37,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,5,175,DF,1.46,2.0,"[9.0, 9.0, 8.0, 9.0, 12.0, 8.0, 7.0]"
,Rock'n'Roll-Girl Formations,Final,5,175,CO,1.31,2.0,"[7.5, 7.5, 5.25, 9.0, 9.0, 6.75, 6.0]"
yes,Rock'n'Roll-Girl Formations,Final,5,175,FM,2.53,1.6,"[8.0, 8.0, 7.0, 8.0, 15.0, 8.0, 8.0]"
,Rock'n'Roll-Girl Formations,Final,5,175,sm,0.7,2.3,"[-2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,5,175,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Girl Formations,Final,6,65,DF,2.0,2.0,"[10.0, 7.0, 11.0, 9.0, 14.0, 9.0, 10.0]"
,Rock'n'Roll-Girl Formations,Final,6,65,CO,1.43,2.0,"[7.5, 6.75, 8.25, 8.25, 11.25, 7.5, 6.75]"
yes,Rock'n'Roll-Girl Formations,Final,6,65,FM,1.83,1.6,"[8.0, 9.0, 10.0, 9.0, 14.0, 9.0, 9.0]"
,Rock'n'Roll-Girl Formations,Final,6,65,sm,0.7,2.3,"[0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,6,65,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Ladies Formations,Final,1,77,DF,2.03,2.0,"[12.0, 12.0, 11.0, 10.0, 15.0, 10.0, 8.0]"
,Rock'n'Roll-Ladies Formations,Final,1,77,CO,1.59,2.0,"[9.0, 8.25, 9.0, 6.0, 11.25, 9.0, 6.75]"
yes,Rock'n'Roll-Ladies Formations,Final,1,77,FM,2.29,1.6,"[12.0, 12.0, 13.0, 11.0, 15.0, 13.0, 7.0]"
,Rock'n'Roll-Ladies Formations,Final,1,77,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,1,77,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,2,32,DF,1.93,2.0,"[10.0, 12.0, 14.0, 10.0, 13.0, 10.0, 8.0]"
,Rock'n'Roll-Ladies Formations,Final,2,32,CO,1.29,2.0,"[7.5, 7.5, 9.75, 9.0, 10.5, 7.5, 6.75]"
yes,Rock'n'Roll-Ladies Formations,Final,2,32,FM,1.84,1.6,"[8.0, 10.0, 11.0, 12.0, 13.0, 12.0, 8.0]"
,Rock'n'Roll-Ladies Formations,Final,2,32,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,2,32,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,3,104,DF,1.6,2.0,"[10.0, 11.0, 12.0, 13.0, 13.0, 9.0, 9.0]"
,Rock'n'Roll-Ladies Formations,Final,3,104,CO,1.45,2.0,"[7.5, 8.25, 8.25, 9.0, 11.25, 6.75, 6.75]"
yes,Rock'n'Roll-Ladies Formations,Final,3,104,FM,1.98,1.6,"[8.0, 11.0, 12.0, 12.0, 14.0, 9.0, 9.0]"
,Rock'n'Roll-Ladies Formations,Final,3,104,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,3,104,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,DF,1.4,2.0,"[11.25, 13.75, 12.5, 10.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,CO,1.64,2.0,"[9.0, 10.0, 6.0, 10.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,FM,0.0,1.6,"[7.5, 7.5, 7.5, 7.5]"
,Rock'n'Roll-Main Class Start,Final,1,372,sm,0.87,2.3,"[-2.0, -2.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,DF,1.88,2.0,"[7.5, 7.5, 6.25, 11.25]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,CO,1.48,2.0,"[7.0, 6.0, 4.0, 8.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,FM,0.75,1.6,"[6.5, 6.5, 5.0, 5.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,DF,1.88,2.0,"[11.25, 15.0, 11.25, 15.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,1,362,CO,2.29,2.0,"[8.0, 11.0, 9.0, 14.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,FM,0.54,1.6,"[8.5, 9.0, 8.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,224,DF,4.18,2.0,"[11.25, 10.0, 10.0, 20.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,224,CO,4.6,2.0,"[9.0, 6.0, 8.0, 18.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,224,FM,0.61,1.6,"[9.0, 8.5, 8.5, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,224,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,DF,1.77,2.0,"[8.75, 8.75, 6.25, 11.25]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,181,CO,3.2,2.0,"[7.0, 7.0, 0.0, 8.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,FM,0.43,1.6,"[7.5, 7.5, 6.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,3,19,DF,2.85,2.0,"[10.0, 7.5, 8.75, 15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,19,CO,1.5,2.0,"[8.0, 7.0, 8.0, 11.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,19,FM,0.5,1.6,"[7.5, 6.5, 7.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,19,sm,0.87,2.3,"[-2.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,3,19,bm,5.0,3.0,"[0.0, -10.0, -10.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,DF,1.36,2.0,"[12.5, 12.5, 11.25, 15.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,3,117,CO,2.69,2.0,"[8.0, 9.0, 10.0, 15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,FM,0.35,1.6,"[9.0, 9.0, 8.5, 9.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,sm,1.73,2.3,"[-4.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,3,117,bm,4.33,3.0,"[0.0, -10.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,4,283,DF,2.65,2.0,"[10.0, 7.5, 13.75, 13.75]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,CO,1.92,2.0,"[8.0, 6.0, 11.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,FM,1.08,1.6,"[7.5, 5.0, 7.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,71,DF,0.74,2.0,"[5.0, 5.0, 4.375, 4.375, 6.25, 4.375, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,71,CO,0.62,2.0,"[4.0, 3.5, 3.0, 2.5, 4.5, 4.0, 3.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,71,FM,0.42,1.6,"[3.25, 3.25, 2.5, 2.5, 3.25, 3.75, 3.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,71,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,224,DF,1.37,2.0,"[7.5, 6.25, 7.5, 8.125, 10.0, 6.25, 5.625]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,224,CO,1.46,2.0,"[6.5, 6.0, 6.5, 6.5, 10.0, 5.0, 6.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,224,FM,0.26,1.6,"[5.0, 4.5, 4.25, 4.75, 5.0, 4.5, 4.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,224,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,181,DF,0.64,2.0,"[5.0, 5.0, 6.25, 5.625, 5.625, 4.375, 4.375]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,181,CO,0.56,2.0,"[4.0, 4.0, 5.0, 4.0, 5.5, 4.0, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,181,FM,0.25,1.6,"[3.25, 3.75, 3.75, 3.75, 3.75, 3.25, 3.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,181,sm,1.4,2.3,"[-4.0, 0.0, -2.0, -2.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,DF,0.78,2.0,"[6.875, 7.5, 6.875, 8.75, 8.75, 6.875, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,CO,1.05,2.0,"[6.0, 6.0, 5.5, 6.0, 8.5, 5.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,FM,0.17,1.6,"[4.75, 4.5, 4.5, 4.75, 4.75, 4.25, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,DF,0.82,2.0,"[7.5, 8.125, 8.75, 8.75, 9.375, 6.875, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,CO,0.76,2.0,"[7.0, 6.0, 6.5, 6.5, 8.0, 5.5, 6.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,FM,0.21,1.6,"[4.5, 4.5, 4.75, 5.0, 5.0, 4.5, 4.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,283,DF,1.49,2.0,"[5.625, 5.625, 6.25, 6.875, 9.375, 7.5, 4.375]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,283,CO,1.31,2.0,"[5.0, 4.0, 3.5, 6.5, 7.0, 7.0, 5.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,283,FM,0.38,1.6,"[3.75, 3.25, 3.25, 4.25, 3.75, 3.75, 4.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,283,sm,0.7,2.3,"[0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,283,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,DF,1.12,2.0,"[5.0, 3.75, 5.0, 6.875]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,CO,0.61,2.0,"[3.5, 4.0, 3.5, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,FM,0.35,1.6,"[3.75, 4.25, 3.25, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,71,DF,0.7,2.0,"[4.375, 3.75, 3.125, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,71,CO,0.75,2.0,"[3.5, 3.5, 2.0, 4.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,71,FM,0.32,1.6,"[2.5, 3.25, 2.5, 2.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,71,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,117,DF,0.92,2.0,"[6.25, 5.625, 6.875, 8.125]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,117,CO,0.61,2.0,"[5.5, 5.0, 5.0, 6.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,117,FM,0.32,1.6,"[4.25, 4.5, 3.75, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,DF,1.17,2.0,"[6.875, 6.25, 7.5, 9.375]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,CO,0.65,2.0,"[5.0, 5.0, 6.0, 6.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,FM,0.13,1.6,"[4.5, 4.5, 4.75, 4.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,DF,0.92,2.0,"[5.0, 4.375, 5.625, 6.875]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,CO,0.43,2.0,"[4.0, 4.0, 4.0, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,FM,0.22,1.6,"[3.75, 3.25, 3.75, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,224,DF,1.84,2.0,"[6.25, 5.625, 4.375, 9.375]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,224,CO,1.35,2.0,"[5.0, 4.0, 4.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,224,FM,0.28,1.6,"[4.75, 4.5, 4.25, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,224,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,DF,1.35,2.0,"[5.625, 5.625, 6.875, 6.875, 8.75, 5.0, 4.375]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,CO,1.03,2.0,"[5.0, 3.5, 5.5, 6.0, 7.0, 4.5, 5.5]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,FM,0.38,1.6,"[3.25, 4.25, 3.75, 3.75, 3.75, 3.25, 4.25]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,86,DF,0.94,2.0,"[5.625, 7.5, 5.625, 5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,86,CO,1.02,2.0,"[4.0, 6.5, 5.0, 4.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,86,FM,0.25,1.6,"[3.25, 3.25, 3.75, 3.75]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,86,sm,0.87,2.3,"[0.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,86,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,Acro 1,4.71,12.0,"[-25.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,Acro 2,2.36,12.0,"[-5.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,Acro 3,2.36,12.0,"[-10.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,Acro 4,0.0,12.0,"[-10.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,Acro 5,2.36,12.0,"[-10.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,Acro 6,8.16,12.0,"[-15.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 1,10.27,12.0,"[-35.0, -10.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 2,2.36,12.0,"[-15.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 3,4.71,12.0,"[-25.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 4,10.27,12.0,"[-35.0, -25.0, -10.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 5,14.72,12.0,"[-50.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 1,2.36,12.0,"[-15.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 2,7.07,12.0,"[-25.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 3,10.27,12.0,"[-35.0, -50.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 4,2.36,12.0,"[-15.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 5,8.16,12.0,"[-35.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,224,Acro 1,12.47,12.0,"[-35.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,224,Acro 2,4.71,12.0,"[-15.0, -15.0, -5.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,224,Acro 3,17.8,12.0,"[-50.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,224,Acro 4,10.27,12.0,"[-35.0, -25.0, -10.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,224,Acro 5,14.34,12.0,"[-35.0, -50.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,224,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,224,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,224,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 1,6.24,12.0,"[-15.0, -10.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 2,11.79,12.0,"[-75.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 3,7.07,12.0,"[-25.0, -25.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 4,0.0,12.0,"[-50.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 5,4.71,12.0,"[-25.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,Acro 1,2.36,12.0,"[-15.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,Acro 2,0.0,12.0,"[-75.0, -75.0, -75.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,Acro 3,8.5,12.0,"[-25.0, -5.0, -10.0]"
