rt_id,Judge,tip,Category,Round,Heat,Stn,stanica,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,bm,turnir,Acro_7,Acro_8,fall
1343,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,4,-15,-50,-15,-50,-35,-75,0,112,-1,-1,0
1343,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,4,-15,-5,-50,-5,-50,-50,0,112,-1,-1,0
1343,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,4,-50,-75,-75,-25,-75,-35,0,112,-1,-1,0
1343,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,4,-35,-50,-75,-35,-35,-25,0,112,-1,-1,0
1343,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,5,-10,-50,-15,-10,-35,-15,0,112,-1,-1,0
1343,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,5,0,-15,-10,-25,-15,-25,0,112,-1,-1,0
1343,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,5,-35,-50,-10,-35,-25,-35,0,112,-1,-1,0
1343,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,5,-15,-10,-35,-10,-50,-15,0,112,-1,-1,0
1343,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,5,-10,-25,-50,-25,-50,-15,0,112,-1,-1,0
1343,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,5,-25,-25,-25,-15,-15,-15,0,112,-1,-1,0
1344,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,2,-5,-5,-5,-35,-10,-10,0,112,-1,-1,0
1344,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,2,-15,-25,-15,-15,-10,-10,0,112,-1,-1,0
1344,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,2,-15,-15,-15,-50,-50,-15,0,112,-1,-1,0
1344,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,2,-25,-15,-25,-15,-5,-5,0,112,-1,-1,0
1344,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,2,-10,-10,-10,-5,-100,-5,0,112,-1,-1,0
1344,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,2,-15,-10,-15,-25,-25,-25,0,112,-1,-1,0
1344,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,3,-15,-10,-10,-35,-25,-5,0,112,-1,-1,0
1344,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,3,-5,-25,-5,-5,-5,-25,0,112,-1,-1,0
1344,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,3,-15,-5,-10,-5,-25,-10,0,112,-1,-1,0
1344,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,3,-10,-15,-15,-35,-5,-5,0,112,-1,-1,0
1344,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,3,-25,-10,-15,-15,-75,-15,0,112,-1,-1,0
1344,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,3,-15,-25,0,-15,-35,-25,0,112,-1,-1,0
1344,I,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,7,-10,0,-5,-25,-15,-5,0,112,-1,-1,0
1344,I,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,7,-5,-25,-5,-10,-15,-10,0,112,-1,-1,0
1344,I,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,7,-25,-25,-10,-10,-50,-10,0,112,-1,-1,0
1344,I,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,7,-15,-5,-25,-15,-15,-5,0,112,-1,-1,0
1344,I,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,7,-15,-15,-15,-5,-100,-5,0,112,-1,-1,0
1344,I,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,7,-15,-15,-5,-25,-35,-15,0,112,-1,-1,0
