rt_id,Judge,tip,Category,Round,Heat,Stn,stanica,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,bm,turnir,Acro_7,Acro_8,fall
1338,A,A,Rock 'n' Roll-Main Class Start,Final,5,224,1,-25,-5,-15,-25,-10,-15,0,109,-1,-1,0
1338,A,A,Rock 'n' Roll-Main Class Start,Final,6,116,1,-10,-15,-25,-25,-10,-25,0,109,-1,-1,0
1338,B,A,Rock 'n' Roll-Main Class Start,Final,1,201,2,-10,-15,-15,-10,-35,-1,0,109,-1,-1,0
1338,B,A,Rock 'n' Roll-Main Class Start,Final,2,52,2,-25,-25,-10,-50,-25,-25,0,109,-1,-1,0
1338,B,A,Rock 'n' Roll-Main Class Start,Final,3,28,2,-35,-35,-25,-25,-35,-25,0,109,-1,-1,0
1338,B,A,Rock 'n' Roll-Main Class Start,Final,4,172,2,-10,-35,-5,-10,-35,-10,0,109,-1,-1,0
1338,B,A,Rock 'n' Roll-Main Class Start,Final,5,224,2,-5,-5,-25,-10,-10,-15,0,109,-1,-1,0
1338,B,A,Rock 'n' Roll-Main Class Start,Final,6,116,2,-25,-15,-25,-15,-5,-15,0,109,-1,-1,0
1341,A,A,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,1,-15,-15,-25,-50,-25,-25,0,109,-1,-1,0
1341,A,A,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,1,-15,-25,-15,-15,-15,-10,0,109,-1,-1,0
1341,A,A,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,1,-15,-25,-25,-15,-50,-25,0,109,-1,-1,0
1341,C,A,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,3,-15,-15,-25,-25,-35,-25,0,109,-1,-1,0
1341,C,A,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,3,-25,-15,-10,-25,-25,-25,0,109,-1,-1,0
1341,C,A,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,3,-35,-25,-25,-35,-25,-25,0,109,-1,-1,0
1342,A,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,1,-75,-25,-50,-50,-35,-35,0,109,-1,-1,0
1342,A,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,1,-75,-15,-15,-15,-35,-10,0,109,-1,-1,0
1342,A,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,1,-25,-15,-15,-25,-15,-10,0,109,-1,-1,0
1342,A,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,1,-25,-25,-25,-25,-15,-15,0,109,-1,-1,0
1342,A,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,1,-15,-25,-15,-35,-15,-75,0,109,-1,-1,0
1342,A,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,1,-15,-15,-15,-15,-25,-5,0,109,-1,-1,0
1342,E,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,4,-35,-25,-50,-35,-50,-35,0,109,-1,-1,0
1342,E,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,4,-75,-15,-15,-35,-25,-15,0,109,-1,-1,0
1342,E,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,4,-15,-25,-15,-15,-15,-10,0,109,-1,-1,0
1342,E,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,4,-25,-25,-25,-25,-15,-15,0,109,-1,-1,0
1342,E,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,4,-15,-25,-25,-50,-25,-50,0,109,-1,-1,0
1342,E,A,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,4,-10,-15,-10,-15,-25,-10,0,109,-1,-1,0
