rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1630,D,,Rock'n'Roll-Juveniles,Final,5,78,3,-25,8.5,16.25,10,0,0,148,DF,2,2.5,2,0,0,0,0,0,0,-1,-1
1630,D,,Rock'n'Roll-Juveniles,Final,5,78,3,-25,8.5,16.25,10,0,0,148,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,E,,Rock'n'Roll-Juveniles,Final,1,149,4,-50,7.5,10,10,0,0,148,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1630,E,,Rock'n'Roll-Juveniles,Final,1,149,4,-50,7.5,10,10,0,0,148,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1630,E,,Rock'n'Roll-Juveniles,Final,2,182,4,-25,6.5,12.5,13,0,0,148,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
1630,E,,Rock'n'Roll-Juveniles,Final,2,182,4,-25,6.5,12.5,13,0,0,148,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1630,E,,Rock'n'Roll-Juveniles,Final,3,7,4,-50,6.5,8.75,8,-2,0,148,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1630,E,,Rock'n'Roll-Juveniles,Final,3,7,4,-50,6.5,8.75,8,-2,0,148,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1630,E,,Rock'n'Roll-Juveniles,Final,4,153,4,-50,7.5,11.25,10,0,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,E,,Rock'n'Roll-Juveniles,Final,4,153,4,-50,7.5,11.25,10,0,0,148,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1630,E,,Rock'n'Roll-Juveniles,Final,5,78,4,-35,9.5,17.5,13,0,0,148,DF,2.5,2.5,2,0,0,0,0,0,0,-1,-1
1630,E,,Rock'n'Roll-Juveniles,Final,5,78,4,-35,9.5,17.5,13,0,0,148,CO,2.5,1.5,2.5,0,0,0,0,0,0,-1,-1
1630,F,,Rock'n'Roll-Juveniles,Final,1,149,5,-15,9,15,10,-2,0,148,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1630,F,,Rock'n'Roll-Juveniles,Final,1,149,5,-15,9,15,10,-2,0,148,DF,2,2,2,0,0,0,0,0,0,-1,-1
1630,F,,Rock'n'Roll-Juveniles,Final,2,182,5,-15,7.5,13.75,13,0,0,148,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
1630,F,,Rock'n'Roll-Juveniles,Final,2,182,5,-15,7.5,13.75,13,0,0,148,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1630,F,,Rock'n'Roll-Juveniles,Final,3,7,5,-25,6.5,12.5,10,0,0,148,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1630,F,,Rock'n'Roll-Juveniles,Final,3,7,5,-25,6.5,12.5,10,0,0,148,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1630,F,,Rock'n'Roll-Juveniles,Final,4,153,5,-25,6.5,11.25,8,0,0,148,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,F,,Rock'n'Roll-Juveniles,Final,4,153,5,-25,6.5,11.25,8,0,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,F,,Rock'n'Roll-Juveniles,Final,5,78,5,-10,9,17.5,14,0,0,148,CO,2,2.5,2.5,0,0,0,0,0,0,-1,-1
1630,F,,Rock'n'Roll-Juveniles,Final,5,78,5,-10,9,17.5,14,0,0,148,DF,2,2.5,2.5,0,0,0,0,0,0,-1,-1
1630,G,,Rock'n'Roll-Juveniles,Final,1,149,6,-25,7.5,8.75,10,-2,0,148,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1630,G,,Rock'n'Roll-Juveniles,Final,1,149,6,-25,7.5,8.75,10,-2,0,148,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1630,G,,Rock'n'Roll-Juveniles,Final,2,182,6,-25,7.5,11.25,10,0,0,148,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1630,G,,Rock'n'Roll-Juveniles,Final,2,182,6,-25,7.5,11.25,10,0,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,G,,Rock'n'Roll-Juveniles,Final,3,7,6,-50,8.5,7.5,7,-2,0,148,CO,1,1,1.5,0,0,0,0,0,0,-1,-1
1630,G,,Rock'n'Roll-Juveniles,Final,3,7,6,-50,8.5,7.5,7,-2,0,148,DF,1,0.5,1.5,0,0,0,0,0,0,-1,-1
1630,G,,Rock'n'Roll-Juveniles,Final,4,153,6,-50,6.5,7.5,7,-2,0,148,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1630,G,,Rock'n'Roll-Juveniles,Final,4,153,6,-50,6.5,7.5,7,-2,0,148,DF,1,1,1,0,0,0,0,0,0,-1,-1
1630,G,,Rock'n'Roll-Juveniles,Final,5,78,6,-25,8.5,13.75,8,0,0,148,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1630,G,,Rock'n'Roll-Juveniles,Final,5,78,6,-25,8.5,13.75,8,0,0,148,CO,2,0.5,1.5,0,0,0,0,0,0,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,1,491,1,-5,9.5,13,13,0,0,148,DF,2.5,2,2,0,0,0,0,0,2.75,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,1,491,1,-5,9.5,13,13,0,0,148,CO,2,1.5,2,0,0,0,0,0,2.75,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,1,491,1,-5,9.5,13,13,0,0,148,CO,2,2,2.5,0,0,0,0,0,2.75,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,2,118,1,-15,7.5,9,10,0,0,148,CO,2,1.5,1.5,0,0,0,0,0,2.5,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,2,118,1,-15,7.5,9,10,0,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,2.5,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,3,119,1,-25,5,8,7,0,0,148,CO,1.5,1,1,0,0,0,0,0,2,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,3,119,1,-25,5,8,7,0,0,148,CO,1.5,1.5,1,0,0,0,0,0,2,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,3,119,1,-25,5,8,7,0,0,148,DF,1.5,1,1.5,0,0,0,0,0,2,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,4,494,1,-5,9.5,13,13,0,0,148,CO,2,2,2,0,0,0,0,0,3,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,4,494,1,-5,9.5,13,13,0,0,148,CO,2.5,2,2,0,0,0,0,0,3,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,4,494,1,-5,9.5,13,13,0,0,148,DF,2.5,2,2,0,0,0,0,0,3,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,5,60,1,-35,7.5,9,9,0,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,2.25,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,5,60,1,-35,7.5,9,9,0,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,2.25,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,6,150,1,-35,5,7,7,-4,0,148,CO,1.5,1,1.5,0,0,0,0,0,2,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,6,150,1,-35,5,7,7,-4,0,148,DF,1,1,1.5,0,0,0,0,0,2,-1,-1
1631,B,,Rock'n'Roll-Juniors,Final,6,150,1,-35,5,7,7,-4,0,148,CO,1.5,1,1,0,0,0,0,0,2,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,1,491,2,-5,9.5,16,14,-2,0,148,CO,2.5,2.5,2,0,0,0,0,0,3.75,-1,-1
