rt_id,Judge,tip,Category,Round,Heat,Stn,stanica,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,bm,turnir
1640,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,5,0,0,0,0,0,0,0,148
1640,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,5,0,0,0,0,0,0,0,148
1640,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,363,5,0,0,0,0,0,0,0,148
1640,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,300,5,0,0,0,0,0,0,0,148
1641,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,184,1,0,0,0,0,0,0,0,148
1641,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,1,0,0,0,0,0,0,0,148
1641,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,1,0,0,0,0,0,0,0,148
1641,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,184,3,0,0,0,0,0,0,0,148
1641,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,3,0,0,0,0,0,0,0,148
1641,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,3,0,0,0,0,0,0,0,148
1641,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,184,4,0,0,0,0,0,0,0,148
1641,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,4,0,0,0,0,0,0,0,148
1641,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,4,0,0,0,0,0,0,0,148
1642,A,A,Rock'n'Roll-Main Class Start,Final,1,223,1,-5,-5,-10,-10,-10,-10,0,148
1642,A,A,Rock'n'Roll-Main Class Start,Final,2,142,1,-15,-15,0,-10,-25,-15,0,148
1642,A,A,Rock'n'Roll-Main Class Start,Final,3,176,1,-10,-15,-25,-15,-25,-15,0,148
1642,A,A,Rock'n'Roll-Main Class Start,Final,4,28,1,-10,-5,-10,-15,-75,-25,0,148
1642,A,A,Rock'n'Roll-Main Class Start,Final,5,236,1,-10,-15,-10,-35,-25,-35,0,148
1642,D,A,Rock'n'Roll-Main Class Start,Final,1,223,3,-10,-15,-25,-15,-25,-15,0,148
1642,D,A,Rock'n'Roll-Main Class Start,Final,2,142,3,-5,-15,-15,-35,-50,-15,0,148
1642,D,A,Rock'n'Roll-Main Class Start,Final,3,176,3,-10,-15,-10,-10,-25,-25,0,148
1642,D,A,Rock'n'Roll-Main Class Start,Final,4,28,3,-5,-25,-25,-75,-25,-35,0,148
1642,D,A,Rock'n'Roll-Main Class Start,Final,5,236,3,-15,-10,-10,-25,-25,-50,0,148
1642,F,A,Rock'n'Roll-Main Class Start,Final,1,223,5,-10,-10,-15,0,-25,-15,0,148
1642,F,A,Rock'n'Roll-Main Class Start,Final,2,142,5,-15,-15,-10,-25,-35,-35,0,148
1642,F,A,Rock'n'Roll-Main Class Start,Final,3,176,5,-10,-25,-15,-15,-25,-25,0,148
1642,F,A,Rock'n'Roll-Main Class Start,Final,4,28,5,-10,-25,-35,-75,-25,-25,0,148
1642,F,A,Rock'n'Roll-Main Class Start,Final,5,236,5,-15,-10,-10,-25,-25,-35,0,148
1643,H,A,Boogie-Woogie-Juniors,Final,1,250,1,0,0,0,0,0,0,0,148
1643,H,A,Boogie-Woogie-Juniors,Final,2,386,1,0,0,0,0,0,0,0,148
1643,H,A,Boogie-Woogie-Juniors,Final,3,150,1,0,0,0,0,0,0,0,148
1643,H,A,Boogie-Woogie-Juniors,Final,4,193,1,0,0,0,0,0,0,0,148
1643,K,A,Boogie-Woogie-Juniors,Final,1,250,4,0,0,0,0,0,0,0,148
1643,K,A,Boogie-Woogie-Juniors,Final,2,386,4,0,0,0,0,0,0,0,148
1643,K,A,Boogie-Woogie-Juniors,Final,3,150,4,0,0,0,0,0,0,0,148
1643,K,A,Boogie-Woogie-Juniors,Final,4,193,4,0,0,0,0,0,0,0,148
1644,H,A,Boogie-Woogie-Seniors,Final - fast,1,42,1,0,0,0,0,0,0,0,148
1644,J,A,Boogie-Woogie-Seniors,Final - fast,1,42,3,0,0,0,0,0,0,0,148
1645,I,A,Boogie-Woogie-Main Class,Final - fast,1,369,2,0,0,0,0,0,0,0,148
1645,K,A,Boogie-Woogie-Main Class,Final - fast,1,369,4,0,0,0,0,0,0,0,148
1648,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,363,2,-5,-5,-10,0,-15,-10,0,148
1648,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,181,2,-35,-10,-15,-15,-10,-15,0,148
1648,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,2,-25,-35,-15,-35,-25,-10,0,148
1648,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,2,-25,-50,-35,-75,-15,-50,0,148
1648,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,148,2,-10,-75,-100,-100,-100,-100,0,148
1648,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,2,-5,-5,-10,-10,-10,-100,0,148
1648,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,363,3,0,-5,-15,-5,-15,-10,0,148
1648,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,181,3,-35,-25,-15,-10,-25,-25,0,148
1648,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,3,-25,-35,-15,-25,-15,-25,0,148
1648,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,3,-10,-35,-25,-75,-35,-35,0,148
1648,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,148,3,0,-75,-100,-100,-100,-100,0,148
1648,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,3,-5,-5,-5,0,-10,-15,0,148
1648,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,363,5,0,-10,-10,-15,-10,-10,0,148
1648,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,181,5,-25,-15,-15,-10,-15,-25,0,148
1648,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,5,-10,-15,-15,-10,-5,-10,0,148
1648,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,5,-5,-15,-15,-50,-5,-25,0,148
1648,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,148,5,-5,-75,-100,-100,-100,-100,0,148
1648,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,5,0,-10,-10,-10,-15,-15,0,148
1649,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,1,-10,-25,-15,-100,-100,-100,0,148
1649,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,1,-10,0,-25,-25,-10,-25,0,148
1649,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,90,1,0,-5,-5,-5,0,-10,0,148
1649,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,3,-10,-15,0,-100,-100,-100,0,148
1649,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,3,-10,-10,-25,-25,-10,-35,0,148
1649,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,90,3,-10,0,-15,-10,-25,-5,0,148
1649,E,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,4,-10,-15,-10,-100,-100,-100,0,148
1649,E,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,4,-15,-15,-50,-25,-25,-25,0,148
1649,E,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,90,4,-15,-5,-10,-5,-15,-5,0,148
