rt_id,Judge,tip,Category,Round,Heat,Stn,stanica,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,bm,turnir,Acro_7,Acro_8,fall
1358,A,A,Rock'n'Roll-Main Class Free Style,First round,2,86,1,-15,-15,-25,-10,-10,-1,0,114,-1,-1,0
1358,A,A,Rock'n'Roll-Main Class Free Style,First round,3,90,1,-15,-5,-15,-25,-10,-1,0,114,-1,-1,0
1358,A,A,Rock'n'Roll-Main Class Free Style,First round,3,47,1,-15,-25,-35,-25,-5,-1,0,114,-1,-1,0
1358,A,A,Rock'n'Roll-Main Class Free Style,First round,4,180,1,-15,-35,-10,-25,-15,-1,0,114,-1,-1,0
1358,A,A,Rock'n'Roll-Main Class Free Style,First round,4,184,1,-15,-25,-10,-25,-15,-1,0,114,-1,-1,0
1358,C,A,Rock'n'Roll-Main Class Free Style,First round,1,263,3,-50,-15,-15,-25,-25,-1,0,114,-1,-1,0
1358,C,A,Rock'n'Roll-Main Class Free Style,First round,1,15,3,-10,-15,-25,-15,-25,-1,0,114,-1,-1,0
1358,C,A,Rock'n'Roll-Main Class Free Style,First round,2,222,3,-15,-15,-15,-25,-15,-1,0,114,-1,-1,0
1358,C,A,Rock'n'Roll-Main Class Free Style,First round,2,86,3,-15,-10,-15,-10,-10,-1,0,114,-1,-1,0
1358,C,A,Rock'n'Roll-Main Class Free Style,First round,3,90,3,-15,-15,-10,-25,-10,-1,0,114,-1,-1,0
1358,C,A,Rock'n'Roll-Main Class Free Style,First round,3,47,3,-15,-25,-25,-15,-10,-1,0,114,-1,-1,0
1358,C,A,Rock'n'Roll-Main Class Free Style,First round,4,180,3,-10,-25,-10,-10,-15,-1,0,114,-1,-1,0
1358,C,A,Rock'n'Roll-Main Class Free Style,First round,4,184,3,-10,-25,-10,-15,-15,-1,0,114,-1,-1,0
1358,D,A,Rock'n'Roll-Main Class Free Style,First round,1,263,4,-50,-35,-25,-35,-25,-1,0,114,-1,-1,0
1358,D,A,Rock'n'Roll-Main Class Free Style,First round,1,15,4,-25,-25,-25,-35,-35,-1,0,114,-1,-1,0
1358,D,A,Rock'n'Roll-Main Class Free Style,First round,2,222,4,-25,-25,-10,-35,-25,-1,0,114,-1,-1,0
1358,D,A,Rock'n'Roll-Main Class Free Style,First round,2,86,4,-15,-25,-10,-10,-15,-1,0,114,-1,-1,0
1358,D,A,Rock'n'Roll-Main Class Free Style,First round,3,90,4,-15,-10,-15,-25,-15,-1,0,114,-1,-1,0
1358,D,A,Rock'n'Roll-Main Class Free Style,First round,3,47,4,-5,-25,-35,-15,-15,-1,0,114,-1,-1,0
1358,D,A,Rock'n'Roll-Main Class Free Style,First round,4,180,4,-10,-25,-15,-15,-15,-1,0,114,-1,-1,0
1358,D,A,Rock'n'Roll-Main Class Free Style,First round,4,184,4,-25,-25,-15,-25,-15,-1,0,114,-1,-1,0
1364,B,A,Rock'n'Roll-Main Class Start,Final,1,172,2,-15,-15,-10,-15,-35,-15,0,114,-1,-1,0
1364,B,A,Rock'n'Roll-Main Class Start,Final,2,116,2,-10,-15,-25,-25,-15,-25,0,114,-1,-1,0
1364,B,A,Rock'n'Roll-Main Class Start,Final,3,176,2,-50,-50,-75,-35,-100,-50,0,114,-1,-1,0
1364,B,A,Rock'n'Roll-Main Class Start,Final,4,372,2,-25,-25,-10,-10,-25,-15,0,114,-1,-1,0
1364,B,A,Rock'n'Roll-Main Class Start,Final,5,28,2,-25,-15,-15,-50,-75,-35,0,114,-1,-1,0
1364,B,A,Rock'n'Roll-Main Class Start,Final,6,62,2,-5,-10,-5,-5,-10,-5,0,114,-1,-1,0
1364,G,A,Rock'n'Roll-Main Class Start,Final,1,172,5,-10,-35,-25,-50,-35,-25,0,114,-1,-1,0
1364,G,A,Rock'n'Roll-Main Class Start,Final,2,116,5,-25,-35,-35,-25,-15,-25,0,114,-1,-1,0
1364,G,A,Rock'n'Roll-Main Class Start,Final,3,176,5,-25,-35,-50,-35,-75,-35,0,114,-1,-1,0
1364,G,A,Rock'n'Roll-Main Class Start,Final,4,372,5,-25,-35,-15,-25,-25,-35,0,114,-1,-1,0
1364,G,A,Rock'n'Roll-Main Class Start,Final,5,28,5,-35,-15,-25,-50,-50,-35,0,114,-1,-1,0
1364,G,A,Rock'n'Roll-Main Class Start,Final,6,62,5,-15,-15,-15,-10,-25,-25,0,114,-1,-1,0
1364,I,A,Rock'n'Roll-Main Class Start,Final,1,172,7,-10,-15,-5,-35,-15,-15,0,114,-1,-1,0
1364,I,A,Rock'n'Roll-Main Class Start,Final,2,116,7,-15,-15,-25,-25,-15,-25,0,114,-1,-1,0
1364,I,A,Rock'n'Roll-Main Class Start,Final,3,176,7,-25,-35,-50,-35,-75,-35,0,114,-1,-1,0
1364,I,A,Rock'n'Roll-Main Class Start,Final,4,372,7,-15,-25,-5,-15,-15,-10,0,114,-1,-1,0
1364,I,A,Rock'n'Roll-Main Class Start,Final,5,28,7,-25,-15,-25,-50,-35,-35,0,114,-1,-1,0
1364,I,A,Rock'n'Roll-Main Class Start,Final,6,62,7,-5,-10,-5,-5,-10,-5,0,114,-1,-1,0
1365,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,117,1,0,0,0,0,0,0,0,114,-1,-1,0
1365,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,19,1,0,0,0,0,0,0,0,114,-1,-1,0
1365,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,1,0,0,0,0,0,0,0,114,-1,-1,0
1365,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,1,0,0,0,0,0,0,0,114,-1,-1,0
1365,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,283,1,0,0,0,0,0,0,0,114,-1,-1,0
1365,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,517,1,0,0,0,0,0,0,0,114,-1,-1,0
1365,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,117,2,0,0,0,0,0,0,0,114,-1,-1,0
1365,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,19,2,0,0,0,0,0,0,0,114,-1,-1,0
1365,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,2,0,0,0,0,0,0,0,114,-1,-1,0
1365,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,2,0,0,0,0,0,0,0,114,-1,-1,0
1365,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,283,2,0,0,0,0,0,0,0,114,-1,-1,0
1365,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,517,2,0,0,0,0,0,0,0,114,-1,-1,0
1365,I,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,117,7,0,0,0,0,0,0,0,114,-1,-1,0
1365,I,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,19,7,0,0,0,0,0,0,0,114,-1,-1,0
1365,I,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,7,0,0,0,0,0,0,0,114,-1,-1,0
1365,I,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,7,0,0,0,0,0,0,0,114,-1,-1,0
1365,I,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,283,7,0,0,0,0,0,0,0,114,-1,-1,0
1365,I,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,517,7,0,0,0,0,0,0,0,114,-1,-1,0
1366,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,15,1,0,0,0,0,0,0,0,114,-1,-1,0
1366,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,86,1,0,0,0,0,0,0,0,114,-1,-1,0
1366,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,1,0,0,0,0,0,0,0,114,-1,-1,0
1366,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,90,1,0,0,0,0,0,0,0,114,-1,-1,0
1366,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,1,0,0,0,0,0,0,0,114,-1,-1,0
1366,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,222,1,0,0,0,0,0,0,0,114,-1,-1,0
1366,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,15,3,0,0,0,0,0,0,0,114,-1,-1,0
1366,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,86,3,0,0,0,0,0,0,0,114,-1,-1,0
1366,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,3,0,0,0,0,0,0,0,114,-1,-1,0
1366,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,90,3,0,0,0,0,0,0,0,114,-1,-1,0
1366,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,3,0,0,0,0,0,0,-10,114,-1,-1,0
1366,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,222,3,0,0,0,0,0,0,0,114,-1,-1,0
1366,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,15,4,0,0,0,0,0,0,0,114,-1,-1,0
1366,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,86,4,0,0,0,0,0,0,0,114,-1,-1,0
1366,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,4,0,0,0,0,0,0,0,114,-1,-1,0
1366,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,90,4,0,0,0,0,0,0,0,114,-1,-1,0
1366,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,4,0,0,0,0,0,0,0,114,-1,-1,0
1366,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,222,4,0,0,0,0,0,0,0,114,-1,-1,0
1375,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,117,1,-10,-5,-5,-15,-50,-25,0,114,-1,-1,0
1375,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,1,-25,-100,-25,-100,-35,-50,0,114,-1,-1,0
1375,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,517,1,-25,-35,-35,-50,-25,-50,0,114,-1,-1,0
1375,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,1,-10,-25,-5,-25,-10,-15,0,114,-1,-1,0
1375,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,19,1,-5,-10,-10,-35,-5,-5,0,114,-1,-1,0
1375,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,181,1,-15,-25,-25,-50,-35,-50,0,114,-1,-1,0
1375,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,117,2,-15,-15,-15,-25,-50,-25,0,114,-1,-1,0
1375,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,2,-15,-100,-25,-100,-50,-75,0,114,-1,-1,0
1375,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,517,2,-50,-25,-25,-35,-35,-50,0,114,-1,-1,0
1375,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,2,-5,-15,-10,-15,-10,-35,0,114,-1,-1,0
1375,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,19,2,-5,-10,-5,-15,-10,-10,0,114,-1,-1,0
1375,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,181,2,-10,-15,-35,-50,-35,-75,0,114,-1,-1,0
1375,I,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,117,7,-10,-15,-25,-35,-50,-35,0,114,-1,-1,0
1375,I,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,7,-25,-100,-15,-100,-50,-50,0,114,-1,-1,0
1375,I,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,517,7,-35,-35,-35,-35,-35,-50,0,114,-1,-1,0
1375,I,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,7,-5,-25,-15,-15,-10,-25,0,114,-1,-1,0
1375,I,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,19,7,-5,-10,-5,-25,-15,-10,0,114,-1,-1,0
1375,I,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,181,7,-35,-25,-25,-50,-35,-50,0,114,-1,-1,0
1376,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,180,1,-15,-25,-10,-25,-75,-25,0,114,-1,-1,0
1376,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,90,1,-15,-10,-15,-15,-25,-5,0,114,-1,-1,0
1376,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,222,1,-25,-25,-50,-10,-25,-35,0,114,-1,-1,0
1376,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,1,-35,-25,-25,-25,-35,-5,0,114,-1,-1,0
1376,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,15,1,-10,-25,-35,-15,-50,-50,0,114,-1,-1,0
1376,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,1,-10,-15,-10,-15,-15,-10,0,114,-1,-1,0
1376,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,180,3,-15,-15,-25,-15,-50,-25,0,114,-1,-1,0
1376,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,90,3,-15,-10,-15,-25,-25,-10,0,114,-1,-1,0
1376,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,222,3,-15,-15,-35,-10,-25,-25,0,114,-1,-1,0
1376,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,3,-25,-15,-25,-15,-25,-10,0,114,-1,-1,0
1376,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,15,3,-10,-15,-15,-15,-35,-35,0,114,-1,-1,0
1376,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,3,-10,-10,-10,-10,-10,-10,0,114,-1,-1,0
1376,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,180,4,-5,-25,-15,-15,-50,-15,0,114,-1,-1,0
1376,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,90,4,-10,-10,-15,-15,-10,-10,0,114,-1,-1,0
1376,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,222,4,-10,-15,-35,-10,-35,-50,0,114,-1,-1,0
1376,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,4,-10,-10,-25,-35,-35,-15,0,114,-1,-1,0
1376,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,15,4,-25,-15,-25,-15,-50,-75,0,114,-1,-1,0
1376,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,4,-25,-15,-10,-10,-15,-15,0,114,-1,-1,0
