rt_id,Judge,tip,Category,Round,Heat,Stn,stanica,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,bm,turnir,Acro_7,Acro_8,fall
1796,E,A,Rock'n'Roll-Main Class Contact Style,First round,4,148,5,-10,-35,-35,-25,-75,-1,0,154,-1,-1,0
1796,E,A,Rock'n'Roll-Main Class Contact Style,First round,4,283,5,-35,-50,-50,-25,-50,-1,0,154,-1,-1,0
1796,E,A,Rock'n'Roll-Main Class Contact Style,First round,5,300,5,-25,-25,-50,-50,-35,-1,0,154,-1,-1,0
1796,E,A,Rock'n'Roll-Main Class Contact Style,First round,5,471,5,-25,-25,-25,-35,-15,-1,0,154,-1,-1,0
1796,E,A,Rock'n'Roll-Main Class Contact Style,First round,6,363,5,-15,-25,-25,-25,-50,-1,0,154,-1,-1,0
1796,E,A,Rock'n'Roll-Main Class Contact Style,First round,6,181,5,-25,-35,-35,-15,-15,-1,0,154,-1,-1,0
1796,E,A,Rock'n'Roll-Main Class Contact Style,First round,7,71,5,-35,-25,-50,-35,-35,-1,0,154,-1,-1,0
1799,C,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,3,-10,-10,-10,-5,-15,-1,0,154,-1,-1,0
1799,C,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,362,3,0,-5,0,-5,0,-1,0,154,-1,-1,0
1799,C,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,148,3,0,-5,-5,0,-10,-1,0,154,-1,-1,0
1799,C,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,54,3,-25,-10,-25,-15,-15,-1,0,154,-1,-1,0
1799,C,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,28,3,-25,-15,-10,-15,-25,-1,0,154,-1,-1,0
1799,D,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,4,-10,-15,-25,-10,-25,-1,0,154,-1,-1,0
1799,D,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,362,4,-5,-5,-10,-10,0,-1,0,154,-1,-1,0
1799,D,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,148,4,0,-10,-10,0,-15,-1,0,154,-1,-1,0
1799,D,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,54,4,-25,-25,-35,-50,-35,-1,0,154,-1,-1,0
1799,D,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,28,4,-35,-15,-15,-15,-10,-1,0,154,-1,-1,0
1799,E,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,5,-15,-15,-35,-25,-25,-1,0,154,-1,-1,0
1799,E,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,362,5,-15,-15,-15,-25,-15,-1,0,154,-1,-1,0
1799,E,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,148,5,-10,-25,-15,-15,-35,-1,0,154,-1,-1,0
1799,E,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,54,5,-25,-25,-25,-50,-50,-1,0,154,-1,-1,0
1799,E,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,28,5,-35,-25,-25,-35,-25,-1,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,1,148,3,0,-10,-5,-5,-15,-10,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,1,362,3,-10,-5,-5,0,-5,-5,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,2,71,3,-10,-15,-15,-10,-10,-15,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,2,300,3,-10,-15,-5,-10,-10,-10,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,3,430,3,-5,0,-15,-10,-10,-10,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,3,36,3,-15,-10,-10,-10,-15,-5,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,4,471,3,-15,-25,-10,-10,-15,-15,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,4,283,3,-10,-15,-15,-15,-10,-10,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,5,160,3,-5,-10,-25,-5,-10,-15,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,5,181,3,-5,-10,-10,-10,-10,-5,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,6,28,3,-15,-10,-25,-25,-25,-50,0,154,-1,-1,0
1807,C,A,Rock'n'Roll-Main Class Contact Style,Semi Final,6,363,3,0,-5,-10,-5,-5,-100,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,1,148,4,0,-10,-5,-10,-10,-10,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,1,362,4,-5,-5,-5,-5,-10,0,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,2,71,4,-15,-25,-25,-15,-10,-15,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,2,300,4,-10,-25,-15,-25,-10,-10,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,3,430,4,-15,-10,-15,-15,-15,-5,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,3,36,4,-10,-10,-15,-15,-25,-10,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,4,471,4,-15,-15,-10,-15,-10,-10,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,4,283,4,-25,-15,-15,-15,-25,-15,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,5,160,4,-10,-10,-15,-10,-10,-25,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,5,181,4,-10,-15,-10,-5,-10,-10,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,6,28,4,-10,-10,-10,-10,-10,-15,0,154,-1,-1,0
1807,D,A,Rock'n'Roll-Main Class Contact Style,Semi Final,6,363,4,-5,-10,-10,-15,-10,-100,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,1,148,5,-5,-15,-15,-15,-15,-10,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,1,362,5,-10,-15,-10,-15,-15,0,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,2,71,5,-15,-35,-25,-35,-25,-35,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,2,300,5,-15,-35,-35,-35,-25,-35,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,3,430,5,-15,-10,-25,-25,-15,-25,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,3,36,5,-15,-15,-35,-35,-25,-15,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,4,471,5,-15,-25,-15,-25,-25,-25,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,4,283,5,-15,-35,-15,-25,-50,-35,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,5,160,5,-15,-15,-35,-35,-35,-50,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,5,181,5,-15,-25,-25,-25,-25,-25,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,6,28,5,-15,-15,-75,-50,-50,-25,0,154,-1,-1,0
1807,E,A,Rock'n'Roll-Main Class Contact Style,Semi Final,6,363,5,-15,-15,-15,-25,-35,-75,0,154,-1,-1,0
1812,A,A,Rock'n'Roll-Main Class Start,Final,1,142,1,-5,-10,-10,-15,-25,-5,0,154,-1,-1,0
1812,A,A,Rock'n'Roll-Main Class Start,Final,2,332,1,-10,-5,-15,-25,-10,-10,0,154,-1,-1,0
1812,A,A,Rock'n'Roll-Main Class Start,Final,3,371,1,-25,-25,-15,-25,-15,-35,0,154,-1,-1,0
1812,A,A,Rock'n'Roll-Main Class Start,Final,4,60,1,-10,-15,-5,-5,-10,0,0,154,-1,-1,0
1812,A,A,Rock'n'Roll-Main Class Start,Final,5,223,1,-15,-15,-5,-15,-25,-25,0,154,-1,-1,0
1812,A,A,Rock'n'Roll-Main Class Start,Final,6,197,1,-5,-10,-15,-15,-100,-15,0,154,-1,-1,0
1812,B,A,Rock'n'Roll-Main Class Start,Final,1,142,2,-15,-25,-15,-25,-25,-15,0,154,-1,-1,0
1812,B,A,Rock'n'Roll-Main Class Start,Final,2,332,2,-15,-15,-35,-50,-35,-35,0,154,-1,-1,0
1812,B,A,Rock'n'Roll-Main Class Start,Final,3,371,2,-25,-35,-15,-50,-35,-50,0,154,-1,-1,0
1812,B,A,Rock'n'Roll-Main Class Start,Final,4,60,2,-25,-50,-25,-15,-15,-10,0,154,-1,-1,0
1812,B,A,Rock'n'Roll-Main Class Start,Final,5,223,2,-35,-25,-15,-35,-35,-35,0,154,-1,-1,0
1812,B,A,Rock'n'Roll-Main Class Start,Final,6,197,2,-10,-15,-15,-25,-100,-25,0,154,-1,-1,0
1812,C,A,Rock'n'Roll-Main Class Start,Final,1,142,3,-5,-15,-10,-25,-15,-5,0,154,-1,-1,0
1812,C,A,Rock'n'Roll-Main Class Start,Final,2,332,3,-5,-10,-15,-35,-35,-35,0,154,-1,-1,0
1812,C,A,Rock'n'Roll-Main Class Start,Final,3,371,3,-35,-25,-15,-35,-15,-35,0,154,-1,-1,0
1812,C,A,Rock'n'Roll-Main Class Start,Final,4,60,3,-10,-25,-10,-10,-15,-5,0,154,-1,-1,0
1812,C,A,Rock'n'Roll-Main Class Start,Final,5,223,3,-25,-15,-10,-25,-35,-50,0,154,-1,-1,0
1812,C,A,Rock'n'Roll-Main Class Start,Final,6,197,3,-10,-10,-10,-15,-100,-50,0,154,-1,-1,0
1813,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,3,0,0,0,0,0,0,0,154,-1,-1,0
1813,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,3,0,0,0,0,0,0,0,154,-1,-1,0
1813,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,160,3,0,0,0,0,0,0,0,154,-1,-1,0
1813,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,36,3,0,0,0,0,0,0,0,154,-1,-1,0
1813,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,181,3,0,0,0,0,0,0,0,154,-1,-1,0
1813,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,148,3,0,0,0,0,0,0,0,154,-1,-1,0
1813,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,4,0,0,0,0,0,0,0,154,-1,-1,0
1813,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,4,0,0,0,0,0,0,0,154,-1,-1,0
1813,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,160,4,0,0,0,0,0,0,0,154,-1,-1,0
1813,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,36,4,0,0,0,0,0,0,0,154,-1,-1,0
1813,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,181,4,0,0,0,0,0,0,0,154,-1,-1,0
1813,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,148,4,0,0,0,0,0,0,0,154,-1,-1,0
1813,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,5,0,0,0,0,0,0,0,154,-1,-1,0
1813,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,5,0,0,0,0,0,0,0,154,-1,-1,0
1813,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,160,5,0,0,0,0,0,0,0,154,-1,-1,0
1813,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,36,5,0,0,0,0,0,0,0,154,-1,-1,0
1813,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,181,5,0,0,0,0,0,0,0,154,-1,-1,0
1813,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,148,5,0,0,0,0,0,0,0,154,-1,-1,0
1814,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,1,0,0,0,0,0,0,0,154,-1,-1,0
1814,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,47,1,0,0,0,0,0,0,0,154,-1,-1,0
1814,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,184,1,0,0,0,0,0,0,0,154,-1,-1,0
1814,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,41,1,0,0,0,0,0,0,0,154,-1,-1,0
1814,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,63,1,0,0,0,0,0,0,0,154,-1,-1,0
1814,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,5,0,0,0,0,0,0,0,154,-1,-1,0
1814,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,47,5,0,0,0,0,0,0,0,154,-1,-1,0
1814,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,184,5,0,0,0,0,0,0,0,154,-1,-1,0
1814,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,41,5,0,0,0,0,0,0,0,154,-1,-1,0
1814,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,63,5,0,0,0,0,0,0,0,154,-1,-1,0
1814,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,6,0,0,0,0,0,0,0,154,-1,-1,0
1814,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,47,6,0,0,0,0,0,0,0,154,-1,-1,0
1814,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,184,6,0,0,0,0,0,0,0,154,-1,-1,0
1814,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,41,6,0,0,0,0,0,0,0,154,-1,-1,0
1814,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,63,6,0,0,0,0,0,0,0,154,-1,-1,0
1816,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,181,3,-5,-10,-10,-10,-5,-10,0,154,-1,-1,0
1816,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,148,3,-5,-5,0,-10,-5,-5,0,154,-1,-1,0
1816,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,430,3,-10,-10,-15,-15,-10,-75,0,154,-1,-1,0
1816,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,3,-15,0,-10,-15,-5,-10,0,154,-1,-1,0
1816,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,160,3,-10,-10,-10,-10,-35,-35,0,154,-1,-1,0
1816,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,36,3,-15,-10,-25,-25,-15,-25,0,154,-1,-1,0
1816,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,181,4,-10,-25,-25,-10,-5,-15,0,154,-1,-1,0
1816,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,148,4,0,-15,-15,-15,-5,-15,0,154,-1,-1,0
1816,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,430,4,-25,-15,-15,-15,-15,-75,0,154,-1,-1,0
1816,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,4,-15,-5,0,-5,-10,0,0,154,-1,-1,0
1816,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,160,4,-10,-10,-15,-15,-25,-35,0,154,-1,-1,0
1816,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,36,4,-25,-15,-25,-25,-25,-15,0,154,-1,-1,0
1816,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,181,5,-5,-10,-35,-25,-15,-25,0,154,-1,-1,0
1816,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,148,5,0,-25,-10,-10,-5,-15,0,154,-1,-1,0
1816,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,430,5,-10,-15,-10,-15,-10,-75,0,154,-1,-1,0
1816,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,5,-5,-5,-5,0,-15,0,0,154,-1,-1,0
1816,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,160,5,-5,-10,-25,-15,-35,-35,0,154,-1,-1,0
1816,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,36,5,-15,-15,-35,-25,-15,-25,0,154,-1,-1,0
1817,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,1,-5,-10,-5,-15,-5,0,0,154,-1,-1,0
1817,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,1,-10,-25,-10,-5,-10,-15,0,154,-1,-1,0
1817,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,1,-15,-15,-25,-10,-15,-5,0,154,-1,-1,0
1817,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,1,-10,-5,-15,-10,-5,-5,0,154,-1,-1,0
1817,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,47,1,-5,0,-5,-5,-5,-5,0,154,-1,-1,0
1817,E,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,5,-15,-25,-10,-35,0,-5,0,154,-1,-1,0
1817,E,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,5,-10,-35,-15,-15,-15,-50,0,154,-1,-1,0
1817,E,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,5,0,-5,-35,-25,-15,-10,0,154,-1,-1,0
1817,E,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,5,-5,-5,-25,-15,-15,-15,0,154,-1,-1,0
1817,E,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,47,5,-5,0,-10,-5,-10,0,0,154,-1,-1,0
1817,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,6,-5,-10,0,-15,-5,0,0,154,-1,-1,0
1817,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,6,-5,-10,-10,-5,-5,-10,0,154,-1,-1,0
1817,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,6,-10,-10,-15,-10,-15,-5,0,154,-1,-1,0
1817,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,6,-15,-10,-15,-10,-10,-5,0,154,-1,-1,0
1817,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,47,6,0,0,-10,0,0,0,0,154,-1,-1,0
