rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,5,133,3,-35,9,9,8.25,-4,-10,150,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,5,133,3,-35,9,9,8.25,-4,-10,150,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,6,115,3,-25,10,10,9.75,-2,0,150,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,6,115,3,-25,10,10,9.75,-2,0,150,FM,1,2,2,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,6,115,3,-25,10,10,9.75,-2,0,150,CO,2,2.5,2,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,1,158,4,-35,9,9,6,-2,0,150,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,1,158,4,-35,9,9,6,-2,0,150,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,1,158,4,-35,9,9,6,-2,0,150,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,2,229,4,-35,9,9,6,0,0,150,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,2,229,4,-35,9,9,6,0,0,150,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,2,229,4,-35,9,9,6,0,0,150,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,3,151,4,-25,12,12,9,0,0,150,CO,2,2,2,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,3,151,4,-25,12,12,9,0,0,150,DF,2,2,2,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,3,151,4,-25,12,12,9,0,0,150,FM,2,2,2,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,4,177,4,-25,7,7,6,-2,0,150,CO,1,2,1,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,4,177,4,-25,7,7,6,-2,0,150,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,4,177,4,-25,7,7,6,-2,0,150,FM,1.5,1,1,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,5,133,4,-25,8,9,7.5,-2,0,150,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,5,133,4,-25,8,9,7.5,-2,0,150,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,5,133,4,-25,8,9,7.5,-2,0,150,FM,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,6,115,4,-15,11,11,9,0,0,150,CO,2,2,2,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,6,115,4,-15,11,11,9,0,0,150,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1675,E,,Rock'n'Roll-Small Formation Juniors,Final,6,115,4,-15,11,11,9,0,0,150,FM,2,2,1.5,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,1,158,5,-35,8,8,6,0,0,150,FM,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,1,158,5,-35,8,8,6,0,0,150,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,1,158,5,-35,8,8,6,0,0,150,DF,1,1,2,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,2,229,5,-25,9,7,6,0,0,150,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,2,229,5,-25,9,7,6,0,0,150,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,2,229,5,-25,9,7,6,0,0,150,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,3,151,5,-35,10,11,8.25,0,0,150,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,3,151,5,-35,10,11,8.25,0,0,150,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,3,151,5,-35,10,11,8.25,0,0,150,FM,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,4,177,5,-35,6,6,7.5,0,0,150,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,4,177,5,-35,6,6,7.5,0,0,150,DF,1,1,1,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,4,177,5,-35,6,6,7.5,0,0,150,FM,1,1,1,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,5,133,5,-35,9,10,5.25,-4,0,150,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,5,133,5,-35,9,10,5.25,-4,0,150,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,5,133,5,-35,9,10,5.25,-4,0,150,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,6,115,5,-25,10,11,8.25,0,0,150,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,6,115,5,-25,10,11,8.25,0,0,150,FM,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1675,F,,Rock'n'Roll-Small Formation Juniors,Final,6,115,5,-25,10,11,8.25,0,0,150,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,1,158,6,-35,6,8,5.25,0,0,150,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,1,158,6,-35,6,8,5.25,0,0,150,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,1,158,6,-35,6,8,5.25,0,0,150,FM,1,1,1,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,2,229,6,-50,4,6,3.75,0,0,150,CO,1,1,0.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,2,229,6,-50,4,6,3.75,0,0,150,DF,1,1,1,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,2,229,6,-50,4,6,3.75,0,0,150,FM,0.5,1,0.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,3,151,6,-25,8,10,6.75,0,0,150,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
