anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,143,Rock'n'Roll-Formation,Final,3,128,DF,1.62,2.3,0.7043478260869567,"[11.0, 9.0, 11.0, 14.0, 12.0]"
,143,Rock'n'Roll-Formation,Final,3,128,CO,1.06,2.0,0.53,"[7.5, 6.75, 9.0, 9.75, 8.25]"
,143,Rock'n'Roll-Formation,Final,3,128,FM,0.75,2.0,0.375,"[11.0, 10.0, 11.0, 12.0, 10.0]"
,143,Rock'n'Roll-Formation,Final,3,128,FW,4.9,14.4,0.3402777777777778,"[-15.0, -15.0, -25.0, -25.0, -25.0]"
,143,Rock'n'Roll-Formation,Final,3,128,sm,0.98,2.3,0.42608695652173917,"[-2.0, -2.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Formation,Final,3,128,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Start,Final,1,36,DF,1.02,2.3,0.44347826086956527,"[11.25, 10.0, 8.75]"
,143,Rock'n'Roll-Main Class Start,Final,1,36,CO,0.82,2.0,0.41,"[8.0, 9.0, 7.0]"
,143,Rock'n'Roll-Main Class Start,Final,1,36,FM,0.62,2.0,0.31,"[8.5, 7.5, 9.0]"
yes,143,Rock'n'Roll-Main Class Start,Final,1,36,FW,16.5,14.4,1.1458333333333333,"[-35.0, -50.0, -75.0]"
,143,Rock'n'Roll-Main Class Start,Final,1,36,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Start,Final,1,36,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Start,Final,2,142,DF,1.18,2.3,0.5130434782608696,"[11.25, 8.75, 8.75]"
,143,Rock'n'Roll-Main Class Start,Final,2,142,CO,0.82,2.0,0.41,"[7.0, 8.0, 6.0]"
,143,Rock'n'Roll-Main Class Start,Final,2,142,FM,1.03,2.0,0.515,"[7.5, 6.5, 5.0]"
,143,Rock'n'Roll-Main Class Start,Final,2,142,FW,10.27,14.4,0.7131944444444444,"[-25.0, -35.0, -50.0]"
,143,Rock'n'Roll-Main Class Start,Final,2,142,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Start,Final,2,142,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Start,Final,3,176,DF,1.18,2.3,0.5130434782608696,"[11.25, 8.75, 8.75]"
,143,Rock'n'Roll-Main Class Start,Final,3,176,CO,0.94,2.0,0.47,"[8.0, 8.0, 6.0]"
,143,Rock'n'Roll-Main Class Start,Final,3,176,FM,0.82,2.0,0.41,"[8.5, 7.5, 6.5]"
,143,Rock'n'Roll-Main Class Start,Final,3,176,FW,11.79,14.4,0.8187499999999999,"[-25.0, -50.0, -50.0]"
,143,Rock'n'Roll-Main Class Start,Final,3,176,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Start,Final,3,176,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Start,Final,4,371,DF,1.56,2.3,0.6782608695652175,"[10.0, 7.5, 11.25]"
,143,Rock'n'Roll-Main Class Start,Final,4,371,CO,1.7,2.0,0.85,"[6.0, 9.0, 10.0]"
,143,Rock'n'Roll-Main Class Start,Final,4,371,FM,0.71,2.0,0.355,"[6.5, 6.5, 5.0]"
,143,Rock'n'Roll-Main Class Start,Final,4,371,FW,4.71,14.4,0.32708333333333334,"[-25.0, -35.0, -25.0]"
,143,Rock'n'Roll-Main Class Start,Final,4,371,sm,1.63,2.3,0.7086956521739131,"[-4.0, -2.0, 0.0]"
,143,Rock'n'Roll-Main Class Start,Final,4,371,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Start,Final,5,28,DF,1.02,2.3,0.44347826086956527,"[12.5, 10.0, 11.25]"
yes,143,Rock'n'Roll-Main Class Start,Final,5,28,CO,2.05,2.0,1.025,"[11.0, 9.0, 6.0]"
,143,Rock'n'Roll-Main Class Start,Final,5,28,FM,1.43,2.0,0.715,"[8.5, 6.5, 5.0]"
yes,143,Rock'n'Roll-Main Class Start,Final,5,28,FW,16.5,14.4,1.1458333333333333,"[-10.0, -25.0, -50.0]"
,143,Rock'n'Roll-Main Class Start,Final,5,28,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Start,Final,5,28,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,1,172,DF,0.59,2.3,0.2565217391304348,"[6.25, 7.5, 7.5]"
,143,Rock'n'Roll-Main Class Contact Style,First round,1,172,CO,0.47,2.0,0.235,"[7.0, 7.0, 6.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,1,172,FM,0.0,2.0,0.0,"[6.5, 6.5, 6.5]"
,143,Rock'n'Roll-Main Class Contact Style,First round,1,172,FW,7.07,14.4,0.49097222222222225,"[-35.0, -50.0, -50.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,1,172,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,1,172,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
yes,143,Rock'n'Roll-Main Class Contact Style,First round,2,300,DF,2.95,2.3,1.282608695652174,"[5.0, 11.25, 11.25]"
,143,Rock'n'Roll-Main Class Contact Style,First round,2,300,CO,1.7,2.0,0.85,"[4.0, 8.0, 7.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,2,300,FM,1.18,2.0,0.59,"[2.5, 5.0, 2.5]"
,143,Rock'n'Roll-Main Class Contact Style,First round,2,300,FW,7.07,14.4,0.49097222222222225,"[-35.0, -35.0, -50.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,2,300,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,2,300,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,3,362,DF,1.18,2.3,0.5130434782608696,"[12.5, 12.5, 15.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,3,362,CO,0.47,2.0,0.235,"[10.0, 9.0, 10.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,3,362,FM,0.71,2.0,0.355,"[9.0, 7.5, 7.5]"
,143,Rock'n'Roll-Main Class Contact Style,First round,3,362,FW,6.24,14.4,0.43333333333333335,"[-10.0, -25.0, -15.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,3,362,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,3,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,4,283,DF,1.56,2.3,0.6782608695652175,"[7.5, 8.75, 11.25]"
,143,Rock'n'Roll-Main Class Contact Style,First round,4,283,CO,0.94,2.0,0.47,"[6.0, 8.0, 6.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,4,283,FM,0.0,2.0,0.0,"[6.5, 6.5, 6.5]"
,143,Rock'n'Roll-Main Class Contact Style,First round,4,283,FW,7.07,14.4,0.49097222222222225,"[-35.0, -50.0, -35.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,4,283,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,4,283,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,5,181,DF,1.18,2.3,0.5130434782608696,"[8.75, 8.75, 11.25]"
,143,Rock'n'Roll-Main Class Contact Style,First round,5,181,CO,0.82,2.0,0.41,"[6.0, 8.0, 7.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,5,181,FM,0.47,2.0,0.235,"[7.5, 7.5, 6.5]"
,143,Rock'n'Roll-Main Class Contact Style,First round,5,181,FW,8.16,14.4,0.5666666666666667,"[-15.0, -25.0, -35.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,5,181,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,5,181,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,6,179,DF,0.59,2.3,0.2565217391304348,"[11.25, 12.5, 12.5]"
,143,Rock'n'Roll-Main Class Contact Style,First round,6,179,CO,1.25,2.0,0.625,"[7.0, 10.0, 9.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,6,179,FM,0.0,2.0,0.0,"[8.5, 8.5, 8.5]"
,143,Rock'n'Roll-Main Class Contact Style,First round,6,179,FW,4.71,14.4,0.32708333333333334,"[-15.0, -25.0, -25.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,6,179,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,6,179,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,7,363,DF,0.0,2.3,0.0,"[11.25, 11.25, 11.25]"
,143,Rock'n'Roll-Main Class Contact Style,First round,7,363,CO,0.0,2.0,0.0,"[9.0, 9.0, 9.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,7,363,FM,0.24,2.0,0.12,"[9.0, 8.5, 9.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,7,363,FW,6.24,14.4,0.43333333333333335,"[-15.0, -25.0, -10.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,7,363,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,7,363,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,8,71,DF,0.59,2.3,0.2565217391304348,"[6.25, 7.5, 6.25]"
yes,143,Rock'n'Roll-Main Class Contact Style,First round,8,71,CO,2.05,2.0,1.025,"[6.0, 8.0, 3.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,8,71,FM,1.18,2.0,0.59,"[5.0, 5.0, 2.5]"
,143,Rock'n'Roll-Main Class Contact Style,First round,8,71,FW,11.79,14.4,0.8187499999999999,"[-50.0, -50.0, -75.0]"
,143,Rock'n'Roll-Main Class Contact Style,First round,8,71,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
yes,143,Rock'n'Roll-Main Class Contact Style,First round,8,71,bm,9.43,8.0,1.17875,"[-10.0, -30.0, -30.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,DF,0.47,2.3,0.20434782608695654,"[5.625, 5.0, 6.25, 5.625, 6.25]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,CO,0.37,2.0,0.185,"[4.5, 4.0, 5.0, 4.5, 5.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,FM,0.49,2.0,0.245,"[3.75, 3.25, 3.25, 4.5, 3.25]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,FW,4.47,14.4,0.3104166666666666,"[-57.5, -62.5, -67.5, -57.5, -67.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,DF,1.0,2.3,0.4347826086956522,"[5.0, 3.75, 5.625, 6.25, 3.75]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,CO,1.05,2.0,0.525,"[2.5, 2.5, 4.5, 5.0, 3.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,FM,0.64,2.0,0.32,"[3.25, 2.5, 2.5, 2.5, 1.25]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,FW,3.67,14.4,0.2548611111111111,"[-67.5, -75.0, -67.5, -75.0, -75.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,DF,0.4,2.3,0.1739130434782609,"[6.875, 6.25, 6.875, 6.875, 7.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,CO,0.71,2.0,0.355,"[4.0, 5.5, 4.5, 5.0, 6.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,FM,0.52,2.0,0.26,"[4.5, 4.5, 3.25, 4.25, 4.75]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,FW,5.24,14.4,0.3638888888888889,"[-55.0, -52.5, -67.5, -57.5, -55.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,DF,0.64,2.3,0.2782608695652174,"[6.25, 6.25, 6.875, 7.5, 5.625]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,CO,1.07,2.0,0.535,"[4.5, 4.0, 5.5, 7.0, 4.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,FM,0.4,2.0,0.2,"[3.75, 3.25, 3.25, 4.25, 3.25]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,FW,5.1,14.4,0.35416666666666663,"[-62.5, -55.0, -67.5, -57.5, -67.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,DF,1.29,2.3,0.5608695652173914,"[9.375, 7.5, 6.875, 9.375, 6.25]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,CO,0.8,2.0,0.4,"[7.0, 6.0, 5.0, 7.0, 5.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,FM,0.33,2.0,0.165,"[4.75, 4.5, 4.25, 4.25, 3.75]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,FW,4.85,14.4,0.3368055555555555,"[-55.0, -57.5, -62.5, -55.0, -67.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,DF,0.92,2.3,0.4,"[8.75, 6.875, 8.75, 8.75, 6.875]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,CO,1.62,2.0,0.81,"[5.0, 5.0, 6.0, 9.0, 4.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,FM,0.27,2.0,0.135,"[4.5, 4.25, 5.0, 4.5, 4.25]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,FW,3.39,14.4,0.23541666666666666,"[-55.0, -57.5, -52.5, -55.0, -62.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,DF,0.29,2.3,0.12608695652173912,"[3.75, 4.375, 3.75]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,CO,0.47,2.0,0.235,"[3.5, 4.5, 3.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,FM,0.35,2.0,0.175,"[3.25, 3.25, 2.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,FW,5.89,14.4,0.40902777777777777,"[-62.5, -75.0, -75.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,DF,1.18,2.3,0.5130434782608696,"[8.75, 6.25, 6.25]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,CO,0.71,2.0,0.355,"[6.0, 4.5, 4.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,FM,0.35,2.0,0.175,"[4.5, 3.75, 3.75]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,FW,2.36,14.4,0.1638888888888889,"[-62.5, -67.5, -62.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,DF,0.78,2.3,0.33913043478260874,"[4.375, 5.625, 3.75]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,CO,0.85,2.0,0.425,"[3.0, 4.5, 2.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,FM,0.59,2.0,0.295,"[1.25, 2.5, 1.25]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,FW,3.54,14.4,0.24583333333333332,"[-75.0, -67.5, -75.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,DF,0.78,2.3,0.33913043478260874,"[7.5, 6.25, 5.625]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,CO,0.41,2.0,0.205,"[5.5, 4.5, 5.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,FM,0.35,2.0,0.175,"[4.5, 3.75, 4.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,FW,3.12,14.4,0.21666666666666667,"[-55.0, -62.5, -57.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,DF,0.29,2.3,0.12608695652173912,"[6.25, 5.625, 5.625]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,CO,0.47,2.0,0.235,"[4.5, 4.5, 3.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,FM,0.51,2.0,0.255,"[3.75, 4.5, 3.25]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,FW,4.71,14.4,0.32708333333333334,"[-57.5, -57.5, -67.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,DF,0.59,2.3,0.2565217391304348,"[6.25, 7.5, 6.25]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,CO,0.47,2.0,0.235,"[4.5, 5.5, 4.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,FM,0.31,2.0,0.155,"[3.75, 4.5, 4.25]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,FW,3.54,14.4,0.24583333333333332,"[-55.0, -55.0, -62.5]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,DF,0.61,2.3,0.26521739130434785,"[6.875, 5.0, 5.625, 5.625, 5.625]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,CO,0.37,2.0,0.185,"[4.0, 4.0, 5.0, 4.5, 4.5]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,FM,0.24,2.0,0.12,"[3.75, 3.25, 3.25, 3.75, 3.25]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,FW,3.74,14.4,0.25972222222222224,"[-57.5, -62.5, -67.5, -62.5, -67.5]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,DF,0.85,2.3,0.3695652173913044,"[8.75, 6.875, 6.875, 7.5, 8.75]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,CO,0.55,2.0,0.275,"[7.0, 6.5, 5.5, 7.0, 6.5]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,FM,0.24,2.0,0.12,"[4.75, 4.25, 4.25, 4.75, 4.75]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,FW,3.67,14.4,0.2548611111111111,"[-52.5, -55.0, -62.5, -55.0, -52.5]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,DF,0.92,2.3,0.4,"[8.125, 6.25, 6.25, 6.25, 8.125]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,CO,0.6,2.0,0.3,"[6.5, 5.0, 6.0, 5.0, 6.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,FM,0.2,2.0,0.1,"[4.25, 4.25, 3.75, 4.25, 4.25]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,FW,3.16,14.4,0.21944444444444444,"[-52.5, -57.5, -57.5, -62.5, -57.5]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,DF,0.64,2.3,0.2782608695652174,"[6.875, 5.0, 6.25, 5.625, 6.25]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,CO,0.37,2.0,0.185,"[4.5, 4.0, 4.5, 4.0, 5.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,FM,0.37,2.0,0.185,"[4.25, 4.25, 3.75, 3.25, 3.75]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,FW,3.16,14.4,0.21944444444444444,"[-57.5, -62.5, -67.5, -62.5, -62.5]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,DF,0.92,2.3,0.4,"[8.125, 6.25, 5.625, 5.625, 6.25]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,CO,0.55,2.0,0.275,"[6.0, 5.0, 4.5, 4.5, 5.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,FM,0.32,2.0,0.16,"[4.5, 4.25, 3.75, 3.75, 3.75]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,FW,5.92,14.4,0.4111111111111111,"[-57.5, -67.5, -75.0, -62.5, -62.5]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,sm,0.8,2.3,0.3478260869565218,"[0.0, 0.0, 0.0, -2.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,DF,1.79,2.3,0.7782608695652175,"[8.125, 5.625, 3.75]"
,143,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,CO,1.08,2.0,0.54,"[5.5, 5.0, 3.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,FM,0.62,2.0,0.31,"[4.75, 4.25, 3.25]"
,143,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,FW,5.14,14.4,0.3569444444444444,"[-55.0, -62.5, -67.5]"
,143,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,DF,1.02,2.3,0.44347826086956527,"[6.875, 4.375, 5.625]"
,143,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,CO,0.47,2.0,0.235,"[5.0, 4.0, 4.0]"
,143,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,FM,0.41,2.0,0.205,"[4.25, 3.75, 3.25]"
