anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
yes,Rock'n'Roll-Juveniles,First round,3,155,DF,2.47,2.0,"[6.25, 10.0, 7.5, 13.75, 11.25, 8.75]"
yes,Rock'n'Roll-Juveniles,First round,3,155,CO,2.38,2.0,"[6.0, 8.0, 3.0, 11.0, 7.0, 7.0]"
,Rock'n'Roll-Juveniles,First round,3,155,FM,0.9,12.0,"[7.5, 5.0, 6.5, 7.5, 6.5, 7.5]"
,Rock'n'Roll-Juveniles,First round,3,155,FW,3.73,12.0,"[-25.0, -35.0, -25.0, -25.0, -25.0, -25.0]"
,Rock'n'Roll-Juveniles,First round,3,155,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,First round,3,155,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,First round,3,149,DF,1.2,2.0,"[11.25, 12.5, 13.75, 15.0, 12.5, 13.75]"
,Rock'n'Roll-Juveniles,First round,3,149,CO,1.61,2.0,"[9.0, 8.0, 9.0, 13.0, 9.0, 9.0]"
,Rock'n'Roll-Juveniles,First round,3,149,FM,0.75,12.0,"[7.5, 7.5, 9.5, 8.5, 8.5, 7.5]"
,Rock'n'Roll-Juveniles,First round,3,149,FW,8.5,12.0,"[-15.0, -35.0, -10.0, -15.0, -10.0, -15.0]"
,Rock'n'Roll-Juveniles,First round,3,149,sm,0.94,2.3,"[-2.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Juveniles,First round,3,149,bm,12.47,3.0,"[-30.0, -30.0, -10.0, -10.0, -40.0, -40.0]"
,Rock'n'Roll-Juveniles,First round,4,7,DF,1.56,2.0,"[7.5, 10.0, 7.5, 11.25, 10.0, 11.25]"
,Rock'n'Roll-Juveniles,First round,4,7,CO,1.6,2.0,"[7.0, 10.0, 5.0, 9.0, 8.0, 7.0]"
,Rock'n'Roll-Juveniles,First round,4,7,FM,0.9,12.0,"[7.5, 5.0, 7.5, 6.5, 6.5, 7.5]"
,Rock'n'Roll-Juveniles,First round,4,7,FW,7.45,12.0,"[-15.0, -25.0, -15.0, -35.0, -25.0, -15.0]"
,Rock'n'Roll-Juveniles,First round,4,7,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,First round,4,7,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,First round,4,182,DF,1.57,2.0,"[10.0, 13.75, 12.5, 13.75, 13.75, 15.0]"
,Rock'n'Roll-Juveniles,First round,4,182,CO,1.7,2.0,"[8.0, 9.0, 7.0, 11.0, 12.0, 9.0]"
,Rock'n'Roll-Juveniles,First round,4,182,FM,0.69,12.0,"[8.5, 7.5, 7.5, 9.0, 7.5, 9.0]"
,Rock'n'Roll-Juveniles,First round,4,182,FW,6.87,12.0,"[-15.0, -25.0, -25.0, -10.0, -25.0, -10.0]"
,Rock'n'Roll-Juveniles,First round,4,182,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,First round,4,182,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,1,150,DF,1.07,2.0,"[6.0, 6.0, 7.0, 7.0, 6.0, 9.0]"
,Rock'n'Roll-Juniors,Final,1,150,CO,0.76,2.0,"[7.0, 8.0, 7.0, 7.0, 7.0, 9.0]"
,Rock'n'Roll-Juniors,Final,1,150,FM,1.55,12.0,"[6.5, 5.0, 5.0, 2.5, 5.0, 7.5]"
,Rock'n'Roll-Juniors,Final,1,150,FW,6.87,12.0,"[-25.0, -35.0, -25.0, -25.0, -35.0, -15.0]"
,Rock'n'Roll-Juniors,Final,1,150,sm,0.94,2.3,"[-2.0, -4.0, -2.0, -4.0, -4.0, -4.0]"
,Rock'n'Roll-Juniors,Final,1,150,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,2,118,DF,0.69,2.0,"[9.0, 11.0, 10.0, 10.0, 10.0, 11.0]"
,Rock'n'Roll-Juniors,Final,2,118,CO,0.9,2.0,"[9.0, 11.0, 9.0, 10.0, 9.0, 11.0]"
,Rock'n'Roll-Juniors,Final,2,118,FM,0.99,12.0,"[8.5, 7.5, 6.5, 8.5, 6.5, 9.0]"
,Rock'n'Roll-Juniors,Final,2,118,FW,5.59,12.0,"[-15.0, -10.0, -25.0, -25.0, -15.0, -15.0]"
,Rock'n'Roll-Juniors,Final,2,118,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,2,118,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,3,60,DF,1.07,2.0,"[8.0, 10.0, 10.0, 11.0, 11.0, 11.0]"
,Rock'n'Roll-Juniors,Final,3,60,CO,1.34,2.0,"[8.0, 9.0, 9.0, 10.0, 12.0, 11.0]"
,Rock'n'Roll-Juniors,Final,3,60,FM,0.9,12.0,"[9.0, 8.5, 7.5, 8.5, 9.0, 6.5]"
,Rock'n'Roll-Juniors,Final,3,60,FW,6.07,12.0,"[-10.0, -15.0, -25.0, -25.0, -15.0, -25.0]"
,Rock'n'Roll-Juniors,Final,3,60,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Juniors,Final,3,60,bm,3.73,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, -10.0]"
,Rock'n'Roll-Juniors,Final,4,491,DF,1.53,2.0,"[13.0, 18.0, 15.0, 15.0, 15.0, 14.0]"
,Rock'n'Roll-Juniors,Final,4,491,CO,1.21,2.0,"[13.0, 15.0, 17.0, 15.0, 15.0, 14.0]"
,Rock'n'Roll-Juniors,Final,4,491,FM,0.41,12.0,"[9.5, 9.5, 10.0, 9.0, 9.0, 10.0]"
,Rock'n'Roll-Juniors,Final,4,491,FW,5.34,12.0,"[-5.0, 0.0, 0.0, -15.0, -5.0, 0.0]"
,Rock'n'Roll-Juniors,Final,4,491,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,4,491,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,5,494,DF,1.63,2.0,"[12.0, 17.0, 15.0, 13.0, 13.0, 14.0]"
,Rock'n'Roll-Juniors,Final,5,494,CO,1.89,2.0,"[10.0, 16.0, 14.0, 13.0, 15.0, 13.0]"
,Rock'n'Roll-Juniors,Final,5,494,FM,0.45,12.0,"[9.5, 10.0, 10.0, 9.0, 9.0, 10.0]"
,Rock'n'Roll-Juniors,Final,5,494,FW,3.73,12.0,"[-5.0, 0.0, -5.0, -10.0, -10.0, -10.0]"
,Rock'n'Roll-Juniors,Final,5,494,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,5,494,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,142,DF,1.77,2.0,"[8.75, 8.75, 5.0]"
yes,Rock'n'Roll-Main Class Start,Final,1,142,CO,2.16,2.0,"[7.0, 8.0, 3.0]"
,Rock'n'Roll-Main Class Start,Final,1,142,FM,0.71,12.0,"[6.5, 5.0, 6.5]"
,Rock'n'Roll-Main Class Start,Final,1,142,FW,4.71,12.0,"[-25.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Start,Final,1,142,sm,0.94,2.3,"[0.0, -2.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,142,bm,0.0,3.0,"[-30.0, -30.0, -30.0]"
yes,Rock'n'Roll-Main Class Start,Final,2,371,DF,2.04,2.0,"[7.5, 10.0, 12.5]"
,Rock'n'Roll-Main Class Start,Final,2,371,CO,0.47,2.0,"[7.0, 8.0, 7.0]"
,Rock'n'Roll-Main Class Start,Final,2,371,FM,0.71,12.0,"[6.5, 5.0, 5.0]"
yes,Rock'n'Roll-Main Class Start,Final,2,371,FW,16.5,12.0,"[-50.0, -50.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,2,371,sm,1.89,2.3,"[0.0, -4.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,371,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,DF,1.18,2.0,"[13.75, 11.25, 13.75]"
,Rock'n'Roll-Main Class Start,Final,3,176,CO,1.25,2.0,"[10.0, 7.0, 9.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,FM,0.82,12.0,"[7.5, 6.5, 8.5]"
,Rock'n'Roll-Main Class Start,Final,3,176,FW,7.07,12.0,"[-35.0, -50.0, -35.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Start,Final,4,28,DF,2.36,2.0,"[8.75, 13.75, 8.75]"
,Rock'n'Roll-Main Class Start,Final,4,28,CO,1.7,2.0,"[9.0, 10.0, 6.0]"
,Rock'n'Roll-Main Class Start,Final,4,28,FM,0.71,12.0,"[6.5, 5.0, 5.0]"
,Rock'n'Roll-Main Class Start,Final,4,28,FW,4.71,12.0,"[-35.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Start,Final,4,28,sm,0.94,2.3,"[0.0, -2.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,4,28,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,5,36,DF,0.59,2.0,"[13.75, 15.0, 13.75]"
,Rock'n'Roll-Main Class Start,Final,5,36,CO,1.89,2.0,"[14.0, 10.0, 10.0]"
,Rock'n'Roll-Main Class Start,Final,5,36,FM,0.41,12.0,"[8.5, 9.0, 9.5]"
,Rock'n'Roll-Main Class Start,Final,5,36,FW,0.0,12.0,"[-15.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,5,36,sm,1.89,2.3,"[0.0, -4.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,5,36,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,6,236,DF,1.18,2.0,"[13.75, 11.25, 13.75]"
,Rock'n'Roll-Main Class Start,Final,6,236,CO,0.82,2.0,"[12.0, 11.0, 10.0]"
,Rock'n'Roll-Main Class Start,Final,6,236,FM,1.65,12.0,"[7.5, 5.0, 9.0]"
,Rock'n'Roll-Main Class Start,Final,6,236,FW,8.16,12.0,"[-25.0, -35.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,6,236,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,6,236,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,1,28,DF,0.59,2.0,"[12.5, 11.25, 11.25]"
,Rock'n'Roll-Main Class Start,First round,1,28,CO,0.94,2.0,"[10.0, 8.0, 8.0]"
,Rock'n'Roll-Main Class Start,First round,1,28,FM,0.47,12.0,"[6.5, 7.5, 7.5]"
,Rock'n'Roll-Main Class Start,First round,1,28,FW,4.71,12.0,"[-25.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Start,First round,1,28,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,1,28,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,1,36,DF,0.59,2.0,"[11.25, 12.5, 12.5]"
,Rock'n'Roll-Main Class Start,First round,1,36,CO,1.63,2.0,"[12.0, 8.0, 10.0]"
,Rock'n'Roll-Main Class Start,First round,1,36,FM,0.82,12.0,"[7.5, 8.5, 9.5]"
,Rock'n'Roll-Main Class Start,First round,1,36,FW,4.71,12.0,"[-25.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Start,First round,1,36,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,1,36,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,2,236,DF,1.18,2.0,"[11.25, 11.25, 8.75]"
yes,Rock'n'Roll-Main Class Start,First round,2,236,CO,2.05,2.0,"[12.0, 9.0, 7.0]"
,Rock'n'Roll-Main Class Start,First round,2,236,FM,0.47,12.0,"[7.5, 7.5, 8.5]"
,Rock'n'Roll-Main Class Start,First round,2,236,FW,8.16,12.0,"[-25.0, -35.0, -15.0]"
,Rock'n'Roll-Main Class Start,First round,2,236,sm,0.94,2.3,"[0.0, 0.0, -2.0]"
yes,Rock'n'Roll-Main Class Start,First round,2,236,bm,4.71,3.0,"[-10.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,2,318,DF,1.56,2.0,"[10.0, 7.5, 6.25]"
yes,Rock'n'Roll-Main Class Start,First round,2,318,CO,2.45,2.0,"[10.0, 7.0, 4.0]"
,Rock'n'Roll-Main Class Start,First round,2,318,FM,0.0,12.0,"[5.0, 5.0, 5.0]"
,Rock'n'Roll-Main Class Start,First round,2,318,FW,0.0,12.0,"[-50.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Start,First round,2,318,sm,0.94,2.3,"[-2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,2,318,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,3,142,DF,1.56,2.0,"[8.75, 10.0, 12.5]"
,Rock'n'Roll-Main Class Start,First round,3,142,CO,0.0,2.0,"[8.0, 8.0, 8.0]"
,Rock'n'Roll-Main Class Start,First round,3,142,FM,0.47,12.0,"[7.5, 6.5, 7.5]"
,Rock'n'Roll-Main Class Start,First round,3,142,FW,4.71,12.0,"[-35.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Start,First round,3,142,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,3,142,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,3,371,DF,1.18,2.0,"[8.75, 11.25, 11.25]"
,Rock'n'Roll-Main Class Start,First round,3,371,CO,0.47,2.0,"[8.0, 8.0, 9.0]"
,Rock'n'Roll-Main Class Start,First round,3,371,FM,0.47,12.0,"[6.5, 7.5, 7.5]"
,Rock'n'Roll-Main Class Start,First round,3,371,FW,0.0,12.0,"[-25.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Start,First round,3,371,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,3,371,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Start,First round,4,176,DF,2.7,2.0,"[10.0, 11.25, 16.25]"
,Rock'n'Roll-Main Class Start,First round,4,176,CO,1.41,2.0,"[8.0, 8.0, 11.0]"
,Rock'n'Roll-Main Class Start,First round,4,176,FM,0.47,12.0,"[7.5, 7.5, 8.5]"
,Rock'n'Roll-Main Class Start,First round,4,176,FW,9.43,12.0,"[-15.0, -35.0, -15.0]"
,Rock'n'Roll-Main Class Start,First round,4,176,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,4,176,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,4,223,DF,0.59,2.0,"[7.5, 8.75, 7.5]"
yes,Rock'n'Roll-Main Class Start,First round,4,223,CO,2.16,2.0,"[8.0, 9.0, 4.0]"
,Rock'n'Roll-Main Class Start,First round,4,223,FM,1.18,12.0,"[5.0, 5.0, 2.5]"
,Rock'n'Roll-Main Class Start,First round,4,223,FW,7.07,12.0,"[-25.0, -25.0, -10.0]"
,Rock'n'Roll-Main Class Start,First round,4,223,sm,1.63,2.3,"[-4.0, -2.0, 0.0]"
,Rock'n'Roll-Main Class Start,First round,4,223,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,300,DF,1.02,2.0,"[7.5, 10.0, 8.75]"
,Rock'n'Roll-Main Class Contact Style,First round,1,300,CO,0.47,2.0,"[6.0, 6.0, 7.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,300,FM,0.71,12.0,"[5.0, 5.0, 6.5]"
,Rock'n'Roll-Main Class Contact Style,First round,1,300,FW,7.07,12.0,"[-50.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,300,sm,0.94,2.3,"[0.0, -2.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,300,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,471,DF,1.02,2.0,"[8.75, 10.0, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,1,471,CO,1.63,2.0,"[9.0, 7.0, 5.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,471,FM,0.71,12.0,"[5.0, 6.5, 5.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,471,FW,4.71,12.0,"[-35.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,471,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,471,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,172,DF,1.18,2.0,"[8.75, 11.25, 11.25]"
,Rock'n'Roll-Main Class Contact Style,First round,2,172,CO,0.82,2.0,"[7.0, 8.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,172,FM,0.47,12.0,"[7.5, 8.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,2,172,FW,8.16,12.0,"[-35.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,172,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,172,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,363,DF,0.59,2.0,"[15.0, 15.0, 16.25]"
,Rock'n'Roll-Main Class Contact Style,First round,2,363,CO,0.94,2.0,"[9.0, 11.0, 11.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,363,FM,0.71,12.0,"[7.5, 9.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,363,FW,7.07,12.0,"[-25.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,363,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,363,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,179,DF,0.59,2.0,"[13.75, 13.75, 12.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,179,CO,0.82,2.0,"[8.0, 10.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,179,FM,0.41,12.0,"[9.5, 9.0, 8.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,179,FW,2.36,12.0,"[-10.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,179,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,179,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,224,DF,1.18,2.0,"[13.75, 16.25, 13.75]"
,Rock'n'Roll-Main Class Contact Style,First round,3,224,CO,1.25,2.0,"[13.0, 12.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,224,FM,0.0,12.0,"[9.5, 9.5, 9.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,224,FW,10.8,12.0,"[-10.0, -15.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,224,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,224,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,71,DF,1.56,2.0,"[5.0, 8.75, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,4,71,CO,0.94,2.0,"[6.0, 8.0, 6.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,71,FM,1.65,12.0,"[2.5, 5.0, 6.5]"
,Rock'n'Roll-Main Class Contact Style,First round,4,71,FW,7.07,12.0,"[-50.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,71,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,71,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,148,DF,1.56,2.0,"[10.0, 13.75, 11.25]"
,Rock'n'Roll-Main Class Contact Style,First round,4,148,CO,1.25,2.0,"[9.0, 8.0, 11.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,148,FM,0.62,12.0,"[7.5, 9.0, 8.5]"
,Rock'n'Roll-Main Class Contact Style,First round,4,148,FW,6.24,12.0,"[-25.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,148,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,148,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,5,181,DF,4.45,2.0,"[2.5, 11.25, 1.25]"
yes,Rock'n'Roll-Main Class Contact Style,First round,5,181,CO,2.94,2.0,"[4.0, 9.0, 2.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,181,FM,3.79,12.0,"[7.5, 8.5, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,5,181,FW,36.29,12.0,"[-35.0, -15.0, -100.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,181,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,181,bm,0.0,3.0,"[-30.0, -30.0, -30.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,DF,1.02,2.0,"[10.0, 11.25, 8.75]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,CO,1.41,2.0,"[9.0, 6.0, 6.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,FM,0.0,12.0,"[6.5, 6.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,FW,0.0,12.0,"[-35.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,DF,2.12,2.0,"[13.75, 15.0, 10.0]"
yes,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,CO,2.49,2.0,"[12.0, 10.0, 6.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,FM,0.82,12.0,"[7.5, 8.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,FW,9.43,12.0,"[-15.0, -15.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,300,DF,0.59,2.0,"[8.75, 10.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,300,CO,0.94,2.0,"[7.0, 7.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,300,FM,1.03,12.0,"[6.5, 5.0, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,300,FW,7.07,12.0,"[-50.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,300,sm,0.94,2.3,"[0.0, -2.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,300,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,DF,0.59,2.0,"[11.25, 11.25, 10.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,CO,0.47,2.0,"[9.0, 9.0, 8.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,FM,0.47,12.0,"[7.5, 8.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,FW,4.71,12.0,"[-15.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,DF,0.95,2.0,"[5.0, 5.625, 4.375, 5.625, 5.625, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,CO,0.9,2.0,"[3.0, 5.5, 4.5, 5.0, 5.5, 5.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,FM,0.25,12.0,"[4.25, 3.75, 3.75, 4.25, 4.25, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,FW,2.8,12.0,"[-55.0, -57.5, -57.5, -57.5, -62.5, -62.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,363,DF,1.2,2.0,"[9.375, 6.875, 6.25, 8.125, 8.75, 9.375]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,363,CO,1.07,2.0,"[7.0, 5.0, 4.5, 6.5, 6.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,363,FM,0.22,12.0,"[4.75, 4.25, 4.25, 4.25, 4.75, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,363,FW,3.36,12.0,"[-52.5, -62.5, -55.0, -55.0, -52.5, -55.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,363,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,363,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,300,DF,1.16,2.0,"[5.625, 4.375, 5.625, 3.125, 5.0, 6.875]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,300,CO,0.89,2.0,"[3.0, 4.5, 5.0, 3.5, 5.0, 5.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,300,FM,0.51,12.0,"[3.25, 2.5, 3.75, 2.5, 3.25, 3.75]"
