anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock'n'Roll-Small Formations,Final,4,31,CO,0.74,2.0,"[9.0, 9.75, 10.5, 9.75, 11.25, 9.75, 9.0]"
,Rock'n'Roll-Small Formations,Final,4,31,FM,1.96,12.0,"[10.0, 12.0, 13.0, 13.0, 16.0, 15.0, 11.0]"
,Rock'n'Roll-Small Formations,Final,4,31,FW,3.64,12.0,"[-15.0, -15.0, -15.0, -5.0, -10.0, -10.0, -15.0]"
,Rock'n'Roll-Small Formations,Final,4,31,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,4,31,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,5,33,DF,1.12,2.0,"[10.0, 13.0, 10.0, 11.0, 12.0, 12.0, 10.0]"
,Rock'n'Roll-Small Formations,Final,5,33,CO,0.66,2.0,"[9.0, 9.75, 9.75, 8.25, 8.25, 8.25, 8.25]"
,Rock'n'Roll-Small Formations,Final,5,33,FM,0.9,12.0,"[11.0, 13.0, 11.0, 10.0, 12.0, 12.0, 11.0]"
,Rock'n'Roll-Small Formations,Final,5,33,FW,5.25,12.0,"[-15.0, -15.0, -25.0, -10.0, -25.0, -15.0, -15.0]"
,Rock'n'Roll-Small Formations,Final,5,33,sm,0.7,2.3,"[0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,5,33,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,6,335,DF,1.25,2.0,"[8.0, 9.0, 6.0, 6.0, 8.0, 9.0, 9.0]"
,Rock'n'Roll-Small Formations,Final,6,335,CO,0.97,2.0,"[6.75, 6.0, 5.25, 3.75, 5.25, 6.75, 6.0]"
,Rock'n'Roll-Small Formations,Final,6,335,FM,1.55,12.0,"[7.0, 9.0, 7.0, 6.0, 9.0, 11.0, 8.0]"
yes,Rock'n'Roll-Small Formations,Final,6,335,FW,16.44,12.0,"[-35.0, -25.0, -75.0, -50.0, -35.0, -25.0, -50.0]"
,Rock'n'Roll-Small Formations,Final,6,335,sm,1.4,2.3,"[0.0, -2.0, -2.0, 0.0, 0.0, -4.0, -2.0]"
,Rock'n'Roll-Small Formations,Final,6,335,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,1,37,DF,1.39,2.0,"[12.0, 10.0, 14.0, 13.0, 12.0, 11.0, 14.0]"
,Rock'n'Roll-Girl Formations,Final,1,37,CO,0.77,2.0,"[9.75, 8.25, 10.5, 9.0, 9.75, 8.25, 9.0]"
,Rock'n'Roll-Girl Formations,Final,1,37,FM,1.59,12.0,"[11.0, 10.0, 14.0, 13.0, 15.0, 12.0, 12.0]"
,Rock'n'Roll-Girl Formations,Final,1,37,FW,3.64,12.0,"[-15.0, -15.0, -15.0, -5.0, -10.0, -15.0, -15.0]"
,Rock'n'Roll-Girl Formations,Final,1,37,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Girl Formations,Final,1,37,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,2,65,DF,0.83,2.0,"[10.0, 10.0, 9.0, 9.0, 11.0, 9.0, 11.0]"
,Rock'n'Roll-Girl Formations,Final,2,65,CO,0.96,2.0,"[7.5, 8.25, 7.5, 6.75, 9.75, 9.0, 7.5]"
,Rock'n'Roll-Girl Formations,Final,2,65,FM,1.12,12.0,"[9.0, 11.0, 8.0, 9.0, 11.0, 10.0, 11.0]"
,Rock'n'Roll-Girl Formations,Final,2,65,FW,4.95,12.0,"[-25.0, -15.0, -25.0, -25.0, -15.0, -25.0, -15.0]"
,Rock'n'Roll-Girl Formations,Final,2,65,sm,1.81,2.3,"[0.0, 0.0, -4.0, 0.0, 0.0, 0.0, -4.0]"
yes,Rock'n'Roll-Girl Formations,Final,2,65,bm,3.5,3.0,"[0.0, 0.0, 0.0, -10.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,3,175,DF,1.16,2.0,"[9.0, 9.0, 8.0, 11.0, 11.0, 8.0, 9.0]"
,Rock'n'Roll-Girl Formations,Final,3,175,CO,0.8,2.0,"[6.0, 6.75, 7.5, 8.25, 6.75, 6.0, 6.0]"
,Rock'n'Roll-Girl Formations,Final,3,175,FM,0.99,12.0,"[8.0, 8.0, 9.0, 11.0, 9.0, 10.0, 9.0]"
,Rock'n'Roll-Girl Formations,Final,3,175,FW,11.65,12.0,"[-35.0, -35.0, -35.0, -15.0, -25.0, -50.0, -50.0]"
,Rock'n'Roll-Girl Formations,Final,3,175,sm,2.06,2.3,"[-4.0, -2.0, -2.0, 0.0, -6.0, 0.0, -4.0]"
,Rock'n'Roll-Girl Formations,Final,3,175,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,4,144,DF,1.25,2.0,"[10.0, 12.0, 9.0, 10.0, 9.0, 9.0, 12.0]"
,Rock'n'Roll-Girl Formations,Final,4,144,CO,0.97,2.0,"[6.75, 9.0, 6.75, 6.75, 8.25, 9.0, 8.25]"
,Rock'n'Roll-Girl Formations,Final,4,144,FM,2.43,12.0,"[8.0, 13.0, 8.0, 9.0, 8.0, 14.0, 12.0]"
,Rock'n'Roll-Girl Formations,Final,4,144,FW,7.0,12.0,"[-35.0, -15.0, -35.0, -25.0, -35.0, -25.0, -25.0]"
,Rock'n'Roll-Girl Formations,Final,4,144,sm,1.81,2.3,"[-4.0, 0.0, 0.0, 0.0, -4.0, 0.0, 0.0]"
yes,Rock'n'Roll-Girl Formations,Final,4,144,bm,7.0,3.0,"[0.0, 0.0, -20.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,5,313,DF,1.59,2.0,"[7.0, 8.0, 5.0, 3.0, 5.0, 4.0, 6.0]"
,Rock'n'Roll-Girl Formations,Final,5,313,CO,1.39,2.0,"[6.0, 6.75, 3.75, 4.5, 3.75, 2.25, 4.5]"
,Rock'n'Roll-Girl Formations,Final,5,313,FM,1.69,12.0,"[6.0, 9.0, 7.0, 3.0, 5.0, 6.0, 6.0]"
yes,Rock'n'Roll-Girl Formations,Final,5,313,FW,13.32,12.0,"[-35.0, -35.0, -75.0, -50.0, -50.0, -35.0, -50.0]"
yes,Rock'n'Roll-Girl Formations,Final,5,313,sm,3.61,2.3,"[-8.0, -6.0, -4.0, 0.0, -2.0, 0.0, -10.0]"
yes,Rock'n'Roll-Girl Formations,Final,5,313,bm,7.28,3.0,"[0.0, 0.0, -10.0, 0.0, -10.0, -20.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,DF,1.4,2.0,"[9.0, 9.0, 11.0, 9.0, 11.0, 11.0, 13.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,CO,0.93,2.0,"[8.25, 7.5, 9.0, 6.75, 9.0, 8.25, 9.75]"
,Rock'n'Roll-Ladies Formations,Final,1,32,FM,1.92,12.0,"[9.0, 9.0, 11.0, 8.0, 14.0, 12.0, 11.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,FW,4.52,12.0,"[-25.0, -25.0, -25.0, -25.0, -25.0, -15.0, -15.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,sm,0.7,2.3,"[0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,2,208,DF,1.18,2.0,"[12.0, 12.0, 13.0, 13.0, 11.0, 12.0, 15.0]"
,Rock'n'Roll-Ladies Formations,Final,2,208,CO,0.4,2.0,"[9.75, 9.75, 9.75, 9.75, 9.75, 9.0, 10.5]"
,Rock'n'Roll-Ladies Formations,Final,2,208,FM,0.99,12.0,"[11.0, 14.0, 13.0, 13.0, 12.0, 13.0, 14.0]"
,Rock'n'Roll-Ladies Formations,Final,2,208,FW,4.63,12.0,"[-15.0, -15.0, -15.0, -10.0, -25.0, -10.0, -15.0]"
,Rock'n'Roll-Ladies Formations,Final,2,208,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,2,208,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,3,77,DF,1.39,2.0,"[11.0, 14.0, 12.0, 12.0, 9.0, 12.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,3,77,CO,0.97,2.0,"[9.0, 10.5, 7.5, 9.0, 7.5, 9.0, 8.25]"
,Rock'n'Roll-Ladies Formations,Final,3,77,FM,1.75,12.0,"[11.0, 14.0, 10.0, 10.0, 10.0, 14.0, 10.0]"
,Rock'n'Roll-Ladies Formations,Final,3,77,FW,4.52,12.0,"[-25.0, -25.0, -35.0, -25.0, -35.0, -25.0, -25.0]"
,Rock'n'Roll-Ladies Formations,Final,3,77,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,3,77,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,4,128,DF,1.5,2.0,"[9.0, 11.0, 11.0, 12.0, 9.0, 13.0, 9.0]"
,Rock'n'Roll-Ladies Formations,Final,4,128,CO,1.11,2.0,"[7.5, 9.0, 8.25, 9.0, 8.25, 10.5, 6.75]"
,Rock'n'Roll-Ladies Formations,Final,4,128,FM,1.5,12.0,"[9.0, 12.0, 13.0, 11.0, 11.0, 14.0, 11.0]"
,Rock'n'Roll-Ladies Formations,Final,4,128,FW,7.0,12.0,"[-35.0, -25.0, -25.0, -25.0, -35.0, -15.0, -35.0]"
,Rock'n'Roll-Ladies Formations,Final,4,128,sm,0.99,2.3,"[0.0, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0]"
yes,Rock'n'Roll-Ladies Formations,Final,4,128,bm,3.5,3.0,"[-10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,5,104,DF,1.64,2.0,"[9.0, 13.0, 12.0, 9.0, 10.0, 10.0, 8.0]"
,Rock'n'Roll-Ladies Formations,Final,5,104,CO,1.37,2.0,"[7.5, 9.75, 10.5, 6.75, 7.5, 7.5, 6.75]"
,Rock'n'Roll-Ladies Formations,Final,5,104,FM,2.59,12.0,"[8.0, 15.0, 14.0, 9.0, 10.0, 13.0, 9.0]"
,Rock'n'Roll-Ladies Formations,Final,5,104,FW,8.81,12.0,"[-35.0, -15.0, -25.0, -35.0, -35.0, -15.0, -35.0]"
,Rock'n'Roll-Ladies Formations,Final,5,104,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,5,104,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,28,DF,1.36,2.0,"[12.5, 10.0, 13.75, 12.5]"
,Rock'n'Roll-Main Class Start,Final,1,28,CO,1.3,2.0,"[9.0, 7.0, 7.0, 10.0]"
,Rock'n'Roll-Main Class Start,Final,1,28,FM,1.54,12.0,"[7.5, 5.0, 8.5, 5.0]"
,Rock'n'Roll-Main Class Start,Final,1,28,FW,8.29,12.0,"[-15.0, -35.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Start,Final,1,28,sm,1.66,2.3,"[-2.0, 0.0, 0.0, -4.0]"
,Rock'n'Roll-Main Class Start,Final,1,28,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,142,DF,0.54,2.0,"[11.25, 11.25, 11.25, 12.5]"
,Rock'n'Roll-Main Class Start,Final,2,142,CO,1.79,2.0,"[9.0, 7.0, 12.0, 9.0]"
,Rock'n'Roll-Main Class Start,Final,2,142,FM,0.89,12.0,"[6.5, 5.0, 7.5, 6.5]"
,Rock'n'Roll-Main Class Start,Final,2,142,FW,7.07,12.0,"[-25.0, -35.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Start,Final,2,142,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,142,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,DF,1.53,2.0,"[11.25, 11.25, 7.5, 10.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,CO,1.3,2.0,"[9.0, 9.0, 6.0, 9.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,FM,0.5,12.0,"[7.5, 6.5, 7.5, 6.5]"
,Rock'n'Roll-Main Class Start,Final,3,176,FW,7.5,12.0,"[-35.0, -35.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,4,36,DF,0.63,2.0,"[13.75, 12.5, 12.5, 13.75]"
,Rock'n'Roll-Main Class Start,Final,4,36,CO,0.83,2.0,"[12.0, 10.0, 11.0, 10.0]"
,Rock'n'Roll-Main Class Start,Final,4,36,FM,0.25,12.0,"[9.5, 9.5, 9.0, 9.0]"
,Rock'n'Roll-Main Class Start,Final,4,36,FW,4.33,12.0,"[-25.0, -25.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Start,Final,4,36,sm,0.87,2.3,"[0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Start,Final,4,36,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,5,371,DF,0.54,2.0,"[11.25, 11.25, 12.5, 11.25]"
,Rock'n'Roll-Main Class Start,Final,5,371,CO,0.43,2.0,"[9.0, 9.0, 9.0, 10.0]"
,Rock'n'Roll-Main Class Start,Final,5,371,FM,0.43,12.0,"[7.5, 6.5, 6.5, 6.5]"
,Rock'n'Roll-Main Class Start,Final,5,371,FW,4.33,12.0,"[-35.0, -35.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Start,Final,5,371,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,5,371,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,DF,1.98,2.0,"[12.5, 11.25, 15.0, 16.25]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,CO,0.83,2.0,"[10.0, 10.0, 11.0, 12.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,FM,0.41,12.0,"[9.5, 8.5, 9.5, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,FW,5.45,12.0,"[-15.0, -25.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,sm,1.0,2.3,"[-2.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,317,DF,1.04,2.0,"[7.5, 10.0, 10.0, 8.75]"
,Rock'n'Roll-Main Class Contact Style,First round,1,317,CO,1.5,2.0,"[8.0, 8.0, 5.0, 5.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,317,FM,0.65,12.0,"[6.5, 6.5, 6.5, 5.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,1,317,FW,16.35,12.0,"[-35.0, -35.0, -50.0, -75.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,317,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,317,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,71,DF,0.54,2.0,"[10.0, 11.25, 10.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,71,CO,1.22,2.0,"[8.0, 9.0, 8.0, 11.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,71,FM,0.89,12.0,"[6.5, 7.5, 6.5, 5.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,71,FW,0.0,12.0,"[-35.0, -35.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,71,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,283,DF,1.88,2.0,"[11.25, 11.25, 10.0, 15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,283,CO,1.64,2.0,"[8.0, 8.0, 9.0, 12.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,283,FM,0.83,12.0,"[7.5, 8.5, 6.5, 8.5]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,283,FW,14.31,12.0,"[-25.0, -15.0, -50.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,283,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,283,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,3,172,DF,2.8,2.0,"[7.5, 10.0, 12.5, 15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,172,CO,1.58,2.0,"[8.0, 7.0, 10.0, 11.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,172,FM,2.06,12.0,"[7.5, 2.5, 7.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,172,FW,7.07,12.0,"[-25.0, -35.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,172,sm,0.87,2.3,"[0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,172,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,300,DF,0.63,2.0,"[10.0, 11.25, 10.0, 11.25]"
,Rock'n'Roll-Main Class Contact Style,First round,3,300,CO,1.12,2.0,"[6.0, 8.0, 7.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,300,FM,1.06,12.0,"[6.5, 5.0, 5.0, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,300,FW,10.23,12.0,"[-25.0, -35.0, -50.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,300,sm,0.87,2.3,"[0.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,300,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,181,DF,0.54,2.0,"[11.25, 11.25, 11.25, 12.5]"
,Rock'n'Roll-Main Class Contact Style,First round,4,181,CO,0.5,2.0,"[9.0, 8.0, 8.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,181,FM,0.5,12.0,"[7.5, 6.5, 6.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,4,181,FW,4.33,12.0,"[-25.0, -35.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,362,DF,1.04,2.0,"[13.75, 16.25, 16.25, 15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,362,CO,1.48,2.0,"[10.0, 14.0, 12.0, 13.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,362,FM,0.41,12.0,"[9.0, 10.0, 9.5, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,362,FW,3.54,12.0,"[-10.0, -10.0, -5.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,363,DF,1.53,2.0,"[12.5, 12.5, 13.75, 16.25]"
,Rock'n'Roll-Main Class Contact Style,First round,5,363,CO,1.22,2.0,"[9.0, 12.0, 11.0, 12.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,363,FM,0.25,12.0,"[9.0, 8.5, 9.0, 8.5]"
,Rock'n'Roll-Main Class Contact Style,First round,5,363,FW,5.45,12.0,"[-10.0, -15.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,363,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,363,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,DF,1.04,2.0,"[11.25, 10.0, 12.5, 12.5]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,CO,0.5,2.0,"[10.0, 9.0, 9.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,FM,0.71,12.0,"[7.5, 8.5, 7.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,FW,4.33,12.0,"[-25.0, -25.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,sm,0.87,2.3,"[0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,300,DF,0.54,2.0,"[10.0, 8.75, 10.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,300,CO,0.5,2.0,"[8.0, 8.0, 9.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,300,FM,0.65,12.0,"[6.5, 5.0, 6.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,300,FW,4.33,12.0,"[-25.0, -35.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,300,sm,0.87,2.3,"[0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,1,300,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,DF,2.07,2.0,"[10.0, 7.5, 12.5, 12.5]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,CO,1.3,2.0,"[8.0, 8.0, 11.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,FM,0.43,12.0,"[6.5, 6.5, 7.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,FW,4.33,12.0,"[-25.0, -25.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,172,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,317,DF,1.04,2.0,"[7.5, 10.0, 8.75, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,317,CO,0.0,2.0,"[8.0, 8.0, 8.0, 8.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,317,FM,0.65,12.0,"[6.5, 5.0, 5.0, 5.0]"
yes,Rock'n'Roll-Main Class Contact Style,Hope round,2,317,FW,16.35,12.0,"[-35.0, -35.0, -50.0, -75.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,317,sm,0.87,2.3,"[-4.0, -2.0, -2.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,2,317,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,3,71,DF,1.04,2.0,"[8.75, 10.0, 8.75, 11.25]"
,Rock'n'Roll-Main Class Contact Style,Hope round,3,71,CO,1.48,2.0,"[8.0, 9.0, 7.0, 11.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,3,71,FM,0.89,12.0,"[6.5, 7.5, 6.5, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,3,71,FW,7.5,12.0,"[-35.0, -35.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,3,71,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Hope round,3,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,DF,0.55,2.0,"[7.5, 8.125, 8.125, 6.875, 8.125, 8.75, 8.125]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,CO,0.52,2.0,"[6.0, 7.0, 6.5, 5.5, 6.0, 7.0, 6.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,FM,0.36,12.0,"[4.5, 4.75, 4.75, 4.5, 4.5, 5.0, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,FW,1.75,12.0,"[-55.0, -52.5, -52.5, -55.0, -55.0, -52.5, -57.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,71,DF,0.73,2.0,"[5.625, 5.625, 5.0, 3.75, 5.0, 3.75, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,71,CO,0.59,2.0,"[4.5, 4.5, 4.0, 3.0, 4.5, 5.0, 4.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,71,FM,0.62,12.0,"[3.25, 2.5, 3.25, 2.5, 1.25, 2.5, 2.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,71,FW,3.71,12.0,"[-67.5, -67.5, -75.0, -75.0, -75.0, -67.5, -67.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,71,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,71,bm,3.5,3.0,"[0.0, 0.0, 0.0, 0.0, -10.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,224,DF,0.62,2.0,"[7.5, 6.875, 8.125, 7.5, 7.5, 8.75, 6.875]"
