anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock'n'Roll-Small Formations Juniors,Final,4,133,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,5,46,DF,1.31,2.0,"[9.0, 10.0, 10.0, 6.0, 10.0, 9.0, 9.0]"
,Rock'n'Roll-Small Formations Juniors,Final,5,46,CO,1.19,2.0,"[7.5, 8.25, 7.5, 4.5, 8.25, 6.75, 7.5]"
,Rock'n'Roll-Small Formations Juniors,Final,5,46,FM,1.28,1.6,"[8.0, 9.0, 9.0, 6.0, 9.0, 10.0, 10.0]"
,Rock'n'Roll-Small Formations Juniors,Final,5,46,sm,1.46,2.3,"[-4.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Small Formations Juniors,Final,5,46,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,6,158,DF,1.51,2.0,"[10.0, 8.0, 5.0, 8.0, 7.0, 9.0, 9.0]"
,Rock'n'Roll-Small Formations Juniors,Final,6,158,CO,1.29,2.0,"[7.5, 6.75, 3.75, 4.5, 6.75, 6.75, 6.75]"
yes,Rock'n'Roll-Small Formations Juniors,Final,6,158,FM,1.91,1.6,"[9.0, 7.0, 3.0, 8.0, 7.0, 8.0, 9.0]"
,Rock'n'Roll-Small Formations Juniors,Final,6,158,sm,0.7,2.3,"[-4.0, -4.0, -4.0, -2.0, -4.0, -4.0, -4.0]"
,Rock'n'Roll-Small Formations Juniors,Final,6,158,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,1,128,DF,0.49,2.0,"[12.0, 11.0, 12.0, 11.0, 11.0, 11.0, 12.0]"
,Rock'n'Roll-Small Formations,Final,1,128,CO,0.97,2.0,"[9.75, 9.0, 9.0, 7.5, 7.5, 7.5, 9.75]"
,Rock'n'Roll-Small Formations,Final,1,128,FM,1.12,1.6,"[11.0, 11.0, 11.0, 11.0, 9.0, 12.0, 13.0]"
,Rock'n'Roll-Small Formations,Final,1,128,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,1,128,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,2,33,DF,1.05,2.0,"[10.0, 10.0, 9.0, 8.0, 11.0, 8.0, 10.0]"
,Rock'n'Roll-Small Formations,Final,2,33,CO,0.55,2.0,"[8.25, 8.25, 6.75, 7.5, 8.25, 8.25, 8.25]"
,Rock'n'Roll-Small Formations,Final,2,33,FM,1.2,1.6,"[10.0, 10.0, 8.0, 9.0, 12.0, 11.0, 10.0]"
,Rock'n'Roll-Small Formations,Final,2,33,sm,1.85,2.3,"[-2.0, -4.0, -4.0, -4.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Small Formations,Final,2,33,bm,3.5,3.0,"[0.0, 0.0, 0.0, 0.0, -10.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,3,179,DF,0.49,2.0,"[9.0, 9.0, 9.0, 8.0, 8.0, 8.0, 9.0]"
,Rock'n'Roll-Small Formations,Final,3,179,CO,0.96,2.0,"[5.25, 8.25, 6.75, 6.75, 6.75, 8.25, 6.75]"
,Rock'n'Roll-Small Formations,Final,3,179,FM,1.2,1.6,"[9.0, 8.0, 6.0, 8.0, 8.0, 7.0, 10.0]"
,Rock'n'Roll-Small Formations,Final,3,179,sm,0.99,2.3,"[-2.0, -2.0, -2.0, -4.0, -4.0, -2.0, -4.0]"
,Rock'n'Roll-Small Formations,Final,3,179,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,4,335,DF,0.9,2.0,"[9.0, 8.0, 6.0, 8.0, 7.0, 7.0, 8.0]"
,Rock'n'Roll-Small Formations,Final,4,335,CO,0.96,2.0,"[4.5, 6.75, 3.75, 6.0, 5.25, 6.0, 6.0]"
yes,Rock'n'Roll-Small Formations,Final,4,335,FM,1.73,1.6,"[6.0, 8.0, 4.0, 6.0, 7.0, 7.0, 10.0]"
,Rock'n'Roll-Small Formations,Final,4,335,sm,0.99,2.3,"[-2.0, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,4,335,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,1,144,DF,1.4,2.0,"[12.0, 10.0, 10.0, 8.0, 10.0, 12.0, 12.0]"
,Rock'n'Roll-Girl Formations,Final,1,144,CO,1.09,2.0,"[9.0, 9.0, 6.75, 6.75, 7.5, 9.75, 8.25]"
,Rock'n'Roll-Girl Formations,Final,1,144,FM,1.41,1.6,"[12.0, 11.0, 9.0, 9.0, 11.0, 12.0, 13.0]"
,Rock'n'Roll-Girl Formations,Final,1,144,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Girl Formations,Final,1,144,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Girl Formations,Final,2,37,DF,2.1,2.0,"[14.0, 13.0, 12.0, 11.0, 8.0, 12.0, 15.0]"
,Rock'n'Roll-Girl Formations,Final,2,37,CO,1.55,2.0,"[10.5, 11.25, 9.0, 8.25, 6.75, 9.0, 11.25]"
yes,Rock'n'Roll-Girl Formations,Final,2,37,FM,2.29,1.6,"[13.0, 12.0, 12.0, 10.0, 8.0, 12.0, 16.0]"
,Rock'n'Roll-Girl Formations,Final,2,37,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,2,37,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,3,175,DF,1.36,2.0,"[8.0, 10.0, 12.0, 10.0, 8.0, 10.0, 11.0]"
,Rock'n'Roll-Girl Formations,Final,3,175,CO,1.36,2.0,"[5.25, 9.0, 9.0, 7.5, 6.0, 8.25, 8.25]"
,Rock'n'Roll-Girl Formations,Final,3,175,FM,1.07,1.6,"[8.0, 10.0, 11.0, 10.0, 9.0, 11.0, 11.0]"
,Rock'n'Roll-Girl Formations,Final,3,175,sm,2.1,2.3,"[-6.0, -4.0, 0.0, 0.0, -4.0, -2.0, -4.0]"
,Rock'n'Roll-Girl Formations,Final,3,175,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,4,65,DF,1.46,2.0,"[12.0, 11.0, 10.0, 8.0, 9.0, 9.0, 12.0]"
,Rock'n'Roll-Girl Formations,Final,4,65,CO,1.72,2.0,"[9.75, 8.25, 7.5, 8.25, 5.25, 8.25, 11.25]"
,Rock'n'Roll-Girl Formations,Final,4,65,FM,1.05,1.6,"[11.0, 8.0, 9.0, 9.0, 9.0, 9.0, 11.0]"
,Rock'n'Roll-Girl Formations,Final,4,65,sm,0.99,2.3,"[-2.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,4,65,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,5,313,DF,1.05,2.0,"[9.0, 7.0, 6.0, 9.0, 7.0, 8.0, 7.0]"
,Rock'n'Roll-Girl Formations,Final,5,313,CO,0.84,2.0,"[5.25, 6.75, 4.5, 6.75, 6.75, 6.0, 5.25]"
yes,Rock'n'Roll-Girl Formations,Final,5,313,FM,1.88,1.6,"[8.0, 8.0, 4.0, 10.0, 8.0, 10.0, 9.0]"
,Rock'n'Roll-Girl Formations,Final,5,313,sm,2.14,2.3,"[-4.0, -2.0, -6.0, -6.0, -6.0, -4.0, 0.0]"
yes,Rock'n'Roll-Girl Formations,Final,5,313,bm,7.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -20.0]"
,Rock'n'Roll-Girl Formations,Final,6,67,DF,1.28,2.0,"[10.0, 9.0, 7.0, 10.0, 8.0, 7.0, 10.0]"
,Rock'n'Roll-Girl Formations,Final,6,67,CO,1.13,2.0,"[6.75, 7.5, 4.5, 6.0, 6.75, 7.5, 8.25]"
,Rock'n'Roll-Girl Formations,Final,6,67,FM,1.36,1.6,"[10.0, 8.0, 6.0, 9.0, 9.0, 10.0, 10.0]"
,Rock'n'Roll-Girl Formations,Final,6,67,sm,1.46,2.3,"[0.0, 0.0, 0.0, -2.0, -4.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,6,67,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Ladies Formations,Final,1,32,DF,2.27,2.0,"[15.0, 10.0, 10.0, 7.0, 11.0, 12.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,CO,1.36,2.0,"[9.75, 8.25, 6.75, 6.0, 7.5, 9.0, 9.75]"
yes,Rock'n'Roll-Ladies Formations,Final,1,32,FM,2.32,1.6,"[14.0, 9.0, 7.0, 10.0, 9.0, 12.0, 13.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,2,104,DF,1.4,2.0,"[13.0, 10.0, 12.0, 9.0, 11.0, 13.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,2,104,CO,1.04,2.0,"[9.75, 8.25, 7.5, 6.75, 6.75, 9.0, 8.25]"
yes,Rock'n'Roll-Ladies Formations,Final,2,104,FM,2.49,1.6,"[13.0, 9.0, 10.0, 8.0, 8.0, 12.0, 15.0]"
,Rock'n'Roll-Ladies Formations,Final,2,104,sm,1.98,2.3,"[-6.0, -2.0, 0.0, -2.0, 0.0, -2.0, -4.0]"
,Rock'n'Roll-Ladies Formations,Final,2,104,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,3,77,DF,1.29,2.0,"[12.0, 11.0, 13.0, 11.0, 13.0, 9.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,3,77,CO,0.74,2.0,"[9.0, 9.0, 9.0, 8.25, 9.75, 9.75, 7.5]"
,Rock'n'Roll-Ladies Formations,Final,3,77,FM,0.7,1.6,"[12.0, 11.0, 13.0, 11.0, 12.0, 11.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,3,77,sm,1.4,2.3,"[-4.0, 0.0, 0.0, -2.0, 0.0, -2.0, -2.0]"
yes,Rock'n'Roll-Ladies Formations,Final,3,77,bm,3.5,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, -10.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,4,208,DF,0.7,2.0,"[14.0, 12.0, 13.0, 12.0, 12.0, 13.0, 13.0]"
,Rock'n'Roll-Ladies Formations,Final,4,208,CO,0.93,2.0,"[10.5, 9.75, 9.75, 8.25, 11.25, 9.0, 10.5]"
yes,Rock'n'Roll-Ladies Formations,Final,4,208,FM,1.6,1.6,"[15.0, 11.0, 12.0, 11.0, 13.0, 15.0, 14.0]"
,Rock'n'Roll-Ladies Formations,Final,4,208,sm,0.99,2.3,"[-2.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,4,208,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Start,Final,1,176,DF,2.07,2.0,"[8.75, 11.25, 6.25, 11.25]"
yes,Rock'n'Roll-Main Class Start,Final,1,176,CO,2.06,2.0,"[6.0, 10.0, 5.0, 9.0]"
,Rock'n'Roll-Main Class Start,Final,1,176,FM,0.65,1.6,"[6.5, 6.5, 5.0, 6.5]"
,Rock'n'Roll-Main Class Start,Final,1,176,sm,0.87,2.3,"[0.0, -2.0, -2.0, -2.0]"
,Rock'n'Roll-Main Class Start,Final,1,176,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,372,DF,1.36,2.0,"[13.75, 13.75, 11.25, 15.0]"
yes,Rock'n'Roll-Main Class Start,Final,2,372,CO,2.05,2.0,"[10.0, 12.0, 7.0, 12.0]"
,Rock'n'Roll-Main Class Start,Final,2,372,FM,1.08,1.6,"[9.0, 9.0, 6.5, 9.0]"
,Rock'n'Roll-Main Class Start,Final,2,372,sm,0.87,2.3,"[-2.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,372,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Start,Final,3,28,DF,2.34,2.0,"[11.25, 12.5, 7.5, 13.75]"
,Rock'n'Roll-Main Class Start,Final,3,28,CO,1.79,2.0,"[7.0, 10.0, 6.0, 10.0]"
,Rock'n'Roll-Main Class Start,Final,3,28,FM,0.65,1.6,"[6.5, 6.5, 5.0, 6.5]"
,Rock'n'Roll-Main Class Start,Final,3,28,sm,0.87,2.3,"[-2.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,28,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,4,116,DF,0.88,2.0,"[8.75, 10.0, 7.5, 8.75]"
,Rock'n'Roll-Main Class Start,Final,4,116,CO,1.92,2.0,"[5.0, 8.0, 6.0, 10.0]"
,Rock'n'Roll-Main Class Start,Final,4,116,FM,1.08,1.6,"[5.0, 5.0, 2.5, 5.0]"
,Rock'n'Roll-Main Class Start,Final,4,116,sm,1.66,2.3,"[-4.0, -2.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Start,Final,4,116,bm,4.33,3.0,"[-10.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,DF,0.88,2.0,"[13.75, 15.0, 16.25, 15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,CO,1.48,2.0,"[10.0, 14.0, 13.0, 12.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,FM,0.65,1.6,"[8.5, 10.0, 8.5, 9.5]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,1,283,DF,4.87,2.0,"[0.0, 11.25, 11.25, 11.25]"
yes,Rock'n'Roll-Main Class Contact Style,First round,1,283,CO,3.77,2.0,"[0.0, 9.0, 4.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,283,FM,0.83,1.6,"[8.5, 8.5, 6.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,1,283,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,1,283,bm,4.33,3.0,"[0.0, 0.0, -10.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,71,DF,1.4,2.0,"[7.5, 8.75, 6.25, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,71,CO,1.22,2.0,"[5.0, 8.0, 7.0, 8.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,71,FM,1.63,1.6,"[5.0, 6.5, 2.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,First round,2,71,sm,0.87,2.3,"[0.0, 0.0, -2.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,117,DF,1.53,2.0,"[12.5, 16.25, 15.0, 16.25]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,117,CO,2.87,2.0,"[8.0, 16.0, 13.0, 13.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,117,FM,0.61,1.6,"[7.5, 8.5, 9.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,224,DF,1.4,2.0,"[11.25, 12.5, 13.75, 15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,224,CO,1.22,2.0,"[9.0, 11.0, 12.0, 12.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,224,FM,0.35,1.6,"[8.5, 9.0, 9.0, 9.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,224,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,300,DF,1.85,2.0,"[8.75, 10.0, 7.5, 12.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,300,CO,1.58,2.0,"[6.0, 9.0, 7.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,300,FM,1.06,1.6,"[6.5, 5.0, 5.0, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,300,sm,1.66,2.3,"[0.0, -4.0, -2.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,300,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,181,DF,0.88,2.0,"[11.25, 10.0, 12.5, 11.25]"
,Rock'n'Roll-Main Class Contact Style,First round,4,181,CO,1.3,2.0,"[8.0, 7.0, 10.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,181,FM,1.24,1.6,"[6.5, 5.0, 8.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,First round,4,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,4,172,DF,2.4,2.0,"[11.25, 13.75, 8.75, 7.5]"
yes,Rock'n'Roll-Main Class Contact Style,First round,4,172,CO,2.35,2.0,"[5.0, 11.0, 10.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,172,FM,1.29,1.6,"[5.0, 8.5, 7.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,4,172,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,172,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,224,DF,1.08,2.0,"[8.125, 7.5, 6.875, 7.5, 9.375, 5.625, 8.125, 8.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,224,CO,1.12,2.0,"[6.0, 7.0, 5.0, 5.0, 8.0, 5.0, 6.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,224,FM,0.24,1.6,"[4.5, 4.75, 5.0, 4.75, 4.75, 4.5, 4.25, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,224,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,DF,0.81,2.0,"[3.75, 5.0, 3.125, 5.0, 5.625, 5.0, 3.75, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,CO,1.19,2.0,"[3.5, 4.5, 1.5, 5.0, 5.5, 3.0, 3.5, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,FM,0.63,1.6,"[2.5, 3.25, 1.25, 2.5, 3.25, 2.5, 2.5, 3.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,sm,1.41,2.3,"[-6.0, -4.0, -4.0, -4.0, -4.0, -2.0, -2.0, -6.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,181,DF,0.77,2.0,"[6.25, 6.875, 5.625, 5.625, 6.25, 4.375, 5.0, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,181,CO,0.79,2.0,"[5.0, 5.0, 4.5, 4.0, 6.0, 3.5, 5.5, 4.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,181,FM,0.49,1.6,"[3.75, 3.75, 3.75, 3.25, 3.25, 2.5, 4.25, 3.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,362,DF,1.08,2.0,"[9.375, 7.5, 6.875, 8.75, 8.75, 6.25, 8.125, 9.375]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,362,CO,1.11,2.0,"[7.0, 6.5, 5.5, 6.5, 7.0, 5.0, 6.5, 9.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,362,FM,0.57,1.6,"[5.0, 4.25, 3.75, 4.25, 4.75, 3.25, 4.5, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,117,DF,0.73,2.0,"[7.5, 7.5, 8.75, 8.75, 9.375, 7.5, 7.5, 8.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,117,CO,0.61,2.0,"[6.5, 6.5, 7.0, 7.0, 8.0, 6.5, 6.5, 8.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,117,FM,0.17,1.6,"[4.75, 4.5, 4.75, 5.0, 4.75, 4.5, 4.5, 4.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,71,DF,0.85,2.0,"[5.625, 5.625, 3.75, 5.625, 6.25, 6.875, 5.625, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,71,CO,1.1,2.0,"[3.0, 5.0, 4.0, 5.0, 7.0, 5.5, 5.5, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,71,FM,0.7,1.6,"[3.25, 3.25, 2.5, 2.5, 2.5, 3.75, 1.25, 2.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,71,sm,0.66,2.3,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,181,DF,0.7,2.0,"[5.625, 4.375, 5.0, 6.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,181,CO,0.54,2.0,"[3.0, 4.0, 4.5, 4.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,181,FM,0.45,1.6,"[3.25, 2.5, 3.75, 3.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,181,sm,0.0,2.3,"[-2.0, -2.0, -2.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,117,DF,0.94,2.0,"[6.875, 9.375, 7.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,117,CO,1.14,2.0,"[5.5, 8.5, 6.5, 6.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,117,FM,0.21,1.6,"[4.25, 4.75, 4.25, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,DF,0.81,2.0,"[4.375, 5.625, 5.625, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,CO,1.19,2.0,"[2.5, 5.5, 5.0, 3.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,FM,0.0,1.6,"[2.5, 2.5, 2.5, 2.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,71,DF,0.52,2.0,"[3.75, 4.375, 5.0, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,71,CO,1.22,2.0,"[2.5, 3.5, 5.5, 2.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,71,FM,0.54,1.6,"[2.5, 1.25, 1.25, 1.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,71,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,362,DF,0.77,2.0,"[8.125, 10.0, 8.75, 8.125]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,362,CO,0.94,2.0,"[5.0, 7.5, 6.5, 7.0]"
