anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock'n'Roll-Main Class Start,Final,1,36,CO,0.82,2.0,"[8.0, 9.0, 7.0]"
,Rock'n'Roll-Main Class Start,Final,1,36,FM,6.24,12.0,"[-15.0, -25.0, -10.0]"
yes,Rock'n'Roll-Main Class Start,Final,1,36,FW,16.5,12.0,"[-35.0, -50.0, -75.0]"
,Rock'n'Roll-Main Class Start,Final,1,36,sm,0.94,2.3,"[-2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,36,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,142,DF,1.18,2.0,"[11.25, 8.75, 8.75]"
,Rock'n'Roll-Main Class Start,Final,2,142,CO,0.82,2.0,"[7.0, 8.0, 6.0]"
,Rock'n'Roll-Main Class Start,Final,2,142,FM,10.27,12.0,"[-25.0, -35.0, -50.0]"
,Rock'n'Roll-Main Class Start,Final,2,142,FW,10.27,12.0,"[-25.0, -35.0, -50.0]"
,Rock'n'Roll-Main Class Start,Final,2,142,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,142,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,DF,1.18,2.0,"[11.25, 8.75, 8.75]"
,Rock'n'Roll-Main Class Start,Final,3,176,CO,0.94,2.0,"[8.0, 8.0, 6.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,FM,8.16,12.0,"[-15.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,FW,11.79,12.0,"[-25.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,176,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,4,371,DF,1.56,2.0,"[10.0, 7.5, 11.25]"
,Rock'n'Roll-Main Class Start,Final,4,371,CO,1.7,2.0,"[6.0, 9.0, 10.0]"
,Rock'n'Roll-Main Class Start,Final,4,371,FM,7.07,12.0,"[-35.0, -35.0, -50.0]"
,Rock'n'Roll-Main Class Start,Final,4,371,FW,4.71,12.0,"[-25.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Start,Final,4,371,sm,1.63,2.3,"[-4.0, -2.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,4,371,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,5,28,DF,1.02,2.0,"[12.5, 10.0, 11.25]"
yes,Rock'n'Roll-Main Class Start,Final,5,28,CO,2.05,2.0,"[11.0, 9.0, 6.0]"
yes,Rock'n'Roll-Main Class Start,Final,5,28,FM,14.34,12.0,"[-15.0, -35.0, -50.0]"
yes,Rock'n'Roll-Main Class Start,Final,5,28,FW,16.5,12.0,"[-10.0, -25.0, -50.0]"
,Rock'n'Roll-Main Class Start,Final,5,28,sm,0.94,2.3,"[-2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,5,28,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,172,DF,0.59,2.0,"[6.25, 7.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,1,172,CO,0.47,2.0,"[7.0, 7.0, 6.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,172,FM,0.0,12.0,"[-35.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,172,FW,7.07,12.0,"[-35.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,172,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,172,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,300,DF,2.95,2.0,"[5.0, 11.25, 11.25]"
,Rock'n'Roll-Main Class Contact Style,First round,2,300,CO,1.7,2.0,"[4.0, 8.0, 7.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,300,FM,11.79,12.0,"[-75.0, -50.0, -75.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,300,FW,7.07,12.0,"[-35.0, -35.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,300,sm,0.94,2.3,"[-2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,300,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,DF,1.18,2.0,"[12.5, 12.5, 15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,CO,0.47,2.0,"[10.0, 9.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,FM,7.07,12.0,"[-10.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,FW,6.24,12.0,"[-10.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,DF,1.56,2.0,"[7.5, 8.75, 11.25]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,CO,0.94,2.0,"[6.0, 8.0, 6.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,FM,0.0,12.0,"[-35.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,FW,7.07,12.0,"[-35.0, -50.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,181,DF,1.18,2.0,"[8.75, 8.75, 11.25]"
,Rock'n'Roll-Main Class Contact Style,First round,5,181,CO,0.82,2.0,"[6.0, 8.0, 7.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,181,FM,4.71,12.0,"[-25.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,181,FW,8.16,12.0,"[-15.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,181,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,5,181,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,6,179,DF,0.59,2.0,"[11.25, 12.5, 12.5]"
,Rock'n'Roll-Main Class Contact Style,First round,6,179,CO,1.25,2.0,"[7.0, 10.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,6,179,FM,0.0,12.0,"[-15.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,6,179,FW,4.71,12.0,"[-15.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,6,179,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,6,179,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,7,363,DF,0.0,2.0,"[11.25, 11.25, 11.25]"
,Rock'n'Roll-Main Class Contact Style,First round,7,363,CO,0.0,2.0,"[9.0, 9.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,7,363,FM,2.36,12.0,"[-10.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,7,363,FW,6.24,12.0,"[-15.0, -25.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,7,363,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,7,363,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,8,71,DF,0.59,2.0,"[6.25, 7.5, 6.25]"
yes,Rock'n'Roll-Main Class Contact Style,First round,8,71,CO,2.05,2.0,"[6.0, 8.0, 3.0]"
,Rock'n'Roll-Main Class Contact Style,First round,8,71,FM,11.79,12.0,"[-50.0, -50.0, -75.0]"
,Rock'n'Roll-Main Class Contact Style,First round,8,71,FW,11.79,12.0,"[-50.0, -50.0, -75.0]"
,Rock'n'Roll-Main Class Contact Style,First round,8,71,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,8,71,bm,9.43,3.0,"[-10.0, -30.0, -30.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,DF,0.47,2.0,"[5.625, 5.0, 6.25, 5.625, 6.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,CO,0.37,2.0,"[4.5, 4.0, 5.0, 4.5, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,FM,9.8,12.0,"[-25.0, -35.0, -35.0, -10.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,FW,8.94,12.0,"[-15.0, -25.0, -35.0, -15.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,283,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,DF,1.0,2.0,"[5.0, 3.75, 5.625, 6.25, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,CO,1.05,2.0,"[2.5, 2.5, 4.5, 5.0, 3.0]"
yes,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,FM,12.88,12.0,"[-35.0, -50.0, -50.0, -50.0, -75.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,FW,7.35,12.0,"[-35.0, -50.0, -35.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,300,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,DF,0.4,2.0,"[6.875, 6.25, 6.875, 6.875, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,CO,0.71,2.0,"[4.0, 5.5, 4.5, 5.0, 6.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,FM,10.49,12.0,"[-10.0, -10.0, -35.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,FW,10.49,12.0,"[-10.0, -5.0, -35.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,DF,0.64,2.0,"[6.25, 6.25, 6.875, 7.5, 5.625]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,CO,1.07,2.0,"[4.5, 4.0, 5.5, 7.0, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,FM,8.0,12.0,"[-25.0, -35.0, -35.0, -15.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,FW,10.2,12.0,"[-25.0, -10.0, -35.0, -15.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,DF,1.29,2.0,"[9.375, 7.5, 6.875, 9.375, 6.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,CO,0.8,2.0,"[7.0, 6.0, 5.0, 7.0, 5.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,FM,6.63,12.0,"[-5.0, -10.0, -15.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,FW,9.7,12.0,"[-10.0, -15.0, -25.0, -10.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,DF,0.92,2.0,"[8.75, 6.875, 8.75, 8.75, 6.875]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,CO,1.62,2.0,"[5.0, 5.0, 6.0, 9.0, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,FM,5.48,12.0,"[-10.0, -15.0, 0.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,FW,6.78,12.0,"[-10.0, -15.0, -5.0, -10.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,DF,0.29,2.0,"[3.75, 4.375, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,CO,0.47,2.0,"[3.5, 4.5, 3.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,FM,7.07,12.0,"[-35.0, -35.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,FW,11.79,12.0,"[-25.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,DF,1.18,2.0,"[8.75, 6.25, 6.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,CO,0.71,2.0,"[6.0, 4.5, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,FM,7.07,12.0,"[-10.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,FW,4.71,12.0,"[-25.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,DF,0.78,2.0,"[4.375, 5.625, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,CO,0.85,2.0,"[3.0, 4.5, 2.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,FM,11.79,12.0,"[-75.0, -50.0, -75.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,FW,7.07,12.0,"[-50.0, -35.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,sm,0.94,2.3,"[-2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,300,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,DF,0.78,2.0,"[7.5, 6.25, 5.625]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,CO,0.41,2.0,"[5.5, 4.5, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,FM,7.07,12.0,"[-10.0, -25.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,FW,6.24,12.0,"[-10.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,DF,0.29,2.0,"[6.25, 5.625, 5.625]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,CO,0.47,2.0,"[4.5, 4.5, 3.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,FM,10.27,12.0,"[-25.0, -10.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,FW,9.43,12.0,"[-15.0, -15.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,DF,0.59,2.0,"[6.25, 7.5, 6.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,CO,0.47,2.0,"[4.5, 5.5, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,FM,6.24,12.0,"[-25.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,FW,7.07,12.0,"[-10.0, -10.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,DF,0.61,2.0,"[6.875, 5.0, 5.625, 5.625, 5.625]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,CO,0.37,2.0,"[4.0, 4.0, 5.0, 4.5, 4.5]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,FM,4.9,12.0,"[-25.0, -35.0, -35.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,FW,7.48,12.0,"[-15.0, -25.0, -35.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,DF,0.85,2.0,"[8.75, 6.875, 6.875, 7.5, 8.75]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,CO,0.55,2.0,"[7.0, 6.5, 5.5, 7.0, 6.5]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,FM,4.9,12.0,"[-5.0, -15.0, -15.0, -5.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,FW,7.35,12.0,"[-5.0, -10.0, -25.0, -10.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,90,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,DF,0.92,2.0,"[8.125, 6.25, 6.25, 6.25, 8.125]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,CO,0.6,2.0,"[6.5, 5.0, 6.0, 5.0, 6.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,FM,4.0,12.0,"[-15.0, -15.0, -25.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,FW,6.32,12.0,"[-5.0, -15.0, -15.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,DF,0.64,2.0,"[6.875, 5.0, 6.25, 5.625, 6.25]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,CO,0.37,2.0,"[4.5, 4.0, 4.5, 4.0, 5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,FM,7.48,12.0,"[-15.0, -15.0, -25.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,FW,6.32,12.0,"[-15.0, -25.0, -35.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,63,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,DF,0.92,2.0,"[8.125, 6.25, 5.625, 5.625, 6.25]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,CO,0.55,2.0,"[6.0, 5.0, 4.5, 4.5, 5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,FM,6.32,12.0,"[-10.0, -15.0, -25.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,FW,11.83,12.0,"[-15.0, -35.0, -50.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,sm,0.8,2.3,"[0.0, 0.0, 0.0, -2.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,41,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,DF,1.79,2.0,"[8.125, 5.625, 3.75]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,CO,1.08,2.0,"[5.5, 5.0, 3.0]"
yes,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,FM,12.47,12.0,"[-5.0, -15.0, -35.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,FW,10.27,12.0,"[-10.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,41,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,DF,1.02,2.0,"[6.875, 4.375, 5.625]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,CO,0.47,2.0,"[5.0, 4.0, 4.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,FM,8.16,12.0,"[-15.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,FW,8.16,12.0,"[-15.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,sm,0.94,2.3,"[-2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,DF,0.88,2.0,"[7.5, 7.5, 5.625]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,CO,0.71,2.0,"[4.5, 6.0, 4.5]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,FM,10.8,12.0,"[-10.0, -15.0, -35.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,FW,10.27,12.0,"[-10.0, -25.0, -35.0]"
yes,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,sm,2.83,2.3,"[-6.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,90,DF,0.29,2.0,"[7.5, 6.875, 7.5]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,90,CO,0.47,2.0,"[7.0, 6.0, 6.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,90,FM,11.79,12.0,"[-10.0, -35.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,90,FW,6.24,12.0,"[-10.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,90,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,90,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,DF,1.53,2.0,"[6.875, 5.0, 3.125]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,CO,1.25,2.0,"[5.5, 4.5, 2.5]"
yes,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,FM,14.34,12.0,"[-15.0, -50.0, -35.0]"
yes,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,FW,14.34,12.0,"[-15.0, -35.0, -50.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,sm,0.94,2.3,"[-2.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,bm,12.47,3.0,"[-40.0, -60.0, -30.0]"
,Rock'n'Roll-Beginners,First round,1,27,DF,0.93,2.0,"[11.25, 12.5, 10.0, 10.0, 10.0, 11.25]"
,Rock'n'Roll-Beginners,First round,1,27,CO,1.12,2.0,"[8.0, 10.0, 8.0, 8.0, 7.0, 10.0]"
yes,Rock'n'Roll-Beginners,First round,1,27,FM,12.58,12.0,"[-50.0, -15.0, -35.0, -25.0, -35.0, -50.0]"
,Rock'n'Roll-Beginners,First round,1,27,FW,4.71,12.0,"[-25.0, -35.0, -25.0, -35.0, -35.0, -35.0]"
,Rock'n'Roll-Beginners,First round,1,27,sm,0.75,2.3,"[-2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Beginners,First round,1,27,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Beginners,First round,1,55,DF,1.18,2.0,"[8.75, 6.25, 8.75, 8.75, 6.25, 8.75]"
,Rock'n'Roll-Beginners,First round,1,55,CO,0.69,2.0,"[7.0, 7.0, 8.0, 7.0, 6.0, 8.0]"
