anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock'n'Roll-Girl Formations,Final,2,37,DF,1.6,2.0,"[14.0, 10.0, 10.0, 10.0, 12.0]"
,Rock'n'Roll-Girl Formations,Final,2,37,CO,1.22,2.0,"[9.75, 6.75, 7.5, 9.0, 9.75]"
,Rock'n'Roll-Girl Formations,Final,2,37,FM,1.36,1.6,"[11.0, 10.0, 9.0, 10.0, 13.0]"
,Rock'n'Roll-Girl Formations,Final,2,37,sm,0.8,2.3,"[0.0, 0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Girl Formations,Final,2,37,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,3,65,DF,1.33,2.0,"[8.0, 9.0, 9.0, 7.0, 11.0]"
,Rock'n'Roll-Girl Formations,Final,3,65,CO,1.25,2.0,"[7.5, 5.25, 8.25, 7.5, 9.0]"
yes,Rock'n'Roll-Girl Formations,Final,3,65,FM,2.23,1.6,"[8.0, 7.0, 9.0, 7.0, 13.0]"
,Rock'n'Roll-Girl Formations,Final,3,65,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,3,65,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,4,313,DF,1.72,2.0,"[5.0, 2.0, 6.0, 4.0, 7.0]"
,Rock'n'Roll-Girl Formations,Final,4,313,CO,1.42,2.0,"[3.0, 1.5, 5.25, 3.75, 5.25]"
yes,Rock'n'Roll-Girl Formations,Final,4,313,FM,1.6,1.6,"[6.0, 2.0, 6.0, 4.0, 6.0]"
,Rock'n'Roll-Girl Formations,Final,4,313,sm,1.96,2.3,"[-12.0, -14.0, -12.0, -8.0, -12.0]"
yes,Rock'n'Roll-Girl Formations,Final,4,313,bm,7.48,3.0,"[-10.0, -20.0, 0.0, -10.0, 0.0]"
yes,Rock'n'Roll-Girl Formations,Final,5,175,DF,2.04,2.0,"[7.0, 7.0, 9.0, 5.0, 11.0]"
,Rock'n'Roll-Girl Formations,Final,5,175,CO,1.45,2.0,"[5.25, 6.0, 7.5, 5.25, 9.0]"
yes,Rock'n'Roll-Girl Formations,Final,5,175,FM,1.67,1.6,"[6.0, 8.0, 8.0, 7.0, 11.0]"
yes,Rock'n'Roll-Girl Formations,Final,5,175,sm,2.33,2.3,"[0.0, -4.0, -6.0, -2.0, 0.0]"
yes,Rock'n'Roll-Girl Formations,Final,5,175,bm,4.0,3.0,"[0.0, 0.0, 0.0, 0.0, -10.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,DF,1.2,2.0,"[11.0, 9.0, 11.0, 9.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,CO,0.87,2.0,"[9.75, 7.5, 8.25, 7.5, 9.0]"
yes,Rock'n'Roll-Ladies Formations,Final,1,32,FM,2.15,1.6,"[13.0, 7.0, 9.0, 8.0, 11.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,1,32,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Ladies Formations,Final,2,77,DF,2.4,2.0,"[8.0, 12.0, 12.0, 6.0, 11.0]"
yes,Rock'n'Roll-Ladies Formations,Final,2,77,CO,2.09,2.0,"[6.0, 9.75, 10.5, 5.25, 9.0]"
yes,Rock'n'Roll-Ladies Formations,Final,2,77,FM,2.04,1.6,"[11.0, 11.0, 13.0, 7.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,2,77,sm,1.6,2.3,"[-4.0, 0.0, 0.0, -2.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,2,77,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,3,208,DF,0.63,2.0,"[13.0, 13.0, 14.0, 12.0, 13.0]"
,Rock'n'Roll-Ladies Formations,Final,3,208,CO,0.73,2.0,"[11.25, 9.75, 9.75, 9.0, 9.75]"
,Rock'n'Roll-Ladies Formations,Final,3,208,FM,0.89,1.6,"[13.0, 14.0, 14.0, 12.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,3,208,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,3,208,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,4,104,DF,1.33,2.0,"[12.0, 9.0, 10.0, 8.0, 10.0]"
,Rock'n'Roll-Ladies Formations,Final,4,104,CO,1.39,2.0,"[9.75, 6.0, 7.5, 6.75, 9.0]"
yes,Rock'n'Roll-Ladies Formations,Final,4,104,FM,2.32,1.6,"[13.0, 6.0, 10.0, 8.0, 9.0]"
,Rock'n'Roll-Ladies Formations,Final,4,104,sm,0.98,2.3,"[-2.0, 0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Ladies Formations,Final,4,104,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,172,DF,1.25,2.0,"[11.25, 11.25, 8.75, 8.75]"
,Rock'n'Roll-Main Class Start,Final,1,172,CO,0.43,2.0,"[8.0, 8.0, 8.0, 7.0]"
,Rock'n'Roll-Main Class Start,Final,1,172,FM,0.65,1.6,"[6.5, 6.5, 5.0, 6.5]"
,Rock'n'Roll-Main Class Start,Final,1,172,sm,1.0,2.3,"[-2.0, 0.0, -2.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,172,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Start,Final,2,176,DF,2.8,2.0,"[7.5, 2.5, 5.0, 10.0]"
,Rock'n'Roll-Main Class Start,Final,2,176,CO,1.64,2.0,"[6.0, 2.0, 5.0, 6.0]"
,Rock'n'Roll-Main Class Start,Final,2,176,FM,1.25,1.6,"[5.0, 2.5, 2.5, 5.0]"
yes,Rock'n'Roll-Main Class Start,Final,2,176,sm,4.56,2.3,"[-2.0, -10.0, -2.0, -12.0]"
yes,Rock'n'Roll-Main Class Start,Final,2,176,bm,20.62,3.0,"[-50.0, -10.0, -40.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,372,DF,0.54,2.0,"[13.75, 12.5, 12.5, 12.5]"
,Rock'n'Roll-Main Class Start,Final,3,372,CO,0.5,2.0,"[10.0, 10.0, 11.0, 11.0]"
,Rock'n'Roll-Main Class Start,Final,3,372,FM,0.89,1.6,"[7.5, 10.0, 9.0, 9.0]"
,Rock'n'Roll-Main Class Start,Final,3,372,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,372,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,4,62,DF,0.88,2.0,"[15.0, 15.0, 16.25, 13.75]"
,Rock'n'Roll-Main Class Start,Final,4,62,CO,1.22,2.0,"[11.0, 12.0, 14.0, 11.0]"
,Rock'n'Roll-Main Class Start,Final,4,62,FM,0.96,1.6,"[6.5, 9.0, 8.5, 8.5]"
yes,Rock'n'Roll-Main Class Start,Final,4,62,sm,3.46,2.3,"[-10.0, -2.0, -2.0, -2.0]"
,Rock'n'Roll-Main Class Start,Final,4,62,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,5,116,DF,1.85,2.0,"[10.0, 7.5, 5.0, 8.75]"
,Rock'n'Roll-Main Class Start,Final,5,116,CO,0.83,2.0,"[5.0, 7.0, 7.0, 6.0]"
,Rock'n'Roll-Main Class Start,Final,5,116,FM,1.08,1.6,"[5.0, 5.0, 2.5, 5.0]"
,Rock'n'Roll-Main Class Start,Final,5,116,sm,0.87,2.3,"[0.0, 0.0, -2.0, 0.0]"
yes,Rock'n'Roll-Main Class Start,Final,5,116,bm,4.33,3.0,"[-10.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,6,52,DF,1.04,2.0,"[8.75, 8.75, 6.25, 7.5]"
,Rock'n'Roll-Main Class Start,Final,6,52,CO,1.41,2.0,"[4.0, 6.0, 6.0, 8.0]"
,Rock'n'Roll-Main Class Start,Final,6,52,FM,0.65,1.6,"[5.0, 5.0, 5.0, 6.5]"
,Rock'n'Roll-Main Class Start,Final,6,52,sm,1.73,2.3,"[-4.0, 0.0, -4.0, -4.0]"
yes,Rock'n'Roll-Main Class Start,Final,6,52,bm,4.33,3.0,"[0.0, 0.0, -10.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,DF,0.88,2.0,"[12.5, 13.75, 15.0, 13.75]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,CO,0.71,2.0,"[9.0, 10.0, 11.0, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,FM,0.41,1.6,"[9.5, 8.5, 8.5, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,1,71,DF,2.56,2.0,"[3.75, 10.0, 7.5, 10.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,1,71,CO,2.95,2.0,"[1.0, 9.0, 6.0, 7.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,FM,1.44,1.6,"[2.5, 5.0, 5.0, 6.5]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,sm,0.87,2.3,"[0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,DF,1.53,2.0,"[7.5, 10.0, 11.25, 11.25]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,CO,1.48,2.0,"[5.0, 7.0, 9.0, 8.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,FM,1.25,1.6,"[5.0, 5.0, 7.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,DF,1.04,2.0,"[12.5, 11.25, 12.5, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,CO,1.09,2.0,"[9.0, 9.0, 10.0, 7.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,FM,1.02,1.6,"[7.5, 5.0, 6.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,DF,0.88,2.0,"[10.0, 11.25, 11.25, 12.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,CO,1.3,2.0,"[6.0, 9.0, 9.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,FM,0.54,1.6,"[8.5, 7.5, 8.5, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,DF,1.53,2.0,"[12.5, 11.25, 15.0, 11.25]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,CO,1.92,2.0,"[9.0, 8.0, 13.0, 9.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,FM,1.54,1.6,"[9.0, 5.0, 7.5, 8.5]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,517,DF,1.77,2.0,"[6.25, 8.75, 11.25, 8.75]"
,Rock'n'Roll-Main Class Contact Style,First round,4,517,CO,1.48,2.0,"[5.0, 7.0, 9.0, 6.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,4,517,FM,1.63,1.6,"[5.0, 2.5, 6.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,First round,4,517,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,4,517,bm,4.33,3.0,"[0.0, -10.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,DF,1.25,2.0,"[7.5, 10.0, 7.5, 10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,CO,1.79,2.0,"[3.0, 6.0, 6.0, 8.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,FM,0.43,1.6,"[6.5, 6.5, 6.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,sm,0.87,2.3,"[0.0, 0.0, 0.0, -2.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,4,283,bm,12.99,3.0,"[0.0, -30.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,DF,0.7,2.0,"[8.125, 7.5, 6.875, 8.125, 8.125, 8.125, 6.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,CO,0.36,2.0,"[6.0, 6.0, 6.0, 7.0, 6.0, 6.5, 6.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,FM,0.25,1.6,"[4.75, 4.5, 4.25, 5.0, 4.5, 4.25, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,DF,0.47,2.0,"[5.0, 6.25, 5.625, 5.625, 5.0, 6.25, 5.625]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,CO,0.52,2.0,"[4.0, 4.5, 5.0, 5.0, 4.0, 5.5, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,FM,0.42,1.6,"[3.75, 4.5, 3.25, 3.75, 3.25, 3.25, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,DF,0.64,2.0,"[5.0, 3.75, 5.625, 4.375, 3.75, 5.0, 4.375]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,CO,1.1,2.0,"[2.5, 2.5, 5.0, 5.0, 2.5, 4.0, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,FM,0.62,1.6,"[3.25, 2.5, 2.5, 1.25, 2.5, 2.5, 3.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,DF,0.78,2.0,"[7.5, 8.125, 8.125, 6.875, 7.5, 8.75, 6.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,CO,0.78,2.0,"[5.0, 6.5, 6.0, 7.0, 7.0, 7.5, 6.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,FM,0.32,1.6,"[4.25, 4.75, 4.25, 4.75, 4.5, 3.75, 4.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,DF,0.91,2.0,"[6.875, 8.125, 7.5, 7.5, 5.625, 7.5, 5.625]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,CO,1.16,2.0,"[4.0, 6.5, 5.5, 8.0, 5.0, 6.0, 5.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,FM,0.53,1.6,"[3.75, 4.5, 3.25, 4.75, 3.75, 3.25, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,sm,0.99,2.3,"[0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,DF,0.94,2.0,"[8.125, 8.125, 8.75, 10.0, 6.875, 7.5, 7.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,CO,0.92,2.0,"[5.5, 6.5, 7.5, 8.0, 5.5, 7.5, 6.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,FM,0.26,1.6,"[4.25, 5.0, 4.5, 4.75, 4.5, 4.25, 4.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,DF,0.31,2.0,"[6.25, 5.625, 6.25, 5.625]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,CO,0.35,2.0,"[5.0, 5.5, 4.5, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,FM,0.22,1.6,"[3.75, 3.25, 3.25, 3.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,DF,0.52,2.0,"[5.0, 5.625, 6.25, 6.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,CO,0.65,2.0,"[3.5, 5.0, 5.0, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,FM,0.25,1.6,"[4.25, 4.25, 3.75, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,DF,0.7,2.0,"[5.625, 6.875, 7.5, 6.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,CO,1.24,2.0,"[3.0, 5.5, 6.0, 6.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,FM,0.31,1.6,"[4.25, 4.5, 3.75, 4.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,DF,0.77,2.0,"[5.625, 5.625, 7.5, 6.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,CO,1.14,2.0,"[4.5, 5.0, 7.5, 5.5]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,FM,0.32,1.6,"[4.5, 3.75, 3.75, 4.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,DF,0.68,2.0,"[3.75, 5.0, 5.625, 5.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,CO,0.74,2.0,"[3.0, 5.0, 4.5, 4.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,FM,0.22,1.6,"[3.75, 3.75, 3.25, 3.75]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,DF,1.36,2.0,"[1.875, 5.625, 4.375, 4.375]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,CO,1.27,2.0,"[1.5, 5.0, 3.5, 4.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,FM,0.38,1.6,"[2.5, 3.25, 2.5, 3.25]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,sm,0.87,2.3,"[0.0, 0.0, 0.0, -2.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,DF,1.4,2.0,"[13.75, 15.0, 11.25, 12.5]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,CO,0.83,2.0,"[10.0, 11.0, 9.0, 9.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,FM,0.83,1.6,"[7.5, 9.5, 8.5, 7.5]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Free Style,First round,1,263,DF,2.25,2.0,"[8.75, 12.5, 6.25, 10.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,263,CO,1.48,2.0,"[6.0, 9.0, 5.0, 7.0]"
yes,Rock'n'Roll-Main Class Free Style,First round,1,263,FM,1.88,1.6,"[5.0, 7.5, 2.5, 6.5]"
,Rock'n'Roll-Main Class Free Style,First round,1,263,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,263,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,DF,1.4,2.0,"[16.25, 17.5, 13.75, 15.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,CO,1.66,2.0,"[12.0, 14.0, 10.0, 14.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,FM,0.9,1.6,"[8.5, 10.0, 9.0, 7.5]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,DF,1.36,2.0,"[10.0, 10.0, 7.5, 11.25]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,CO,1.12,2.0,"[6.0, 7.0, 5.0, 8.0]"
yes,Rock'n'Roll-Main Class Free Style,First round,2,15,FM,1.84,1.6,"[5.0, 9.5, 5.0, 6.5]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,sm,1.0,2.3,"[0.0, -2.0, -2.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,DF,1.04,2.0,"[12.5, 13.75, 11.25, 11.25]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,CO,0.43,2.0,"[9.0, 10.0, 9.0, 9.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,FM,1.09,1.6,"[7.5, 9.5, 7.5, 6.5]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,DF,1.08,2.0,"[16.25, 13.75, 13.75, 13.75]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,CO,0.83,2.0,"[11.0, 9.0, 10.0, 11.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,FM,0.74,1.6,"[8.5, 9.5, 9.0, 7.5]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,DF,1.62,2.0,"[16.25, 12.5, 12.5, 15.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,CO,0.71,2.0,"[10.0, 8.0, 9.0, 9.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,FM,0.54,1.6,"[9.0, 10.0, 9.0, 8.5]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,222,DF,1.53,2.0,"[11.25, 8.75, 7.5, 7.5]"
,Rock'n'Roll-Main Class Free Style,First round,4,222,CO,0.83,2.0,"[8.0, 7.0, 6.0, 6.0]"
yes,Rock'n'Roll-Main Class Free Style,First round,4,222,FM,1.88,1.6,"[6.5, 7.5, 5.0, 2.5]"
,Rock'n'Roll-Main Class Free Style,First round,4,222,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,222,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
