anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock 'n' Roll-Small Formations Juniors,Final,4,115,FM,0.83,1.6,"[9.0, 10.0, 10.0, 9.0, 11.0, 11.0, 11.0]"
,Rock 'n' Roll-Small Formations Juniors,Final,4,115,sm,0.9,2.3,"[-2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Small Formations Juniors,Final,4,115,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Small Formations Juniors,Final,5,158,DF,1.36,2.0,"[6.0, 6.0, 6.0, 6.0, 9.0, 8.0, 9.0]"
,Rock 'n' Roll-Small Formations Juniors,Final,5,158,CO,1.26,2.0,"[4.5, 3.75, 6.0, 4.5, 6.75, 7.5, 6.0]"
yes,Rock 'n' Roll-Small Formations Juniors,Final,5,158,FM,2.05,1.6,"[5.0, 5.0, 7.0, 5.0, 11.0, 6.0, 8.0]"
,Rock 'n' Roll-Small Formations Juniors,Final,5,158,sm,1.76,2.3,"[0.0, 0.0, -4.0, 0.0, -2.0, -4.0, 0.0]"
,Rock 'n' Roll-Small Formations Juniors,Final,5,158,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Small Formations Juniors,Final,6,102,DF,0.9,2.0,"[11.0, 11.0, 10.0, 12.0, 10.0, 10.0, 9.0]"
,Rock 'n' Roll-Small Formations Juniors,Final,6,102,CO,0.77,2.0,"[7.5, 9.0, 7.5, 8.25, 8.25, 9.75, 9.0]"
,Rock 'n' Roll-Small Formations Juniors,Final,6,102,FM,0.99,1.6,"[8.0, 6.0, 9.0, 8.0, 9.0, 8.0, 9.0]"
,Rock 'n' Roll-Small Formations Juniors,Final,6,102,sm,1.81,2.3,"[0.0, 0.0, -4.0, 0.0, 0.0, -4.0, 0.0]"
,Rock 'n' Roll-Small Formations Juniors,Final,6,102,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Small Formations,Final,1,33,DF,1.05,2.0,"[8.0, 8.0, 11.0, 10.0, 10.0, 9.0, 10.0]"
,Rock 'n' Roll-Small Formations,Final,1,33,CO,0.37,2.0,"[6.75, 6.75, 7.5, 6.75, 7.5, 6.75, 7.5]"
,Rock 'n' Roll-Small Formations,Final,1,33,FM,1.31,1.6,"[8.0, 9.0, 7.0, 11.0, 10.0, 8.0, 10.0]"
,Rock 'n' Roll-Small Formations,Final,1,33,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0]"
,Rock 'n' Roll-Small Formations,Final,1,33,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Small Formations,Final,2,179,DF,0.9,2.0,"[11.0, 8.0, 10.0, 9.0, 9.0, 9.0, 10.0]"
,Rock 'n' Roll-Small Formations,Final,2,179,CO,0.97,2.0,"[7.5, 6.0, 5.25, 7.5, 7.5, 8.25, 7.5]"
,Rock 'n' Roll-Small Formations,Final,2,179,FM,1.46,1.6,"[9.0, 7.0, 5.0, 9.0, 9.0, 9.0, 9.0]"
,Rock 'n' Roll-Small Formations,Final,2,179,sm,0.7,2.3,"[0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Small Formations,Final,2,179,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Girl Formations,Final,1,310,DF,0.53,2.0,"[9.0, 9.0, 9.0, 10.0, 8.0, 9.0, 9.0]"
,Rock 'n' Roll-Girl Formations,Final,1,310,CO,0.96,2.0,"[7.5, 5.25, 6.0, 7.5, 6.75, 8.25, 7.5]"
,Rock 'n' Roll-Girl Formations,Final,1,310,FM,1.46,1.6,"[11.0, 7.0, 8.0, 11.0, 8.0, 8.0, 9.0]"
,Rock 'n' Roll-Girl Formations,Final,1,310,sm,2.1,2.3,"[-2.0, 0.0, -2.0, -4.0, -6.0, -2.0, -6.0]"
,Rock 'n' Roll-Girl Formations,Final,1,310,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Girl Formations,Final,2,144,DF,1.2,2.0,"[13.0, 12.0, 10.0, 14.0, 11.0, 12.0, 12.0]"
,Rock 'n' Roll-Girl Formations,Final,2,144,CO,1.05,2.0,"[9.0, 10.5, 7.5, 7.5, 8.25, 9.75, 8.25]"
,Rock 'n' Roll-Girl Formations,Final,2,144,FM,0.49,1.6,"[12.0, 12.0, 11.0, 12.0, 11.0, 11.0, 12.0]"
,Rock 'n' Roll-Girl Formations,Final,2,144,sm,1.4,2.3,"[0.0, 0.0, 0.0, -4.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Girl Formations,Final,2,144,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Girl Formations,Final,3,313,DF,0.7,2.0,"[9.0, 8.0, 8.0, 9.0, 9.0, 8.0, 10.0]"
,Rock 'n' Roll-Girl Formations,Final,3,313,CO,1.44,2.0,"[8.25, 4.5, 7.5, 6.0, 6.75, 9.0, 8.25]"
yes,Rock 'n' Roll-Girl Formations,Final,3,313,FM,2.06,1.6,"[12.0, 6.0, 12.0, 8.0, 9.0, 9.0, 11.0]"
,Rock 'n' Roll-Girl Formations,Final,3,313,sm,1.4,2.3,"[0.0, 0.0, 0.0, -2.0, -2.0, -4.0, -2.0]"
yes,Rock 'n' Roll-Girl Formations,Final,3,313,bm,3.5,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, -10.0, 0.0]"
,Rock 'n' Roll-Girl Formations,Final,4,175,DF,1.51,2.0,"[9.0, 12.0, 8.0, 8.0, 9.0, 7.0, 10.0]"
,Rock 'n' Roll-Girl Formations,Final,4,175,CO,1.19,2.0,"[6.75, 8.25, 8.25, 4.5, 6.75, 7.5, 7.5]"
,Rock 'n' Roll-Girl Formations,Final,4,175,FM,1.48,1.6,"[9.0, 10.0, 10.0, 7.0, 6.0, 7.0, 9.0]"
yes,Rock 'n' Roll-Girl Formations,Final,4,175,sm,2.59,2.3,"[-6.0, 0.0, 0.0, -4.0, -6.0, -4.0, 0.0]"
yes,Rock 'n' Roll-Girl Formations,Final,4,175,bm,3.5,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, -10.0, 0.0]"
,Rock 'n' Roll-Girl Formations,Final,5,37,DF,0.99,2.0,"[14.0, 14.0, 14.0, 12.0, 12.0, 14.0, 12.0]"
,Rock 'n' Roll-Girl Formations,Final,5,37,CO,0.55,2.0,"[9.75, 10.5, 9.0, 9.0, 9.0, 9.0, 9.75]"
,Rock 'n' Roll-Girl Formations,Final,5,37,FM,1.03,1.6,"[12.0, 13.0, 12.0, 13.0, 11.0, 10.0, 11.0]"
,Rock 'n' Roll-Girl Formations,Final,5,37,sm,1.4,2.3,"[0.0, 0.0, 0.0, -4.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Girl Formations,Final,5,37,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,1,208,DF,1.28,2.0,"[11.0, 12.0, 10.0, 13.0, 12.0, 12.0, 9.0]"
,Rock 'n' Roll-Ladies Formations,Final,1,208,CO,0.55,2.0,"[8.25, 9.75, 9.0, 8.25, 8.25, 8.25, 9.0]"
,Rock 'n' Roll-Ladies Formations,Final,1,208,FM,0.83,1.6,"[12.0, 12.0, 12.0, 13.0, 10.0, 12.0, 12.0]"
,Rock 'n' Roll-Ladies Formations,Final,1,208,sm,0.7,2.3,"[0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,1,208,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,2,77,DF,1.29,2.0,"[13.0, 10.0, 13.0, 10.0, 12.0, 10.0, 12.0]"
,Rock 'n' Roll-Ladies Formations,Final,2,77,CO,1.09,2.0,"[9.75, 8.25, 12.0, 9.0, 9.0, 9.75, 9.75]"
,Rock 'n' Roll-Ladies Formations,Final,2,77,FM,0.64,1.6,"[12.0, 10.0, 12.0, 11.0, 11.0, 11.0, 11.0]"
,Rock 'n' Roll-Ladies Formations,Final,2,77,sm,1.4,2.3,"[0.0, 0.0, 0.0, -4.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,2,77,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,3,128,DF,1.5,2.0,"[11.0, 12.0, 7.0, 10.0, 9.0, 9.0, 9.0]"
,Rock 'n' Roll-Ladies Formations,Final,3,128,CO,1.04,2.0,"[9.0, 9.0, 8.25, 6.0, 7.5, 7.5, 9.0]"
,Rock 'n' Roll-Ladies Formations,Final,3,128,FM,1.05,1.6,"[12.0, 12.0, 10.0, 9.0, 10.0, 10.0, 10.0]"
yes,Rock 'n' Roll-Ladies Formations,Final,3,128,sm,2.71,2.3,"[0.0, 0.0, -4.0, -8.0, -2.0, -2.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,3,128,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,4,104,DF,0.99,2.0,"[11.0, 13.0, 10.0, 11.0, 10.0, 12.0, 11.0]"
,Rock 'n' Roll-Ladies Formations,Final,4,104,CO,0.84,2.0,"[8.25, 9.0, 9.0, 7.5, 9.0, 10.5, 9.0]"
,Rock 'n' Roll-Ladies Formations,Final,4,104,FM,0.73,1.6,"[11.0, 12.0, 11.0, 12.0, 10.0, 12.0, 12.0]"
,Rock 'n' Roll-Ladies Formations,Final,4,104,sm,1.4,2.3,"[-2.0, 0.0, -2.0, -4.0, 0.0, -2.0, 0.0]"
,Rock 'n' Roll-Ladies Formations,Final,4,104,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,1,70,DF,1.62,2.0,"[11.25, 11.25, 8.75, 7.5]"
,Rock 'n' Roll-Main Class Start,First round,1,70,CO,1.41,2.0,"[8.0, 8.0, 10.0, 6.0]"
,Rock 'n' Roll-Main Class Start,First round,1,70,FM,0.43,1.6,"[6.5, 6.5, 6.5, 7.5]"
,Rock 'n' Roll-Main Class Start,First round,1,70,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,1,70,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,1,387,DF,1.4,2.0,"[10.0, 8.75, 12.5, 11.25]"
yes,Rock 'n' Roll-Main Class Start,First round,1,387,CO,2.28,2.0,"[6.0, 7.0, 12.0, 8.0]"
,Rock 'n' Roll-Main Class Start,First round,1,387,FM,1.0,1.6,"[6.5, 6.5, 8.5, 8.5]"
,Rock 'n' Roll-Main Class Start,First round,1,387,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,1,387,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,2,52,DF,1.36,2.0,"[7.5, 8.75, 7.5, 5.0]"
,Rock 'n' Roll-Main Class Start,First round,2,52,CO,1.92,2.0,"[7.0, 5.0, 8.0, 3.0]"
,Rock 'n' Roll-Main Class Start,First round,2,52,FM,1.25,1.6,"[2.5, 5.0, 2.5, 5.0]"
yes,Rock 'n' Roll-Main Class Start,First round,2,52,sm,6.5,2.3,"[0.0, -10.0, 0.0, -15.0]"
,Rock 'n' Roll-Main Class Start,First round,2,52,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock 'n' Roll-Main Class Start,First round,2,55,DF,2.05,2.0,"[7.5, 12.5, 8.75, 7.5]"
,Rock 'n' Roll-Main Class Start,First round,2,55,CO,1.48,2.0,"[6.0, 7.0, 9.0, 5.0]"
yes,Rock 'n' Roll-Main Class Start,First round,2,55,FM,2.06,1.6,"[2.5, 7.5, 6.5, 7.5]"
yes,Rock 'n' Roll-Main Class Start,First round,2,55,sm,2.5,2.3,"[0.0, -5.0, -5.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,2,55,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,3,172,DF,1.36,2.0,"[10.0, 11.25, 11.25, 13.75]"
,Rock 'n' Roll-Main Class Start,First round,3,172,CO,1.22,2.0,"[9.0, 9.0, 12.0, 10.0]"
yes,Rock 'n' Roll-Main Class Start,First round,3,172,FM,2.45,1.6,"[2.5, 6.5, 8.5, 8.5]"
yes,Rock 'n' Roll-Main Class Start,First round,3,172,sm,3.54,2.3,"[-5.0, -5.0, -10.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,3,172,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,3,116,DF,1.62,2.0,"[6.25, 8.75, 10.0, 6.25]"
yes,Rock 'n' Roll-Main Class Start,First round,3,116,CO,2.69,2.0,"[5.0, 6.0, 11.0, 4.0]"
yes,Rock 'n' Roll-Main Class Start,First round,3,116,FM,2.0,1.6,"[2.5, 6.5, 2.5, 6.5]"
,Rock 'n' Roll-Main Class Start,First round,3,116,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,3,116,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,DF,1.62,2.0,"[15.0, 15.0, 15.0, 18.75]"
,Rock 'n' Roll-Main Class Start,First round,4,224,CO,0.83,2.0,"[12.0, 11.0, 13.0, 13.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,FM,0.61,1.6,"[8.5, 9.0, 7.5, 9.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,1,224,DF,1.04,2.0,"[13.75, 16.25, 13.75, 15.0]"
,Rock 'n' Roll-Main Class Start,Final,1,224,CO,1.22,2.0,"[9.0, 10.0, 12.0, 9.0]"
,Rock 'n' Roll-Main Class Start,Final,1,224,FM,0.0,1.6,"[8.5, 8.5, 8.5, 8.5]"
,Rock 'n' Roll-Main Class Start,Final,1,224,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,1,224,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,2,387,DF,1.04,2.0,"[10.0, 10.0, 8.75, 7.5]"
yes,Rock 'n' Roll-Main Class Start,Final,2,387,CO,2.74,2.0,"[9.0, 6.0, 10.0, 3.0]"
,Rock 'n' Roll-Main Class Start,Final,2,387,FM,0.43,1.6,"[6.5, 6.5, 7.5, 6.5]"
,Rock 'n' Roll-Main Class Start,Final,2,387,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,2,387,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,3,116,DF,1.85,2.0,"[8.75, 6.25, 7.5, 3.75]"
yes,Rock 'n' Roll-Main Class Start,Final,3,116,CO,2.49,2.0,"[9.0, 6.0, 9.0, 3.0]"
yes,Rock 'n' Roll-Main Class Start,Final,3,116,FM,1.73,1.6,"[2.5, 2.5, 2.5, 6.5]"
yes,Rock 'n' Roll-Main Class Start,Final,3,116,sm,6.5,2.3,"[-15.0, -15.0, -5.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,3,116,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock 'n' Roll-Main Class Start,Final,4,52,DF,2.25,2.0,"[8.75, 6.25, 5.0, 2.5]"
yes,Rock 'n' Roll-Main Class Start,Final,4,52,CO,2.17,2.0,"[6.0, 5.0, 8.0, 2.0]"
,Rock 'n' Roll-Main Class Start,Final,4,52,FM,1.25,1.6,"[2.5, 5.0, 2.5, 5.0]"
yes,Rock 'n' Roll-Main Class Start,Final,4,52,sm,4.15,2.3,"[-10.0, -15.0, -15.0, -5.0]"
,Rock 'n' Roll-Main Class Start,Final,4,52,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,5,172,DF,0.88,2.0,"[10.0, 10.0, 11.25, 8.75]"
yes,Rock 'n' Roll-Main Class Start,Final,5,172,CO,2.05,2.0,"[8.0, 6.0, 11.0, 6.0]"
,Rock 'n' Roll-Main Class Start,Final,5,172,FM,1.25,1.6,"[5.0, 5.0, 7.5, 7.5]"
yes,Rock 'n' Roll-Main Class Start,Final,5,172,sm,2.5,2.3,"[0.0, 0.0, -5.0, -5.0]"
,Rock 'n' Roll-Main Class Start,Final,5,172,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock 'n' Roll-Main Class Start,Final,6,70,DF,2.23,2.0,"[12.5, 11.25, 7.5, 7.5]"
yes,Rock 'n' Roll-Main Class Start,Final,6,70,CO,3.11,2.0,"[10.0, 7.0, 11.0, 3.0]"
,Rock 'n' Roll-Main Class Start,Final,6,70,FM,1.24,1.6,"[6.5, 6.5, 5.0, 8.5]"
,Rock 'n' Roll-Main Class Start,Final,6,70,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,6,70,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,1,19,DF,0.46,2.0,"[5.625, 6.25, 5.625, 5.625, 6.875, 6.25, 5.625]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,1,19,CO,0.49,2.0,"[5.0, 5.0, 4.5, 5.0, 6.0, 5.5, 4.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,1,19,FM,0.35,1.6,"[3.25, 3.75, 3.25, 3.75, 4.25, 3.25, 3.75]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,1,19,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,1,19,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,2,117,DF,0.64,2.0,"[8.125, 7.5, 8.75, 6.875, 8.125, 6.875, 7.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,2,117,CO,0.52,2.0,"[6.0, 5.0, 5.0, 6.0, 6.5, 5.5, 6.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,2,117,FM,0.25,1.6,"[4.5, 4.25, 4.5, 4.25, 4.5, 3.75, 4.25]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,2,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,2,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,117,DF,0.63,2.0,"[6.875, 6.875, 5.625, 5.625]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,117,CO,0.61,2.0,"[5.5, 6.0, 6.0, 4.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,117,FM,0.27,1.6,"[3.75, 4.25, 4.25, 4.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,117,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,DF,0.77,2.0,"[6.25, 6.875, 6.875, 5.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,CO,0.74,2.0,"[4.5, 5.0, 6.0, 4.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,FM,0.35,1.6,"[3.25, 3.75, 3.75, 4.25]"
yes,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,sm,2.5,2.3,"[-5.0, 0.0, -5.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,36,DF,1.98,2.0,"[15.0, 13.75, 17.5, 18.75]"
,Rock 'n' Roll-Main Class Free Style,First round,1,36,CO,1.92,2.0,"[12.0, 11.0, 16.0, 14.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,36,FM,0.35,1.6,"[9.5, 8.5, 9.0, 9.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,36,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,36,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,263,DF,1.98,2.0,"[6.25, 8.75, 10.0, 5.0]"
yes,Rock 'n' Roll-Main Class Free Style,First round,1,263,CO,2.86,2.0,"[3.0, 8.0, 10.0, 4.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,263,FM,0.65,1.6,"[5.0, 5.0, 6.5, 5.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,263,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,1,263,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock 'n' Roll-Main Class Free Style,First round,2,49,DF,2.85,2.0,"[6.25, 11.25, 11.25, 5.0]"
yes,Rock 'n' Roll-Main Class Free Style,First round,2,49,CO,2.55,2.0,"[5.0, 10.0, 9.0, 4.0]"
,Rock 'n' Roll-Main Class Free Style,First round,2,49,FM,0.43,1.6,"[7.5, 7.5, 7.5, 6.5]"
,Rock 'n' Roll-Main Class Free Style,First round,2,49,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,2,49,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,2,63,DF,1.04,2.0,"[10.0, 12.5, 10.0, 11.25]"
,Rock 'n' Roll-Main Class Free Style,First round,2,63,CO,1.79,2.0,"[7.0, 10.0, 11.0, 7.0]"
,Rock 'n' Roll-Main Class Free Style,First round,2,63,FM,0.5,1.6,"[6.5, 7.5, 6.5, 7.5]"
,Rock 'n' Roll-Main Class Free Style,First round,2,63,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,2,63,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,3,47,DF,1.04,2.0,"[11.25, 12.5, 13.75, 11.25]"
,Rock 'n' Roll-Main Class Free Style,First round,3,47,CO,1.87,2.0,"[9.0, 10.0, 13.0, 8.0]"
,Rock 'n' Roll-Main Class Free Style,First round,3,47,FM,0.43,1.6,"[7.5, 8.5, 8.5, 8.5]"
,Rock 'n' Roll-Main Class Free Style,First round,3,47,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,3,47,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock 'n' Roll-Main Class Free Style,First round,3,15,DF,3.11,2.0,"[3.75, 11.25, 11.25, 10.0]"
yes,Rock 'n' Roll-Main Class Free Style,First round,3,15,CO,2.68,2.0,"[2.0, 9.0, 8.0, 6.0]"
yes,Rock 'n' Roll-Main Class Free Style,First round,3,15,FM,2.6,1.6,"[2.5, 6.5, 2.5, 8.5]"
,Rock 'n' Roll-Main Class Free Style,First round,3,15,sm,2.17,2.3,"[0.0, -5.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,3,15,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock 'n' Roll-Main Class Free Style,First round,4,232,DF,2.56,2.0,"[7.5, 11.25, 13.75, 13.75]"
yes,Rock 'n' Roll-Main Class Free Style,First round,4,232,CO,2.29,2.0,"[6.0, 9.0, 12.0, 7.0]"
,Rock 'n' Roll-Main Class Free Style,First round,4,232,FM,0.71,1.6,"[7.5, 6.5, 8.5, 7.5]"
,Rock 'n' Roll-Main Class Free Style,First round,4,232,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,4,232,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,4,90,DF,1.53,2.0,"[15.0, 13.75, 13.75, 17.5]"
,Rock 'n' Roll-Main Class Free Style,First round,4,90,CO,1.79,2.0,"[12.0, 10.0, 15.0, 12.0]"
,Rock 'n' Roll-Main Class Free Style,First round,4,90,FM,0.35,1.6,"[9.5, 8.5, 9.0, 9.0]"
,Rock 'n' Roll-Main Class Free Style,First round,4,90,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,First round,4,90,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,232,DF,1.29,2.0,"[6.25, 5.625, 7.5, 6.25, 6.25, 6.875, 3.125]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,232,CO,1.1,2.0,"[4.5, 5.0, 6.5, 5.5, 6.0, 6.0, 3.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,232,FM,0.35,1.6,"[3.25, 3.25, 4.25, 3.75, 3.75, 3.25, 3.75]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,232,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,232,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,47,DF,0.64,2.0,"[7.5, 5.625, 7.5, 7.5, 7.5, 6.875, 6.875]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,47,CO,0.87,2.0,"[5.5, 5.0, 5.0, 7.0, 7.0, 6.5, 5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,47,FM,0.61,1.6,"[4.25, 2.5, 4.25, 4.25, 4.25, 3.75, 4.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,47,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
